id,ald_smiles,smiles,cls,error,struct_cluster,ald_sulfonyl,ald_sulfonyl_F,ald_nitro,ald_nitrile,ald_imine,ald_has_B,ald_has_Si,ald_has_P,ald_soft_S_thioether,ald_furan_O,ald_thiophene_S,ald_azine_N,ald_halogen,ald_ester,ald_amide,prod_sulfonyl,prod_sulfonyl_F,prod_nitro,prod_nitrile,prod_imine,prod_has_B,prod_has_Si,prod_has_P,prod_soft_S_thioether,prod_furan_O,prod_thiophene_S,prod_azine_N,prod_halogen,prod_ester,prod_amide
56987,CC(C)(C)[C@](C=O)(N)NC(=O)C1=NC=C(C(=C1)OCC2CC2)N3CC(C3)(F)F,CC(C)(C)C(N)(NC(=O)c1cc(OCC2CC2)c(N2CC(F)(F)C2)cn1)C(=O)C(O)C(N)(NC(=O)c1cc(OCC2CC2)c(N2CC(F)(F)C2)cn1)C(C)(C)C,aliphatic,4.9812398513017015,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
82770,CCC=NC1=C(C=C(C(=C1)F)CNC(=NCC2=CC(=C(C(=C2)F)C=O)F)/C(=C\C#C)/N)C=C,C#CC=C(N)C(=NCc1cc(F)c(C(=O)C(O)c2c(F)cc(CN=C(NCc3cc(C=C)c(N=CCC)cc3F)C(N)=CC#C)cc2F)c(F)c1)NCc1cc(C=C)c(N=CCC)cc1F,aromatic,0.8200894856438765,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
210856,C1=CC(=C(C=C1OCCCC(=O)O)[N+](=O)[O-])C=O,O=C(O)CCCOc1ccc(C(=O)C(O)c2ccc(OCCCC(=O)O)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,aromatic,1.8023898120779505,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
928,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)C2=CC3=CC=CC=C3N2,CC(C)CC(NC(=O)c1cc2ccccc2[nH]1)C(=O)NC(CC1CCNC1=O)C(=O)C(O)C(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)c1cc2ccccc2[nH]1,aliphatic,0.5091280125472739,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
216875,C1CCN(CC1)[C@@H]2CC[C@@H]([C@H]2OCC=O)OCC3=CC=C(C=C3)C4=CC=CC=C4,O=C(COC1C(OCc2ccc(-c3ccccc3)cc2)CCC1N1CCCCC1)C(O)COC1C(OCc2ccc(-c3ccccc3)cc2)CCC1N1CCCCC1,aliphatic,0.862140106385409,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13809,C[C@@H](C=O)C1=C(C2=C(C3=C(C=C2)C(CCC3)(C)C)C(=O)C1=O)O,CC(C(=O)C(O)C(C)C1=C(O)c2ccc3c(c2C(=O)C1=O)CCCC3(C)C)C1=C(O)c2ccc3c(c2C(=O)C1=O)CCCC3(C)C,aliphatic,1.6957946035626652,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83592,CC(CNC(=O)O)OC1=C(C=C(C=C1)F)C(C)N2CCC3=CN4C(=C(C=N4)C=O)N=C32,CC(CNC(=O)O)Oc1ccc(F)cc1C(C)N1CCc2cn3ncc(C(=O)C(O)c4cnn5cc6c(nc45)N(C(C)c4cc(F)ccc4OC(C)CNC(=O)O)CC6)c3nc21,aromatic,1.387206738700172,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
79048,C1C[C@H](CN(C1)[C@H](C=O)Cl)NC2=CC=CC(=C2)C(F)(F)F,O=C(C(O)C(Cl)N1CCCC(Nc2cccc(C(F)(F)F)c2)C1)C(Cl)N1CCCC(Nc2cccc(C(F)(F)F)c2)C1,aliphatic,4.561716095357811,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
92080,CNC(=O)C(CCCC=O)N1CC2=C(C1=O)C=CC(=C2)F,CNC(=O)C(CCCC(=O)C(O)CCCC(C(=O)NC)N1Cc2cc(F)ccc2C1=O)N1Cc2cc(F)ccc2C1=O,aliphatic,1.5730857103084137,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
100324,CC1CCN(CC1)C(=O)C2=CC(=CC(=C2)CC3=NNC(C4=C3C(=CC=C4)Cl)C=O)F,CC1CCN(C(=O)c2cc(F)cc(CC3=NNC(C(=O)C(O)C4NN=C(Cc5cc(F)cc(C(=O)N6CCC(C)CC6)c5)c5c(Cl)cccc54)c4cccc(Cl)c43)c2)CC1,aliphatic,3.2313985223354136,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
14855,C1=C(C=C(C(=C1O)O)O)C(=O)OCC(C(C(CO)(C=O)O)O)O,O=C(OCC(O)C(O)C(O)(CO)C(=O)C(O)C(O)(CO)C(O)C(O)COC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,aliphatic,0.9962602344780808,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
64153,CN(C)C(=NC1(C2C(CCCO2)OC3=C1C=C(C=C3)C4=CC(=CC(=C4)Cl)F)C=O)N,CN(C)C(N)=NC1(C(=O)C(O)C2(N=C(N)N(C)C)c3cc(-c4cc(F)cc(Cl)c4)ccc3OC3CCCOC32)c2cc(-c3cc(F)cc(Cl)c3)ccc2OC2CCCOC21,aliphatic,2.9652125867423607,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
48693,CCCC(CNC(=O)C1=CC=CC=C1C=O)N[C@@H](C)C(=O)NC(=O)CC2=CC(=CC(=C2)F)F,CCCC(CNC(=O)c1ccccc1C(=O)C(O)c1ccccc1C(=O)NCC(CCC)NC(C)C(=O)NC(=O)Cc1cc(F)cc(F)c1)NC(C)C(=O)NC(=O)Cc1cc(F)cc(F)c1,aromatic,8.279388771880324,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
54691,C1CC2C1C(C3=CC=CC=C3N2)C(C(C=O)C(=O)C4=CC=C(C=C4)OC(F)(F)F)C(=O)ON,NOC(=O)C(C(C(=O)c1ccc(OC(F)(F)F)cc1)C(=O)C(O)C(C(=O)c1ccc(OC(F)(F)F)cc1)C(C(=O)ON)C1c2ccccc2NC2CCC21)C1c2ccccc2NC2CCC21,aliphatic,2.1124805176600967,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
157388,CN1C(=O)NN=C1SC2=CC=CC(=C2C=O)F,Cn1c(Sc2cccc(F)c2C(=O)C(O)c2c(F)cccc2Sc2n[nH]c(=O)n2C)n[nH]c1=O,aromatic,3.427235178035436,3,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
86140,C1C2=C(NC(=O)C3=C2C(=C(S3)Br)OCC1(F)F)C=O,O=C(c1[nH]c(=O)c2sc(Br)c3c2c1CC(F)(F)CO3)C(O)c1[nH]c(=O)c2sc(Br)c3c2c1CC(F)(F)CO3,aromatic,1.4782088968414824,1,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
115163,CCCCCC(=CCC=O)OC(=O)[C@H](CC1=CN=CN1)N,CCCCCC(=CCC(=O)C(O)CC=C(CCCCC)OC(=O)C(N)Cc1cnc[nH]1)OC(=O)C(N)Cc1cnc[nH]1,aliphatic,0.7147721042816846,3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
129338,CC(C(=O)N1CC(CC1C(=O)NC(CC(=O)O)C=O)(F)F)NC(=O)C2=CC=CC3=CC=CC=C32,CC(NC(=O)c1cccc2ccccc12)C(=O)N1CC(F)(F)CC1C(=O)NC(CC(=O)O)C(=O)C(O)C(CC(=O)O)NC(=O)C1CC(F)(F)CN1C(=O)C(C)NC(=O)c1cccc2ccccc12,aliphatic,1.2726787272933464,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
45008,CC(C=O)N(C(=O)O)NC1=C(C(=CC=C1)Br)NC2=CC(=CN=C2)F,CC(C(=O)C(O)C(C)N(Nc1cccc(Br)c1Nc1cncc(F)c1)C(=O)O)N(Nc1cccc(Br)c1Nc1cncc(F)c1)C(=O)O,aliphatic,0.4708851185409326,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
138282,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)OCC(F)(F)F)C=O)Cl,Cc1cc(Cl)cc(C(=O)C(O)c2cc(Cl)cc(C)c2NC(=O)c2cc(OCC(F)(F)F)nn2-c2ncccc2Cl)c1NC(=O)c1cc(OCC(F)(F)F)nn1-c1ncccc1Cl,aromatic,0.1329313008239054,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
82927,CCC1=C(C(=C(C=C1OC)OC)F)COC2=CN=C(C=C2)NC(=O)N3CCCC4=C3N=C(C=C4)C=O,CCc1c(OC)cc(OC)c(F)c1COc1ccc(NC(=O)N2CCCc3ccc(C(=O)C(O)c4ccc5c(n4)N(C(=O)Nc4ccc(OCc6c(F)c(OC)cc(OC)c6CC)cn4)CCC5)nc32)nc1,aromatic,1.4410883277955744,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
110717,C[C@H]([C@@H](C=O)[C@H]1C[C@H]([C@@H](N1)C(=O)O)SCCN=CN)O,CC(O)C(C(=O)C(O)C(C(C)O)C1CC(SCCN=CN)C(C(=O)O)N1)C1CC(SCCN=CN)C(C(=O)O)N1,aliphatic,8.914214592837627,5,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
195436,C1=CC=C(C=C1)COC(=O)NCCC(C(C2=NC=C(C(=C2)C=O)F)O)O,O=C(NCCC(O)C(O)c1cc(C(=O)C(O)c2cc(C(O)C(O)CCNC(=O)OCc3ccccc3)ncc2F)c(F)cn1)OCc1ccccc1,aromatic,0.4592306712310794,0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
83480,C1CC(CCC1C(=O)N[C@@H](C=O)C2=CC=CC=C2)(F)F,O=C(NC(C(=O)C(O)C(NC(=O)C1CCC(F)(F)CC1)c1ccccc1)c1ccccc1)C1CCC(F)(F)CC1,aliphatic,1.0562010807636106,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
82783,CC(C)(CC#N)C1=C(C2=C(N1C3=CC=C(C=C3)F)C=C4C=NNC4=C2)C5=CN(N=C5)C(C)(C)C=O,CC(C)(CC#N)c1c(-c2cnn(C(C)(C)C(=O)C(O)C(C)(C)n3cc(-c4c(C(C)(C)CC#N)n(-c5ccc(F)cc5)c5cc6cn[nH]c6cc45)cn3)c2)c2cc3[nH]ncc3cc2n1-c1ccc(F)cc1,aliphatic,1.7462814079486826,2,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
34881,CC(C)NC1=C(N=CC=C1)N2CCN(C(C2)C=O)C3=CC4=C(N3)C=CC(=C4)NC(=O)C(F)(F)F,CC(C)Nc1cccnc1N1CCN(c2cc3cc(NC(=O)C(F)(F)F)ccc3[nH]2)C(C(=O)C(O)C2CN(c3ncccc3NC(C)C)CCN2c2cc3cc(NC(=O)C(F)(F)F)ccc3[nH]2)C1,aliphatic,2.788614386657821,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
1984,C1C[C@H](N2C(=O)[C@H](CCC(=O)N2C1)NC(=O)OCC3=CC=CC=C3)C(=O)N[C@@H](CC(=O)O)C=O,O=C(O)CC(NC(=O)C1CCCN2C(=O)CCC(NC(=O)OCc3ccccc3)C(=O)N12)C(=O)C(O)C(CC(=O)O)NC(=O)C1CCCN2C(=O)CCC(NC(=O)OCc3ccccc3)C(=O)N12,aliphatic,3.889178144323747,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
127660,C1=CC=C(C(=C1)C(F)(F)F)NC(=O)COC2=C(C=C(C=C2)[N+](=O)[O-])C=O,O=C(COc1ccc([N+](=O)[O-])cc1C(=O)C(O)c1cc([N+](=O)[O-])ccc1OCC(=O)Nc1ccccc1C(F)(F)F)Nc1ccccc1C(F)(F)F,aromatic,1.913925148547236,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
19350,CC1=CC(=C(C(=C1)O)C2=C(C(=O)C3=C(C2=O)C=CC=C3O)C(=O)O)C=O,Cc1cc(O)c(C2=C(C(=O)O)C(=O)c3c(O)cccc3C2=O)c(C(=O)C(O)c2cc(C)cc(O)c2C2=C(C(=O)O)C(=O)c3c(O)cccc3C2=O)c1,aromatic,1.3959227250968915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194525,C1=C(C=C(C(=C1C=O)C#N)C(C(=O)O)O)OC(F)F,N#Cc1c(C(=O)C(O)c2cc(OC(F)F)cc(C(O)C(=O)O)c2C#N)cc(OC(F)F)cc1C(O)C(=O)O,aromatic,4.247000514591981,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
100124,CN1CCC(CC1)C2=CC=C(C=C2)NC3=C4C(NC=CC4=CC(=N3)N5CCCC(C5)(F)F)C=O,CN1CCC(c2ccc(Nc3nc(N4CCCC(F)(F)C4)cc4c3C(C(=O)C(O)C3NC=Cc5cc(N6CCCC(F)(F)C6)nc(Nc6ccc(C7CCN(C)CC7)cc6)c53)NC=C4)cc2)CC1,aliphatic,3.6102650917809074,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
8021,C[C@](CN1C=C(C2=C1C=CC(=C2)F)C=O)(C(=O)NC3=CC(=C(N=C3)C#N)C(F)(F)F)O,CC(O)(Cn1cc(C(=O)C(O)c2cn(CC(C)(O)C(=O)Nc3cnc(C#N)c(C(F)(F)F)c3)c3ccc(F)cc23)c2cc(F)ccc21)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,aromatic,3.516881980991005,0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True
65089,CC(C)(C=O)OC1C2(C1(OC(C2F)N3C=CC(=NC3=O)N)Cl)O,CC(C)(OC1C2(Cl)OC(n3ccc(N)nc3=O)C(F)C12O)C(=O)C(O)C(C)(C)OC1C2(Cl)OC(n3ccc(N)nc3=O)C(F)C12O,aliphatic,2.908127289473514,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
186205,CC(C)(C)OC(=O)NC(C=O)C1=CN(N=C1C(F)(F)F)C,Cn1cc(C(NC(=O)OC(C)(C)C)C(=O)C(O)C(NC(=O)OC(C)(C)C)c2cn(C)nc2C(F)(F)F)c(C(F)(F)F)n1,aliphatic,1.6012622522892412,2,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
8675,C1[C@@H]([C@H]([C@@H](O1)[C@@H](C=O)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O,O=C(C(O)C(O)C1OCC(O)C1OC1OC(CO)C(O)C(O)C1O)C(O)C1OCC(O)C1OC1OC(CO)C(O)C(O)C1O,aliphatic,5.67874344858796,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97064,CN1C(=CC=N1)CN=C(NC2=CC=C(C=C2)OC(F)(F)F)N=C(C3=CC=C(C=C3)C=O)N,Cn1nccc1CN=C(N=C(N)c1ccc(C(=O)C(O)c2ccc(C(N)=NC(=NCc3ccnn3C)Nc3ccc(OC(F)(F)F)cc3)cc2)cc1)Nc1ccc(OC(F)(F)F)cc1,aromatic,0.6998612939836057,2,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
46905,C[C@H]1CNC(=O)CC1C[C@](C2=CC=C(C=C2)C(F)(F)F)(C(C=O)N3CCC4=C(C3)N=CS4)N,CC1CNC(=O)CC1CC(N)(c1ccc(C(F)(F)F)cc1)C(C(=O)C(O)C(N1CCc2scnc2C1)C(N)(CC1CC(=O)NCC1C)c1ccc(C(F)(F)F)cc1)N1CCc2scnc2C1,aliphatic,2.4921785175601983,1,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
94260,CN1C2=C(C=CC(=C2)C=O)N=C1CC3CCC(CC3)OC4=NC(=NC=C4)COC5=C(C=C(C=C5)C#N)F,Cn1c(CC2CCC(Oc3ccnc(COc4ccc(C#N)cc4F)n3)CC2)nc2ccc(C(=O)C(O)c3ccc4nc(CC5CCC(Oc6ccnc(COc7ccc(C#N)cc7F)n6)CC5)n(C)c4c3)cc21,aromatic,7.825484790858782,1,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
23536,C(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)O,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)O,aromatic,0.6769330998287355,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
107481,C1CC1C2=C(C=CC(=C2[C@@H](CC=O)NC3=C(C=CC(=C3)Cl)[N+](=O)[O-])Br)F,O=C(CC(Nc1cc(Cl)ccc1[N+](=O)[O-])c1c(Br)ccc(F)c1C1CC1)C(O)CC(Nc1cc(Cl)ccc1[N+](=O)[O-])c1c(Br)ccc(F)c1C1CC1,aliphatic,1.4488377997229265,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
24199,C(=O)[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)N)N,NC(C(=O)C(O)C(N)C(N)C(O)C(O)C(=O)O)C(N)C(O)C(O)C(=O)O,aliphatic,1.8902183899909648,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157016,CC(C)CNC(=O)CN(C)C1=C(C(=CC=C1)F)C=O,CC(C)CNC(=O)CN(C)c1cccc(F)c1C(=O)C(O)c1c(F)cccc1N(C)CC(=O)NCC(C)C,aromatic,5.758224931271153,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
52063,C1=CC(=C(C(=C1)N2C(=NC3=C(C2(NCCCC4=CN=CC=C4)F)C=CN3)F)C=O)C(=O)N,NC(=O)c1cccc(N2C(F)=Nc3[nH]ccc3C2(F)NCCCc2cccnc2)c1C(=O)C(O)c1c(C(N)=O)cccc1N1C(F)=Nc2[nH]ccc2C1(F)NCCCc1cccnc1,aromatic,2.923010757861185,3,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True
184832,CC(C)(C)OC(=O)NC(C)(CC1=CC(=C(C=C1F)F)F)C=O,CC(C)(C)OC(=O)NC(C)(Cc1cc(F)c(F)cc1F)C(=O)C(O)C(C)(Cc1cc(F)c(F)cc1F)NC(=O)OC(C)(C)C,aliphatic,0.516261776642283,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
29918,CCCC(C(=O)NC1=NN=C(S1)C(C)(C)CC=O)NC(=O)CC2=CC(=CC(=C2)F)F,CCCC(NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nnc(C(C)(C)CC(=O)C(O)CC(C)(C)c2nnc(NC(=O)C(CCC)NC(=O)Cc3cc(F)cc(F)c3)s2)s1,aliphatic,6.753803106623705,2,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
138750,CN(C)S(=O)(=O)N1C(=CC(=N1)C(F)(F)F)C=O,CN(C)S(=O)(=O)n1nc(C(F)(F)F)cc1C(=O)C(O)c1cc(C(F)(F)F)nn1S(=O)(=O)N(C)C,aromatic,3.7028925563499104,2,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
74970,CCCN(C)CC1=C(N(C2=CC(=NN2C1=O)C(F)(F)F)CC(=O)OCC)C=O,CCCN(C)Cc1c(C(=O)C(O)c2c(CN(C)CCC)c(=O)n3nc(C(F)(F)F)cc3n2CC(=O)OCC)n(CC(=O)OCC)c2cc(C(F)(F)F)nn2c1=O,aromatic,2.3691751493835205,2,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
29732,C1=CC(=C(C=C1C=O)OS(=O)(=O)C(F)(F)F)[N+](=O)[O-],O=C(c1ccc([N+](=O)[O-])c(OS(=O)(=O)C(F)(F)F)c1)C(O)c1ccc([N+](=O)[O-])c(OS(=O)(=O)C(F)(F)F)c1,aromatic,3.115295440966172,2,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
89840,CC1=CC(=C(C(=N1)C2=CC=CC=C2OCC(F)(F)F)CN(C)C3=CN=C(C=C3)C(C)(C)O)C=O,Cc1cc(C(=O)C(O)c2cc(C)nc(-c3ccccc3OCC(F)(F)F)c2CN(C)c2ccc(C(C)(C)O)nc2)c(CN(C)c2ccc(C(C)(C)O)nc2)c(-c2ccccc2OCC(F)(F)F)n1,aromatic,0.4941281136676565,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
124735,CC(C)(C)OC(=O)C([C@@H](CC=O)C1=CC=CC=C1[N+](=O)[O-])C(=O)OC,COC(=O)C(C(=O)OC(C)(C)C)C(CC(=O)C(O)CC(c1ccccc1[N+](=O)[O-])C(C(=O)OC)C(=O)OC(C)(C)C)c1ccccc1[N+](=O)[O-],aliphatic,0.5320455638880697,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
110571,C[C@H](C(=O)O)O[C@H]([C@H](C=O)NC(=O)C)[C@@H]([C@@H](COP(=O)(O)O)O)O,CC(=O)NC(C(=O)C(O)C(NC(C)=O)C(OC(C)C(=O)O)C(O)C(O)COP(=O)(O)O)C(OC(C)C(=O)O)C(O)C(O)COP(=O)(O)O,aliphatic,1.2404728262660465,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
30382,CC1=C(C=C(C=C1)C=O)S(=O)(=O)F,Cc1ccc(C(=O)C(O)c2ccc(C)c(S(=O)(=O)F)c2)cc1S(=O)(=O)F,aromatic,4.75313828165746,2,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1761,C1C[C@H]2CN([C@H]([C@@H]2C1)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C=O)C(=O)COC4=CC5=C(C=C4)OCCO5,O=C1NCCC1CC(NC(=O)C1C2CCCC2CN1C(=O)COc1ccc2c(c1)OCCO2)C(=O)C(O)C(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)COc1ccc2c(c1)OCCO2,aliphatic,5.624005289708455,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
63872,C1CCC2=C(C1)COC3=C(C(=CN=C3C(CN4C2=CC=N4)(F)F)O)C=O,O=C(c1c(O)cnc2c1OCC1=C(CCCC1)c1ccnn1CC2(F)F)C(O)c1c(O)cnc2c1OCC1=C(CCCC1)c1ccnn1CC2(F)F,aromatic,0.4042896591796667,3,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
89478,C1C[C@@H]2[C@H](N(CC2C1)C(=O)CCC3=CC(=C(C=C3)F)P)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C=O,O=C1NCCC1CC(NC(=O)C1C2CCCC2CN1C(=O)CCc1ccc(F)c(P)c1)C(=O)C(O)C(CC1CCNC1=O)NC(=O)C1C2CCCC2CN1C(=O)CCc1ccc(F)c(P)c1,aliphatic,3.1513551596063447,4,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
58454,COC1C(O1)C2=CC(=C(C=C2)OS(=O)(=O)C(F)(F)F)C=O,COC1OC1c1ccc(OS(=O)(=O)C(F)(F)F)c(C(=O)C(O)c2cc(C3OC3OC)ccc2OS(=O)(=O)C(F)(F)F)c1,aromatic,3.7815816773305,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
184857,CC(C)(C)OC(=O)NC(C)(C=O)C1=CC(=C(C=C1)O)F,CC(C)(C)OC(=O)NC(C)(C(=O)C(O)C(C)(NC(=O)OC(C)(C)C)c1ccc(O)c(F)c1)c1ccc(O)c(F)c1,aliphatic,0.3439542622023843,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
90990,C1CC(CCC1NC(=O)C2=C(C3=C(N=CC=C3)N(C2=O)CC=O)O)(F)F,O=C(NC1CCC(F)(F)CC1)c1c(O)c2cccnc2n(CC(=O)C(O)Cn2c(=O)c(C(=O)NC3CCC(F)(F)CC3)c(O)c3cccnc32)c1=O,aliphatic,1.1912430142010102,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
186569,CC(C)(C)OC(=O)N(C)C(C)(/C=C/C1=CC=C(C=C1)F)C=O,CN(C(=O)OC(C)(C)C)C(C)(C=Cc1ccc(F)cc1)C(=O)C(O)C(C)(C=Cc1ccc(F)cc1)N(C)C(=O)OC(C)(C)C,aliphatic,3.204166479119488,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
