donor_id,acceptor_id,donor_smiles,acceptor_smiles
NDVHPQHYGIXNOX-UHFFFAOYSA-N,SZVFLGGKXGPYMV-UHFFFAOYSA-N,O=Cc1ccnn1-c1ccc(Cl)cc1F,CCc1cc(C(=O)c2ccc(OC(F)(F)F)cc2)c(NC(=O)CNC2(C=O)CCCCC2)s1
SZVFLGGKXGPYMV-UHFFFAOYSA-N,NDVHPQHYGIXNOX-UHFFFAOYSA-N,CCc1cc(C(=O)c2ccc(OC(F)(F)F)cc2)c(NC(=O)CNC2(C=O)CCCCC2)s1,O=Cc1ccnn1-c1ccc(Cl)cc1F
REUMEIBKKQOMQZ-UHFFFAOYSA-N,BYCWRKIXENVJQN-UHFFFAOYSA-N,O=Cc1cnc(-c2cccc(F)c2F)s1,CC(NC(=O)N1C(=O)C(Cc2ccnc(N)c2)C1C=O)c1ccc(OC(F)(F)F)cc1
BYCWRKIXENVJQN-UHFFFAOYSA-N,REUMEIBKKQOMQZ-UHFFFAOYSA-N,CC(NC(=O)N1C(=O)C(Cc2ccnc(N)c2)C1C=O)c1ccc(OC(F)(F)F)cc1,O=Cc1cnc(-c2cccc(F)c2F)s1
FVJPNKNAYIQVER-UHFFFAOYSA-N,AKFASBOHJPPIRI-ZZLJBNKDSA-N,COc1ccc(-c2nn(C)c(Br)c2C=O)cc1F,O=C[C@H](O)[C@@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)[C@@H](O)CO
AKFASBOHJPPIRI-ZZLJBNKDSA-N,FVJPNKNAYIQVER-UHFFFAOYSA-N,O=C[C@H](O)[C@@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)[C@@H](O)CO,COc1ccc(-c2nn(C)c(Br)c2C=O)cc1F
DNHQIPJJLMYTKS-UHFFFAOYSA-N,JBBNVKWFZYFPIG-VGOFMYFVSA-N,CCOC(=O)c1[nH]c2cccc(Br)c2c1C=O,C/C(=C\COc1c2ccoc2cc2oc(=O)ccc12)CCC(C)(C)C=O
JBBNVKWFZYFPIG-VGOFMYFVSA-N,DNHQIPJJLMYTKS-UHFFFAOYSA-N,C/C(=C\COc1c2ccoc2cc2oc(=O)ccc12)CCC(C)(C)C=O,CCOC(=O)c1[nH]c2cccc(Br)c2c1C=O
AWNZFOBKIILCQI-UHFFFAOYSA-N,RRDLFZDTXRAIIZ-MOJDWNGGSA-N,CN(C)CCNc1ccnc(-c2[nH]c3ccc(Br)cc3c2C=O)n1,COc1cc(N2CCC(C=O)CC2)ccc1C1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F
RRDLFZDTXRAIIZ-MOJDWNGGSA-N,AWNZFOBKIILCQI-UHFFFAOYSA-N,COc1cc(N2CCC(C=O)CC2)ccc1C1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,CN(C)CCNc1ccnc(-c2[nH]c3ccc(Br)cc3c2C=O)n1
RMXSCMPOCBBIHB-UHFFFAOYSA-N,JUUXBKJNPOAURD-UHFFFAOYSA-N,Cc1cc(C)c(-n2nc(-c3cccc(F)c3)c(C=O)c2-c2ccc(Cl)cc2)c(C)c1,CC1(C=O)CCN(CCCF)CC1
JUUXBKJNPOAURD-UHFFFAOYSA-N,RMXSCMPOCBBIHB-UHFFFAOYSA-N,CC1(C=O)CCN(CCCF)CC1,Cc1cc(C)c(-n2nc(-c3cccc(F)c3)c(C=O)c2-c2ccc(Cl)cc2)c(C)c1
IBIUZEXZQRVXOY-YVMONPNESA-N,GGPVMYWRFAHBDI-UHFFFAOYSA-N,CN(C)/C=C1/CCc2c(C=O)nn(CC(F)(F)F)c2C1=O,CCOC(=O)C(F)(F)CC=O
GGPVMYWRFAHBDI-UHFFFAOYSA-N,IBIUZEXZQRVXOY-YVMONPNESA-N,CCOC(=O)C(F)(F)CC=O,CN(C)/C=C1/CCc2c(C=O)nn(CC(F)(F)F)c2C1=O
KNOHMXRZOJAPSQ-UHFFFAOYSA-N,NIQYKJVYBKJJMX-UHFFFAOYSA-N,O=Cc1nc(-c2c(F)cc(Br)cc2F)c(Br)[nH]1,CC1=C(c2ccnc(Nc3ccc(F)c([N+](=O)[O-])c3)n2)SC(C=O)N1C
NIQYKJVYBKJJMX-UHFFFAOYSA-N,KNOHMXRZOJAPSQ-UHFFFAOYSA-N,CC1=C(c2ccnc(Nc3ccc(F)c([N+](=O)[O-])c3)n2)SC(C=O)N1C,O=Cc1nc(-c2c(F)cc(Br)cc2F)c(Br)[nH]1
SKSAFFRGLIPOKY-UHFFFAOYSA-N,VBISQUAEPMBMKZ-UHFFFAOYSA-N,O=Cc1cn(-c2ccccc2)nc1-c1ccoc1,CC(C)OCCN1CCC(CNCc2ccc(C(F)(F)F)cn2)(OC(C)C=O)CC1
VBISQUAEPMBMKZ-UHFFFAOYSA-N,SKSAFFRGLIPOKY-UHFFFAOYSA-N,CC(C)OCCN1CCC(CNCc2ccc(C(F)(F)F)cn2)(OC(C)C=O)CC1,O=Cc1cn(-c2ccccc2)nc1-c1ccoc1
RSTMPLWDNCLKHO-UHFFFAOYSA-N,DHTGPYTVCCBPIT-UHFFFAOYSA-N,O=Cc1c(C=CCS)ccnc1F,O=CC1Nc2ncc(-c3cccc(C(F)(F)F)c3)cc2N1Cc1cccnc1
DHTGPYTVCCBPIT-UHFFFAOYSA-N,RSTMPLWDNCLKHO-UHFFFAOYSA-N,O=CC1Nc2ncc(-c3cccc(C(F)(F)F)c3)cc2N1Cc1cccnc1,O=Cc1c(C=CCS)ccnc1F
GUBMLQXJPDXWJO-UHFFFAOYSA-N,RJVSIKVONCNWLX-UHFFFAOYSA-N,CC1CN(c2ccc(OC(F)(F)F)cc2)CCN1c1ncc(C=O)cn1,CCc1ccc(CC(C)C=O)cc1F
RJVSIKVONCNWLX-UHFFFAOYSA-N,GUBMLQXJPDXWJO-UHFFFAOYSA-N,CCc1ccc(CC(C)C=O)cc1F,CC1CN(c2ccc(OC(F)(F)F)cc2)CCN1c1ncc(C=O)cn1
LJXGQKJIFZGIIW-UHFFFAOYSA-N,STTDPEOMLFRBJY-UHFFFAOYSA-N,CC(C)(C)OC(=O)c1cc(C=O)c(C(F)(F)F)o1,CC(CC=O)CCC(C)(C)C
STTDPEOMLFRBJY-UHFFFAOYSA-N,LJXGQKJIFZGIIW-UHFFFAOYSA-N,CC(CC=O)CCC(C)(C)C,CC(C)(C)OC(=O)c1cc(C=O)c(C(F)(F)F)o1
DIBCHRYPHPNHOA-UHFFFAOYSA-N,KIRUUDVMEICNOE-NSHDSACASA-N,O=Cc1sc(N2CCCC2)nc1-c1ccc(F)cc1,COC(=O)[C@H](CC(C)C)n1nc(CC=O)c(C(F)(F)F)cc1=O
KIRUUDVMEICNOE-NSHDSACASA-N,DIBCHRYPHPNHOA-UHFFFAOYSA-N,COC(=O)[C@H](CC(C)C)n1nc(CC=O)c(C(F)(F)F)cc1=O,O=Cc1sc(N2CCCC2)nc1-c1ccc(F)cc1
CJYHQZDBGMBWOG-UHFFFAOYSA-N,CRELYLGLOUVPTI-UHFFFAOYSA-N,CCCCCCCCC#Cc1ccc(C=O)o1,CC(CC=O)c1cc(F)ccc1O
CRELYLGLOUVPTI-UHFFFAOYSA-N,CJYHQZDBGMBWOG-UHFFFAOYSA-N,CC(CC=O)c1cc(F)ccc1O,CCCCCCCCC#Cc1ccc(C=O)o1
FJPKEXBZYWNMSF-UHFFFAOYSA-N,CAKWUWREQFQBBM-SECBINFHSA-N,CC(F)(F)Cn1cccc1C=O,O=CC[C@H](CSc1ccccc1)C(F)(F)F
CAKWUWREQFQBBM-SECBINFHSA-N,FJPKEXBZYWNMSF-UHFFFAOYSA-N,O=CC[C@H](CSc1ccccc1)C(F)(F)F,CC(F)(F)Cn1cccc1C=O
JLJGEARQSPIRFP-UHFFFAOYSA-N,VYFOOKOCQCBURJ-UHFFFAOYSA-N,Cc1nnc2ccc3c(cc(C=O)n3Cc3cccc(C(F)(F)F)c3)n12,CN(CC(F)(F)F)C(=O)NC1(C=O)CCCCc2ccccc21
VYFOOKOCQCBURJ-UHFFFAOYSA-N,JLJGEARQSPIRFP-UHFFFAOYSA-N,CN(CC(F)(F)F)C(=O)NC1(C=O)CCCCc2ccccc21,Cc1nnc2ccc3c(cc(C=O)n3Cc3cccc(C(F)(F)F)c3)n12
DTUJXHZZNVIQHE-UHFFFAOYSA-N,FMKGNBPMWWCKQY-UHFFFAOYSA-N,NCCn1c(C=O)c(O)c2c1CCN(Cc1ccc(F)cc1)C2=O,O=CC1(c2ccc(F)cc2)CCOC1
FMKGNBPMWWCKQY-UHFFFAOYSA-N,DTUJXHZZNVIQHE-UHFFFAOYSA-N,O=CC1(c2ccc(F)cc2)CCOC1,NCCn1c(C=O)c(O)c2c1CCN(Cc1ccc(F)cc1)C2=O
FTUHMYQTZBCYOK-SFHVURJKSA-N,LHWGLLSPMRDJKX-GKPATOKCSA-N,CC(=O)NC[C@H]1CN(c2ccc(N3C=NN(Cc4coc(C=O)c4)CC3)c(F)c2)C(=O)O1,O=CC(C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCC(F)C(F)C1)NC(=O)c1cc2ccccc2[nH]1
LHWGLLSPMRDJKX-GKPATOKCSA-N,FTUHMYQTZBCYOK-SFHVURJKSA-N,O=CC(C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCC(F)C(F)C1)NC(=O)c1cc2ccccc2[nH]1,CC(=O)NC[C@H]1CN(c2ccc(N3C=NN(Cc4coc(C=O)c4)CC3)c(F)c2)C(=O)O1
SOAMDPNYMFBWSS-UHFFFAOYSA-N,WKAIXZPDBBMPPH-UHFFFAOYSA-N,O=Cc1n[nH]nc1Cc1cc2ccccc2[nH]1,CCCCCCCCC(F)C=O
WKAIXZPDBBMPPH-UHFFFAOYSA-N,SOAMDPNYMFBWSS-UHFFFAOYSA-N,CCCCCCCCC(F)C=O,O=Cc1n[nH]nc1Cc1cc2ccccc2[nH]1
YARWMNGEGYPBLX-UHFFFAOYSA-N,VVHYBIIMTSSXLE-UHFFFAOYSA-N,COc1c[nH]c(C=O)c(OC(F)(F)F)c1=O,COc1ccc(C2=NN(C(CC=O)c3ccccc3)C(c3ccccc3F)C2)cc1OC
VVHYBIIMTSSXLE-UHFFFAOYSA-N,YARWMNGEGYPBLX-UHFFFAOYSA-N,COc1ccc(C2=NN(C(CC=O)c3ccccc3)C(c3ccccc3F)C2)cc1OC,COc1c[nH]c(C=O)c(OC(F)(F)F)c1=O
VNUXABXUQYCBBH-UHFFFAOYSA-N,BTKLMRWXJZMTAT-UHFFFAOYSA-N,O=Cc1nc(-c2cc(F)ccc2F)cs1,O=CC1C=C(F)C=CC1
BTKLMRWXJZMTAT-UHFFFAOYSA-N,VNUXABXUQYCBBH-UHFFFAOYSA-N,O=CC1C=C(F)C=CC1,O=Cc1nc(-c2cc(F)ccc2F)cs1
ZMTSZTXSOVEHMV-UHFFFAOYSA-N,LIGPYBFRILLHOR-UHFFFAOYSA-N,O=Cc1cn(CCCCl)c2ccc(Br)cc12,COc1ccc(N2C(=O)C(N3C(=O)C=CC3=O)C2C=O)cc1
LIGPYBFRILLHOR-UHFFFAOYSA-N,ZMTSZTXSOVEHMV-UHFFFAOYSA-N,COc1ccc(N2C(=O)C(N3C(=O)C=CC3=O)C2C=O)cc1,O=Cc1cn(CCCCl)c2ccc(Br)cc12
ZVBVTDRWXLNSCY-UHFFFAOYSA-N,UNSKAUSCLTVFGO-BGPJRJDNSA-N,CC(C)CCS(=O)(=O)c1c(C=O)cnn1CC(F)(F)F,COC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O
UNSKAUSCLTVFGO-BGPJRJDNSA-N,ZVBVTDRWXLNSCY-UHFFFAOYSA-N,COC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O,CC(C)CCS(=O)(=O)c1c(C=O)cnn1CC(F)(F)F
LWFYFYZDQKCDPT-UHFFFAOYSA-N,LOOAWYRURCRRCG-UHFFFAOYSA-N,COc1ccc2c(C=O)c(F)sc2c1,CC(CC=O)c1ccc(C(C(F)(F)F)C(F)(F)F)cc1
LOOAWYRURCRRCG-UHFFFAOYSA-N,LWFYFYZDQKCDPT-UHFFFAOYSA-N,CC(CC=O)c1ccc(C(C(F)(F)F)C(F)(F)F)cc1,COc1ccc2c(C=O)c(F)sc2c1
CUTRCELWYRKHKF-UHFFFAOYSA-N,NGULQTOJUIQGLA-APTPUMFKSA-N,O=Cc1cnn(Cc2ccc(OC(F)(F)F)cc2)c1,CC(=O)N[C@@H]([C@@H](O)[C@@H](C)O)[C@@H](O)C=O
NGULQTOJUIQGLA-APTPUMFKSA-N,CUTRCELWYRKHKF-UHFFFAOYSA-N,CC(=O)N[C@@H]([C@@H](O)[C@@H](C)O)[C@@H](O)C=O,O=Cc1cnn(Cc2ccc(OC(F)(F)F)cc2)c1
CGNQBHBCWDNWRN-UHFFFAOYSA-N,FMHKOBTYGILIJW-HNNXBMFYSA-N,O=Cc1nc(C(F)F)c(Br)cc1[N+](=O)[O-],CCCC[C@@H](C=O)NC(=O)OC(C)(C)Cc1cccc(OC)c1
FMHKOBTYGILIJW-HNNXBMFYSA-N,CGNQBHBCWDNWRN-UHFFFAOYSA-N,CCCC[C@@H](C=O)NC(=O)OC(C)(C)Cc1cccc(OC)c1,O=Cc1nc(C(F)F)c(Br)cc1[N+](=O)[O-]
XQKNZUWXMUYLKO-UHFFFAOYSA-N,MRQWORNCZDGDDX-UHFFFAOYSA-N,O=Cc1cnc2cc(Br)ccc2c1,Cc1cc(F)c(N(C)C)c(OCCC=O)c1
MRQWORNCZDGDDX-UHFFFAOYSA-N,XQKNZUWXMUYLKO-UHFFFAOYSA-N,Cc1cc(F)c(N(C)C)c(OCCC=O)c1,O=Cc1cnc2cc(Br)ccc2c1
AMNUVWATNLFSBC-UHFFFAOYSA-N,SEGZBPJQNQOWCZ-UHFFFAOYSA-N,O=Cc1c(OC(F)(F)F)[nH]cc(C(F)(F)F)c1=O,CC(F)(F)C(C)(C=O)C(=O)N1CCOc2c(C#N)cncc2C1
SEGZBPJQNQOWCZ-UHFFFAOYSA-N,AMNUVWATNLFSBC-UHFFFAOYSA-N,CC(F)(F)C(C)(C=O)C(=O)N1CCOc2c(C#N)cncc2C1,O=Cc1c(OC(F)(F)F)[nH]cc(C(F)(F)F)c1=O
DXPVCOIRZKTDAV-UHFFFAOYSA-N,VOOMBBMCNCESRX-GAOVIOQNSA-N,O=Cc1cc(F)nc(Cl)c1,O=C[C@@H](O)[C@H](O[C@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO
VOOMBBMCNCESRX-GAOVIOQNSA-N,DXPVCOIRZKTDAV-UHFFFAOYSA-N,O=C[C@@H](O)[C@H](O[C@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,O=Cc1cc(F)nc(Cl)c1
MAELLEMRSMBXPW-UHFFFAOYSA-N,KYZXVSVSZASWRP-GFCCVEGCSA-N,COC(=O)c1cc(Br)c2ncc(C=O)n2c1,COC(=O)[C@H](CC=O)c1ccc2c(c1)CCN2C
KYZXVSVSZASWRP-GFCCVEGCSA-N,MAELLEMRSMBXPW-UHFFFAOYSA-N,COC(=O)[C@H](CC=O)c1ccc2c(c1)CCN2C,COC(=O)c1cc(Br)c2ncc(C=O)n2c1
AKPDUQDKEZZEAX-UHFFFAOYSA-N,DCAIAYJLDNQWNM-UHFFFAOYSA-N,O=Cc1ccn(Cc2cccc([N+](=O)[O-])c2F)c1,COc1c(O)c(C)cc(CCC=O)c1F
DCAIAYJLDNQWNM-UHFFFAOYSA-N,AKPDUQDKEZZEAX-UHFFFAOYSA-N,COc1c(O)c(C)cc(CCC=O)c1F,O=Cc1ccn(Cc2cccc([N+](=O)[O-])c2F)c1
DRXRATOOAJQGST-UHFFFAOYSA-N,JQLVKUDXCPNNFL-UHFFFAOYSA-N,O=Cc1cc2cccc(F)c2s1,O=CC1CC1COc1cccc(C(F)(F)F)c1
JQLVKUDXCPNNFL-UHFFFAOYSA-N,DRXRATOOAJQGST-UHFFFAOYSA-N,O=CC1CC1COc1cccc(C(F)(F)F)c1,O=Cc1cc2cccc(F)c2s1
KKPPKSZZVGWCKD-UHFFFAOYSA-N,GTPWSVGLIOSCHQ-UHFFFAOYSA-N,O=Cc1c(F)cnc(C(F)(F)F)c1C(F)F,O=CCCc1cccc(OC(F)(F)F)c1OC(F)F
GTPWSVGLIOSCHQ-UHFFFAOYSA-N,KKPPKSZZVGWCKD-UHFFFAOYSA-N,O=CCCc1cccc(OC(F)(F)F)c1OC(F)F,O=Cc1c(F)cnc(C(F)(F)F)c1C(F)F
FSLZZIRGTVAARN-UHFFFAOYSA-N,XJILYNPEKUYHEX-UHFFFAOYSA-N,O=Cc1cc(Oc2cccc(F)c2)cs1,CC1=C(C(=O)O)C(c2cccc(F)c2CC=O)C2=C(COC2=O)N1
XJILYNPEKUYHEX-UHFFFAOYSA-N,FSLZZIRGTVAARN-UHFFFAOYSA-N,CC1=C(C(=O)O)C(c2cccc(F)c2CC=O)C2=C(COC2=O)N1,O=Cc1cc(Oc2cccc(F)c2)cs1
YOEVGYQEOVJXFD-UHFFFAOYSA-N,SVWPBXYRKZHISZ-LDYMZIIASA-N,COc1nc(I)c(C(F)F)cc1C=O,CC(C)(C)OC(=O)N1CC[C@@H]2C[C@@]21C=O
SVWPBXYRKZHISZ-LDYMZIIASA-N,YOEVGYQEOVJXFD-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CC[C@@H]2C[C@@]21C=O,COc1nc(I)c(C(F)F)cc1C=O
QVDIJNCCECNHPH-UHFFFAOYSA-N,GRFQFZBRRKQART-UHFFFAOYSA-N,CN(CC(F)F)c1nc2ccccc2cc1C=O,COc1cccc2c1CCC(CC=O)C2
GRFQFZBRRKQART-UHFFFAOYSA-N,QVDIJNCCECNHPH-UHFFFAOYSA-N,COc1cccc2c1CCC(CC=O)C2,CN(CC(F)F)c1nc2ccccc2cc1C=O
XRZQMHWITATPQK-UHFFFAOYSA-N,RVJNOBKVJIVACG-UHFFFAOYSA-N,O=Cc1nc[nH]c1CCc1cccc(F)c1,CCCc1ccccc1C(F)(F)C=O
RVJNOBKVJIVACG-UHFFFAOYSA-N,XRZQMHWITATPQK-UHFFFAOYSA-N,CCCc1ccccc1C(F)(F)C=O,O=Cc1nc[nH]c1CCc1cccc(F)c1
NDVHPQHYGIXNOX-UHFFFAOYSA-N,ROPNSYBZOVTZBB-UHFFFAOYSA-N,O=Cc1ccnn1-c1ccc(Cl)cc1F,CCC(C=O)Cc1ccccc1
ROPNSYBZOVTZBB-UHFFFAOYSA-N,NDVHPQHYGIXNOX-UHFFFAOYSA-N,CCC(C=O)Cc1ccccc1,O=Cc1ccnn1-c1ccc(Cl)cc1F
PPHCHMCHHZVZCX-UHFFFAOYSA-N,YHFYHHRTMZSRHK-UHFFFAOYSA-N,Cn1nnc(C=O)c1-c1ccc(C(F)(F)F)cc1,CCOC(=O)C(C=O)C1(F)CC1
YHFYHHRTMZSRHK-UHFFFAOYSA-N,PPHCHMCHHZVZCX-UHFFFAOYSA-N,CCOC(=O)C(C=O)C1(F)CC1,Cn1nnc(C=O)c1-c1ccc(C(F)(F)F)cc1
AGMRJLNRHLQINE-UHFFFAOYSA-N,UXYRPTKJGGILCL-UHFFFAOYSA-N,O=Cc1ccc(-c2ccc(Cl)c(Cl)c2Cl)nc1C(F)(F)F,O=CCCc1ccc(COc2ccc3c(c2)N(Cc2ccccc2)CCC3)cc1F
UXYRPTKJGGILCL-UHFFFAOYSA-N,AGMRJLNRHLQINE-UHFFFAOYSA-N,O=CCCc1ccc(COc2ccc3c(c2)N(Cc2ccccc2)CCC3)cc1F,O=Cc1ccc(-c2ccc(Cl)c(Cl)c2Cl)nc1C(F)(F)F
HVLKNUGKPMUTLQ-UHFFFAOYSA-N,PLZUJBANZXWBNN-UHFFFAOYSA-N,CCNc1ccccc1-c1ccc(-c2cc(C=O)c3cc(F)ccc3n2)cc1F,C=Cc1c(CC=O)cc(F)c(O)c1N=C
PLZUJBANZXWBNN-UHFFFAOYSA-N,HVLKNUGKPMUTLQ-UHFFFAOYSA-N,C=Cc1c(CC=O)cc(F)c(O)c1N=C,CCNc1ccccc1-c1ccc(-c2cc(C=O)c3cc(F)ccc3n2)cc1F
DPIIXEIXHMTWGY-UHFFFAOYSA-N,GBYSTZQIBBPRFD-UHFFFAOYSA-N,Cn1cc(C=O)c(-c2ccc(Br)c(F)c2)n1,O=CCC1CCCCN1CC(F)(F)F
GBYSTZQIBBPRFD-UHFFFAOYSA-N,DPIIXEIXHMTWGY-UHFFFAOYSA-N,O=CCC1CCCCN1CC(F)(F)F,Cn1cc(C=O)c(-c2ccc(Br)c(F)c2)n1
OWLBYSCPSVERBE-WEYXYWBQSA-N,DKHLSXVUJLRXTJ-UHFFFAOYSA-N,CC(/C=C/c1cccc2[nH]cc(C=O)c12)=C\Cl,O=CC(c1ccccc1F)N1CCCCC1
DKHLSXVUJLRXTJ-UHFFFAOYSA-N,OWLBYSCPSVERBE-WEYXYWBQSA-N,O=CC(c1ccccc1F)N1CCCCC1,CC(/C=C/c1cccc2[nH]cc(C=O)c12)=C\Cl
VFLWDWOEFCKYEW-UHFFFAOYSA-N,HLIZYMWVOVMFOG-UHFFFAOYSA-N,COc1ccc(F)cc1-c1[nH]c2cc(Cl)cc(Cl)c2c1C=O,Cc1ccc2c(c1)nc(Sc1ncc(C(F)(F)F)cc1Cl)n2CCC=O
HLIZYMWVOVMFOG-UHFFFAOYSA-N,VFLWDWOEFCKYEW-UHFFFAOYSA-N,Cc1ccc2c(c1)nc(Sc1ncc(C(F)(F)F)cc1Cl)n2CCC=O,COc1ccc(F)cc1-c1[nH]c2cc(Cl)cc(Cl)c2c1C=O
JLLWHWZULBAOQY-UHFFFAOYSA-N,VQUWUMZTVSFSMW-JTQLQIEISA-N,Cc1[nH]n(-c2ccccc2)c(=S)c1C=O,CC[C@H](C)CCCCCC=O
VQUWUMZTVSFSMW-JTQLQIEISA-N,JLLWHWZULBAOQY-UHFFFAOYSA-N,CC[C@H](C)CCCCCC=O,Cc1[nH]n(-c2ccccc2)c(=S)c1C=O
FAPPQKURTALHHT-UHFFFAOYSA-N,RLPHFXZSTDTRBM-UHFFFAOYSA-N,Cc1nc2c(OCc3c(F)cccc3F)cc(C(C)F)cn2c1C=O,COc1ccc(C)cc1C(F)C=O
RLPHFXZSTDTRBM-UHFFFAOYSA-N,FAPPQKURTALHHT-UHFFFAOYSA-N,COc1ccc(C)cc1C(F)C=O,Cc1nc2c(OCc3c(F)cccc3F)cc(C(C)F)cn2c1C=O
UHRBAXWWLCHPQC-UHFFFAOYSA-N,OOSYUVGBVPBXMT-UHFFFAOYSA-N,CSc1ccc2c(c1)c(C=O)c(-c1cccc3ccccc13)n2C,CC(C)(C)OC(=O)NC1(C=O)COC(c2ccccc2)OC1
OOSYUVGBVPBXMT-UHFFFAOYSA-N,UHRBAXWWLCHPQC-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC1(C=O)COC(c2ccccc2)OC1,CSc1ccc2c(c1)c(C=O)c(-c1cccc3ccccc13)n2C
NERWOJKCLUTKJT-UHFFFAOYSA-N,RKMWICAAOPVDHW-UHFFFAOYSA-N,Cc1ccc(-c2ccnc(Cl)c2C=O)cc1C(F)(F)F,Cc1cc(-n2ncc3cc(N4CCC(C=O)CC4)ccc32)ccc1F
RKMWICAAOPVDHW-UHFFFAOYSA-N,NERWOJKCLUTKJT-UHFFFAOYSA-N,Cc1cc(-n2ncc3cc(N4CCC(C=O)CC4)ccc32)ccc1F,Cc1ccc(-c2ccnc(Cl)c2C=O)cc1C(F)(F)F
AMAXDNXFTHBZLI-UHFFFAOYSA-N,KEEWULDPQBSTHU-ZVYVSMAVSA-N,Cc1ccc(-n2c(N(C)C)c(C=O)n(C)c2=O)cc1,O=CC1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12
KEEWULDPQBSTHU-ZVYVSMAVSA-N,AMAXDNXFTHBZLI-UHFFFAOYSA-N,O=CC1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12,Cc1ccc(-n2c(N(C)C)c(C=O)n(C)c2=O)cc1
UHKZOZGEEMVPPM-UHFFFAOYSA-N,VKSJIBIXAIORLS-ZDUSSCGKSA-N,COc1cc2c(C=O)c(Br)[nH]c2c(OC)c1F,CC(C)(C)OC(=O)C[C@@H](C=O)NC(=O)OCc1ccccc1
VKSJIBIXAIORLS-ZDUSSCGKSA-N,UHKZOZGEEMVPPM-UHFFFAOYSA-N,CC(C)(C)OC(=O)C[C@@H](C=O)NC(=O)OCc1ccccc1,COc1cc2c(C=O)c(Br)[nH]c2c(OC)c1F
RHIKLMXCUWHPEP-UHFFFAOYSA-N,GADVIYGGXODNPL-UHFFFAOYSA-N,O=Cc1ccc(C(=O)Sc2c(F)c(F)c(F)c(F)c2F)o1,CCS(=O)(=O)C1(C=O)CC1
GADVIYGGXODNPL-UHFFFAOYSA-N,RHIKLMXCUWHPEP-UHFFFAOYSA-N,CCS(=O)(=O)C1(C=O)CC1,O=Cc1ccc(C(=O)Sc2c(F)c(F)c(F)c(F)c2F)o1
QGGUCTPQJUSPBC-UHFFFAOYSA-N,OVPXWCACSURXRK-VHSXEESVSA-N,CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc(C=O)o1,CC[C@@H](C=O)[C@H](CC(C)C)C[N+](=O)[O-]
OVPXWCACSURXRK-VHSXEESVSA-N,QGGUCTPQJUSPBC-UHFFFAOYSA-N,CC[C@@H](C=O)[C@H](CC(C)C)C[N+](=O)[O-],CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc(C=O)o1
RQMIILXDACIVSM-UHFFFAOYSA-N,PTUYUFPDEOLRCY-UHFFFAOYSA-N,CCc1nn(Cc2cc(F)cc(Br)c2)c(CC)c1C=O,N#Cc1cc(F)c(N2CCC(C=O)CC2)c(F)c1
PTUYUFPDEOLRCY-UHFFFAOYSA-N,RQMIILXDACIVSM-UHFFFAOYSA-N,N#Cc1cc(F)c(N2CCC(C=O)CC2)c(F)c1,CCc1nn(Cc2cc(F)cc(Br)c2)c(CC)c1C=O
ASNJGZPQXYVRFK-UHFFFAOYSA-N,CZRYIXLKTDHMMY-YDKYIBAVSA-N,O=Cc1cc(F)cnc1-c1ccccc1,CC(=O)N[C@@H](C=O)[C@@H](O)[C@@H](O)[C@@H](C)O
CZRYIXLKTDHMMY-YDKYIBAVSA-N,ASNJGZPQXYVRFK-UHFFFAOYSA-N,CC(=O)N[C@@H](C=O)[C@@H](O)[C@@H](O)[C@@H](C)O,O=Cc1cc(F)cnc1-c1ccccc1
MINSYENVBMNPFT-UHFFFAOYSA-N,MKSOCUYGQXPVJE-VIFPVBQESA-N,COc1cccc2nc(Cl)c(C=O)cc12,O=C[C@@H](F)Cc1ccccc1
MKSOCUYGQXPVJE-VIFPVBQESA-N,MINSYENVBMNPFT-UHFFFAOYSA-N,O=C[C@@H](F)Cc1ccccc1,COc1cccc2nc(Cl)c(C=O)cc12
JVRKQCGWJOLYKE-UHFFFAOYSA-N,OOHHJHGANPKFGA-UHFFFAOYSA-N,CC(=O)Nc1ccc(-n2c(C)cc(C=O)c2C)cc1,COCCOc1ccc(C#N)c(-c2cc(C(C=O)c3ccccc3)ccc2C(F)(F)F)c1F
