id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
HCTWZIFNBBCVGM-UHFFFAOYSA-N__ZHADYNPBMGOIPG-UHFFFAOYSA-N,HCTWZIFNBBCVGM-UHFFFAOYSA-N,ZHADYNPBMGOIPG-UHFFFAOYSA-N,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,O=CCC(=O)Cc1ccc(Cl)cc1,O=C(Cc1ccc(Cl)cc1)CC(O)C(=O)C1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_HCTWZIFNBBCVGM-UHFFFAOYSA-N__ZHADYNPBMGOIPG-UHFFFAOYSA-N.xyz,-99.868417177271,-11.103,-7.7974,3.3056,7.7817,0.6787,-4.2302,3.5515,2.519301,5.444,0.224088,-0.35051,0.09702,-0.437406,0.317058,1.868871,0.950895,1.014027,0.050265,0.005963,0.028114,0.044302,-0.006218,0.000674,-0.002772,-0.006892,58.5839,74.2353,66.2382,9.0166,3.4542,7.5517,680.6181,21.4365,3.7123,72.4049,-156.6603,,,,,,,,,,,,,,,,,-61.066720525663,-38.549177386671,-99.637813396393,-13.7522,-3298.361096242612,-997.020393510859,-4295.379760232461,1.0853
ZHADYNPBMGOIPG-UHFFFAOYSA-N__HCTWZIFNBBCVGM-UHFFFAOYSA-N,ZHADYNPBMGOIPG-UHFFFAOYSA-N,HCTWZIFNBBCVGM-UHFFFAOYSA-N,O=CCC(=O)Cc1ccc(Cl)cc1,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,O=C(CC(=O)C(O)C1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl)Cc1ccc(Cl)cc1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_ZHADYNPBMGOIPG-UHFFFAOYSA-N__HCTWZIFNBBCVGM-UHFFFAOYSA-N.xyz,-99.872004902685,-11.0967,-8.1353,2.9614,7.8717,0.8225,-4.3471,3.5246,2.680769,3.413,0.227048,-0.340071,0.088815,-0.441517,0.32327,1.863697,0.952912,1.021042,0.050753,0.006751,0.028752,0.044002,-0.007672,-0.00024,-0.003956,-0.007432,38.0547,71.7906,72.5395,6.4516,1.8904,8.515,652.8883,21.9333,3.8777,63.9091,165.117,,,,,,,,,,,,,,,,,-38.549177386671,-61.066720525663,-99.638912174363,-14.4417,-997.020393510859,-3298.361096242612,-4295.3794473574935,1.2816
IWQXBPYTLIWHGQ-UHFFFAOYSA-N__UNUZPWBMYHRIPW-UHFFFAOYSA-N,IWQXBPYTLIWHGQ-UHFFFAOYSA-N,UNUZPWBMYHRIPW-UHFFFAOYSA-N,O=CC(c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)F,O=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF,O=C(C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF)C(c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)F,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_IWQXBPYTLIWHGQ-UHFFFAOYSA-N__UNUZPWBMYHRIPW-UHFFFAOYSA-N.xyz,-179.112637649592,-12.1491,-8.6607,3.4884,9.4424,1.0285,-5.23545,4.20695,3.257697,6.356,0.235798,-0.281213,0.097598,-0.425661,0.315089,1.932313,0.946095,1.012216,0.081617,0.018007,0.049812,0.06361,-0.001885,0.012397,0.005256,-0.014282,20.1871,78.8559,68.1537,5.5524,4.3788,12.4515,790.4977,18.3259,4.1861,35.9188,148.0208,,,,,,,,,,,,,,,,,-80.031584828086,-98.864860957713,-178.913952990117,-10.9859,-1534.6978223429169,-1957.190972875361,-3491.8787592289414,6.2977
UNUZPWBMYHRIPW-UHFFFAOYSA-N__IWQXBPYTLIWHGQ-UHFFFAOYSA-N,UNUZPWBMYHRIPW-UHFFFAOYSA-N,IWQXBPYTLIWHGQ-UHFFFAOYSA-N,O=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF,O=CC(c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)F,O=C(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF)C(O)C(c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)F,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_UNUZPWBMYHRIPW-UHFFFAOYSA-N__IWQXBPYTLIWHGQ-UHFFFAOYSA-N.xyz,-179.114836913783,-12.1635,-8.6809,3.4826,9.4565,1.174,-5.31525,4.14125,3.411033,4.167,0.223359,-0.300425,0.098426,-0.423402,0.322251,1.9132,0.943332,1.019304,0.082051,0.019859,0.050955,0.062192,-0.000716,0.010122,0.004703,-0.010838,19.1401,76.188,77.6556,12.2935,3.4585,8.7929,797.5278,18.3721,4.0685,52.167,170.9565,,,,,,,,,,,,,,,,,-98.864860957713,-80.031584828086,-178.912281845241,-9.9373,-1957.190972875361,-1534.6978223429169,-3491.879797314502,5.6463
QSRNPAPEDNCYCM-BYHBIXDJSA-N__ZXTIZPQCGHYQHG-UHFFFAOYSA-N,QSRNPAPEDNCYCM-BYHBIXDJSA-N,ZXTIZPQCGHYQHG-UHFFFAOYSA-N,CN1C(=O)COc2c1ccc([C@@]1(C)CN=CC3=C1C(Cl)CCC3NC(=O)CC=O)c2F,O=CC1C(=O)NC(=O)N1CCCCCCC(=O)O,CN1C(=O)COc2c1ccc(C1(C)CN=CC3=C1C(Cl)CCC3NC(=O)CC(=O)C(O)C1C(=O)NC(=O)N1CCCCCCC(=O)O)c2F,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_QSRNPAPEDNCYCM-BYHBIXDJSA-N__ZXTIZPQCGHYQHG-UHFFFAOYSA-N.xyz,-151.207993704671,-10.4184,-8.1876,2.2308,7.2409,1.5159,-4.3784,2.8625,3.348539,9.93,0.219741,-0.368056,0.094077,-0.428057,0.322337,1.814736,0.970567,1.028575,0.044807,0.001143,0.022975,0.043664,-0.002724,0.000626,-0.001049,-0.00335,44.4417,71.7376,71.7358,6.799,1.8462,12.913,945.2607,21.1847,2.0967,114.8208,10.2576,,,,,,,,,,,,,,,,,-92.888932016228,-57.775874950349,-150.686811026717,-13.8078,-1877.111934270147,-914.348142120679,-2791.464501595311,-2.7769
ZXTIZPQCGHYQHG-UHFFFAOYSA-N__QSRNPAPEDNCYCM-BYHBIXDJSA-N,ZXTIZPQCGHYQHG-UHFFFAOYSA-N,QSRNPAPEDNCYCM-BYHBIXDJSA-N,O=CC1C(=O)NC(=O)N1CCCCCCC(=O)O,CN1C(=O)COc2c1ccc([C@@]1(C)CN=CC3=C1C(Cl)CCC3NC(=O)CC=O)c2F,CN1C(=O)COc2c1ccc(C1(C)CN=CC3=C1C(Cl)CCC3NC(=O)CC(O)C(=O)C1C(=O)NC(=O)N1CCCCCCC(=O)O)c2F,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_ZXTIZPQCGHYQHG-UHFFFAOYSA-N__QSRNPAPEDNCYCM-BYHBIXDJSA-N.xyz,-151.209842383073,-10.3241,-7.9087,2.4154,7.1224,1.3852,-4.2538,2.8686,3.153945,6.538,0.230538,-0.334007,0.107348,-0.453621,0.336315,1.872533,0.964356,1.015664,0.035654,0.004725,0.020189,0.030929,-0.001834,0.000776,-0.000529,-0.00261,42.6554,71.4528,67.4828,10.0079,3.1044,14.3458,976.8112,20.6318,4.2647,34.914,158.7524,,,,,,,,,,,,,,,,,-57.775874950349,-92.888932016228,-150.687284450896,-14.1048,-914.348142120679,-1877.111934270147,-2791.458697356876,0.8654
KCPBRZSTCIPDLY-UHFFFAOYSA-N__QATUCQWCECKWGC-YQLNASGTSA-N,KCPBRZSTCIPDLY-UHFFFAOYSA-N,QATUCQWCECKWGC-YQLNASGTSA-N,CCC(C=O)P1(=O)OC(C)(C)CN1C(C)(C)C,CC/C=C1/NC(=NCc2ccc(F)c(C#N)c2)C=C2N1CC(CNC)N2CC=O,CCC=C1NC(=NCc2ccc(F)c(C#N)c2)C=C2N1CC(CNC)N2CC(O)C(=O)C(CC)P1(=O)OC(C)(C)CN1C(C)(C)C,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_KCPBRZSTCIPDLY-UHFFFAOYSA-N__QATUCQWCECKWGC-YQLNASGTSA-N.xyz,-139.787690579879,-8.8688,-7.3818,1.487,6.1394,0.6096,-3.3745,2.7649,2.059252,14.245,0.213509,-0.359633,0.086724,-0.457881,0.323342,1.830714,0.957862,1.01337,0.059656,0.001014,0.030335,0.058642,-0.001999,0.000959,-0.00052,-0.002958,61.8279,73.71,76.2882,11.6091,3.8911,10.6793,929.3304,21.1508,3.745,72.1446,173.0398,,,,,,,,,,,,,,,,,-55.440455569756,-83.684580729713,-139.148595229151,-14.7835,-1093.279089028248,-1318.470844173661,-2411.768493209773,-11.6466
QATUCQWCECKWGC-YQLNASGTSA-N__KCPBRZSTCIPDLY-UHFFFAOYSA-N,QATUCQWCECKWGC-YQLNASGTSA-N,KCPBRZSTCIPDLY-UHFFFAOYSA-N,CC/C=C1/NC(=NCc2ccc(F)c(C#N)c2)C=C2N1CC(CNC)N2CC=O,CCC(C=O)P1(=O)OC(C)(C)CN1C(C)(C)C,CCC=C1NC(=NCc2ccc(F)c(C#N)c2)C=C2N1CC(CNC)N2CC(=O)C(O)C(CC)P1(=O)OC(C)(C)CN1C(C)(C)C,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_QATUCQWCECKWGC-YQLNASGTSA-N__KCPBRZSTCIPDLY-UHFFFAOYSA-N.xyz,-139.781860633359,-8.8976,-7.4131,1.4845,6.125,0.4043,-3.26465,2.86035,1.863048,8.65,0.220543,-0.358051,0.096644,-0.43464,0.313859,1.856544,0.948575,1.007374,0.064777,0.001522,0.033149,0.063255,-0.002245,-2.2e-05,-0.001133,-0.002223,81.9829,78.8931,75.0402,6.9773,3.2979,9.2782,917.4103,21.5824,3.8207,67.1876,-168.7372,,,,,,,,,,,,,,,,,-83.684580729713,-55.440455569756,-139.141850535712,-10.5511,-1318.470844173661,-1093.279089028248,-2411.764299205124,-9.0148
GCWRXGURCHLGFM-UHFFFAOYSA-N__LDFKULXKYPZSIU-UHFFFAOYSA-N,GCWRXGURCHLGFM-UHFFFAOYSA-N,LDFKULXKYPZSIU-UHFFFAOYSA-N,CCC(CC)(CC=O)C1OCCO1,C=C1c2cc(F)c(C=O)c3c2=C(C(F)CC=3C(C)=O)C(O)N1C,C=C1c2cc(F)c(C(O)C(=O)CC(CC)(CC)C3OCCO3)c3c2=C(C(F)CC=3C(C)=O)C(O)N1C,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_GCWRXGURCHLGFM-UHFFFAOYSA-N__LDFKULXKYPZSIU-UHFFFAOYSA-N.xyz,-111.419698747581,-9.965,-8.6539,1.3111,7.0788,1.6361,-4.35745,2.72135,3.488594,3.965,0.237269,-0.345021,0.102486,-0.45001,0.326423,1.84614,0.935563,1.003875,-0.001276,0.001178,-4.9e-05,-0.002454,-0.002772,0.001946,-0.000413,-0.004718,62.4339,81.3146,84.4886,7.467,2.8091,9.4328,677.5978,20.8392,1.9561,119.2077,0.2809,,,,,,,,,,,,,,,,,-42.577790268385,-68.388545407446,-110.98222691729,-9.9719,-617.31389334398,-1136.739284884773,-1754.053889933853,-0.4466
LDFKULXKYPZSIU-UHFFFAOYSA-N__GCWRXGURCHLGFM-UHFFFAOYSA-N,LDFKULXKYPZSIU-UHFFFAOYSA-N,GCWRXGURCHLGFM-UHFFFAOYSA-N,C=C1c2cc(F)c(C=O)c3c2=C(C(F)CC=3C(C)=O)C(O)N1C,CCC(CC)(CC=O)C1OCCO1,C=C1c2cc(F)c(C(=O)C(O)CC(CC)(CC)C3OCCO3)c3c2=C(C(F)CC=3C(C)=O)C(O)N1C,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_LDFKULXKYPZSIU-UHFFFAOYSA-N__GCWRXGURCHLGFM-UHFFFAOYSA-N.xyz,-111.41536194301,-10.1226,-9.1358,0.9868,6.9872,2.1139,-4.55055,2.43665,4.249175,6.531,0.245616,-0.385887,0.092568,-0.439331,0.301319,1.794799,0.954369,1.00401,-0.005053,0.006921,0.000934,-0.011974,-0.003955,0.004427,0.000236,-0.008382,94.9057,77.1024,82.201,7.3456,4.9454,8.1824,718.0583,20.2289,3.6218,77.8224,-159.6278,,,,,,,,,,,,,,,,,-68.388545407446,-42.577790268385,-110.981462118355,-9.492,-1136.739284884773,-617.31389334398,-1754.0409030483002,7.7028
VNBBYDFLCKYBKQ-UHFFFAOYSA-N__PGSRMYBYPCGDLK-JAMMHHFISA-N,VNBBYDFLCKYBKQ-UHFFFAOYSA-N,PGSRMYBYPCGDLK-JAMMHHFISA-N,COc1ccc(C2Cc3c(cccc3C(F)(F)F)N(CCN(C)C)CC2CC=O)cc1,CSSCCC(N(C)[C@@H](C)C=O)C(F)(F)F,COc1ccc(C2Cc3c(cccc3C(F)(F)F)N(CCN(C)C)CC2CC(=O)C(O)C(C)N(C)C(CCSSC)C(F)(F)F)cc1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_VNBBYDFLCKYBKQ-UHFFFAOYSA-N__PGSRMYBYPCGDLK-JAMMHHFISA-N.xyz,-149.549942119299,-9.7426,-7.6229,2.1197,6.4904,0.6803,-3.58535,2.90505,2.212481,2.671,0.219914,-0.365289,0.077062,-0.444005,0.31812,1.832191,0.96979,1.011377,0.05278,0.000514,0.026647,0.052266,-0.003095,-0.000448,-0.001772,-0.002647,49.0564,71.0608,74.5114,12.2454,2.4055,9.1523,943.5271,21.2183,2.0524,116.1767,17.6596,,,,,,,,,,,,,,,,,-93.989480203056,-54.951697035525,-148.959138798272,-11.271,-1491.100965817676,-1578.321977664521,-3069.4225828624258,0.2263
PGSRMYBYPCGDLK-JAMMHHFISA-N__VNBBYDFLCKYBKQ-UHFFFAOYSA-N,PGSRMYBYPCGDLK-JAMMHHFISA-N,VNBBYDFLCKYBKQ-UHFFFAOYSA-N,CSSCCC(N(C)[C@@H](C)C=O)C(F)(F)F,COc1ccc(C2Cc3c(cccc3C(F)(F)F)N(CCN(C)C)CC2CC=O)cc1,COc1ccc(C2Cc3c(cccc3C(F)(F)F)N(CCN(C)C)CC2CC(O)C(=O)C(C)N(C)C(CCSSC)C(F)(F)F)cc1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_PGSRMYBYPCGDLK-JAMMHHFISA-N__VNBBYDFLCKYBKQ-UHFFFAOYSA-N.xyz,-149.545132303149,-9.3609,-7.9637,1.3972,6.3351,0.6764,-3.50575,2.82935,2.171927,2.361,0.212227,-0.357703,0.091911,-0.439121,0.313761,1.84334,0.975596,1.012809,0.065353,-0.000223,0.032565,0.065576,-0.00356,-0.002618,-0.003089,-0.000942,46.8949,78.4645,75.1083,10.4114,2.3612,10.051,909.6568,21.4898,2.0774,115.2436,12.0874,,,,,,,,,,,,,,,,,-54.951697035525,-93.989480203056,-148.951188105766,-6.2819,-1578.321977664521,-1491.100965817676,-3069.412308880576,6.6733
IWGBQISNGZYGDQ-UHFFFAOYSA-N__AMNRWNSUWXPRPE-UHFFFAOYSA-N,IWGBQISNGZYGDQ-UHFFFAOYSA-N,AMNRWNSUWXPRPE-UHFFFAOYSA-N,CNC(C=O)C(F)I,CC(C)C(CC(=O)N1c2ccccc2Nc2ccccc21)C(=O)NC(CC=O)C(=O)CF,CNC(C(=O)C(O)CC(NC(=O)C(CC(=O)N1c2ccccc2Nc2ccccc21)C(C)C)C(=O)CF)C(F)I,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_IWGBQISNGZYGDQ-UHFFFAOYSA-N__AMNRWNSUWXPRPE-UHFFFAOYSA-N.xyz,-122.137548571482,-10.0865,-7.8544,2.2321,6.8336,1.0628,-3.9482,2.8854,2.701234,13.236,0.21739,-0.354404,0.108306,-0.460222,0.336743,1.865589,0.962502,1.020092,0.042106,0.007675,0.02489,0.034431,-0.002112,0.000651,-0.000731,-0.002763,46.5736,72.9052,74.5201,12.0539,4.4983,10.9371,832.9207,21.2995,4.2374,36.6942,-156.3946,,,,,,,,,,,,,,,,,-27.572613080052,-94.106707517877,-121.697912217057,-11.6664,-684.076298870886,-1494.926580175146,-2178.993752958977,5.7267
AMNRWNSUWXPRPE-UHFFFAOYSA-N__IWGBQISNGZYGDQ-UHFFFAOYSA-N,AMNRWNSUWXPRPE-UHFFFAOYSA-N,IWGBQISNGZYGDQ-UHFFFAOYSA-N,CC(C)C(CC(=O)N1c2ccccc2Nc2ccccc21)C(=O)NC(CC=O)C(=O)CF,CNC(C=O)C(F)I,CNC(C(F)I)C(O)C(=O)CC(NC(=O)C(CC(=O)N1c2ccccc2Nc2ccccc21)C(C)C)C(=O)CF,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_AMNRWNSUWXPRPE-UHFFFAOYSA-N__IWGBQISNGZYGDQ-UHFFFAOYSA-N.xyz,-122.136739351005,-10.0962,-7.813,2.2832,6.9593,0.8759,-3.9176,3.0417,2.522864,9.909,0.217764,-0.36327,0.085914,-0.446641,0.321277,1.824736,0.974938,1.01537,0.048161,0.002325,0.025243,0.045836,-0.005457,-0.000241,-0.002849,-0.005216,54.1674,73.8679,71.7574,6.7382,2.2483,11.7352,836.8404,21.369,2.0307,116.6153,-3.4595,,,,,,,,,,,,,,,,,-94.106707517877,-27.572613080052,-121.705798349803,-16.615,-1494.926580175146,-684.076298870886,-2179.007492344608,-2.8949
LHUBGNDEYYUEBD-QMMMGPOBSA-N__FBIBARUKHUMEKL-UHFFFAOYSA-N,LHUBGNDEYYUEBD-QMMMGPOBSA-N,FBIBARUKHUMEKL-UHFFFAOYSA-N,O=C[C@H](I)C1CCCCC1,O=Cc1ccccc1C1=CC2C3CC4C2C4C13,O=C(C(O)c1ccccc1C1=CC2C3CC4C2C4C13)C(I)C1CCCCC1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_LHUBGNDEYYUEBD-QMMMGPOBSA-N__FBIBARUKHUMEKL-UHFFFAOYSA-N.xyz,-77.11691429504,-10.5388,-7.9259,2.6129,7.741,0.6071,-4.17405,3.56695,2.44224,4.983,0.220969,-0.369375,0.099014,-0.437277,0.31254,1.81884,0.954883,1.009792,0.053107,0.002048,0.027578,0.051059,-0.007681,0.000504,-0.003589,-0.008185,43.0866,80.6455,77.5199,7.8303,2.5515,6.7108,562.7505,21.6561,2.0828,115.7193,13.1614,,,,,,,,,,,,,,,,,-31.504333324941,-45.235171194451,-76.753319300609,-8.6689,-685.427839230255,-693.093912547607,-1378.5216511023411,0.0632
FBIBARUKHUMEKL-UHFFFAOYSA-N__LHUBGNDEYYUEBD-QMMMGPOBSA-N,FBIBARUKHUMEKL-UHFFFAOYSA-N,LHUBGNDEYYUEBD-QMMMGPOBSA-N,O=Cc1ccccc1C1=CC2C3CC4C2C4C13,O=C[C@H](I)C1CCCCC1,O=C(c1ccccc1C1=CC2C3CC4C2C4C13)C(O)C(I)C1CCCCC1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_FBIBARUKHUMEKL-UHFFFAOYSA-N__LHUBGNDEYYUEBD-QMMMGPOBSA-N.xyz,-77.114367757616,-10.574,-7.7274,2.8466,7.653,0.5199,-4.08645,3.56655,2.341068,7.063,0.219165,-0.354831,0.105426,-0.437424,0.32186,1.831414,0.942477,1.022596,0.043574,-0.006424,0.018575,0.049998,-0.005706,-0.005278,-0.005492,-0.000428,51.2237,78.4558,85.054,8.8316,2.848,8.0146,578.6215,21.4607,1.99,117.8582,9.2234,,,,,,,,,,,,,,,,,-45.235171194451,-31.504333324941,-76.752687876737,-8.2727,-693.093912547607,-685.427839230255,-1378.519557983507,1.3766
QHRRJDCMVDMSNH-UHFFFAOYSA-N__DYOHFZZKDCNNMZ-UHFFFAOYSA-N,QHRRJDCMVDMSNH-UHFFFAOYSA-N,DYOHFZZKDCNNMZ-UHFFFAOYSA-N,COC(=O)C(C)=C=CC(C)(C)C=O,O=CC1PNOc2ccccc21,COC(=O)C(C)=C=CC(C)(C)C(=O)C(O)C1PNOc2ccccc21,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_QHRRJDCMVDMSNH-UHFFFAOYSA-N__DYOHFZZKDCNNMZ-UHFFFAOYSA-N.xyz,-75.461596837791,-9.7188,-7.5657,2.1531,7.1203,0.3821,-3.7512,3.3691,2.088318,5.586,0.212558,-0.306318,0.105427,-0.45385,0.321329,1.786918,0.968624,1.008269,0.046389,0.010958,0.028674,0.035431,-0.004497,-0.000272,-0.002384,-0.004225,48.9102,80.8907,81.8929,8.4123,3.6599,7.4916,565.9999,20.0373,4.0209,55.1719,-176.0087,,,,,,,,,,,,,,,,,-40.53766339455,-34.633387993819,-75.189349986496,-11.4825,-614.9542282167989,-856.068863568804,-1471.0068499919691,10.1919
DYOHFZZKDCNNMZ-UHFFFAOYSA-N__QHRRJDCMVDMSNH-UHFFFAOYSA-N,DYOHFZZKDCNNMZ-UHFFFAOYSA-N,QHRRJDCMVDMSNH-UHFFFAOYSA-N,O=CC1PNOc2ccccc21,COC(=O)C(C)=C=CC(C)(C)C=O,COC(=O)C(C)=C=CC(C)(C)C(O)C(=O)C1PNOc2ccccc21,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_DYOHFZZKDCNNMZ-UHFFFAOYSA-N__QHRRJDCMVDMSNH-UHFFFAOYSA-N.xyz,-75.463725538759,-9.9355,-7.4199,2.5156,7.2352,0.2808,-3.758,3.4772,2.030738,4.612,0.236068,-0.365898,0.09125,-0.426055,0.329348,1.831671,0.95925,1.005393,0.03326,0.005926,0.019593,0.027334,-0.003984,0.003199,-0.000392,-0.007183,60.3598,78.7359,81.5493,8.3201,3.6508,5.5716,578.2995,19.7336,4.2617,35.5845,168.7723,,,,,,,,,,,,,,,,,-34.633387993819,-40.53766339455,-75.193982460899,-14.3895,-856.068863568804,-614.9542282167989,-1471.014678645222,5.2793
AZGHZVKFIKVDBI-UHFFFAOYSA-N__PPLKCAPGVOTLGM-DENIHFKCSA-N,AZGHZVKFIKVDBI-UHFFFAOYSA-N,PPLKCAPGVOTLGM-DENIHFKCSA-N,CC1CSC(C=O)(C(C)(C)C)S1,CN(Cc1ccc(C2CC2)cc1)c1cc(C(=O)N[C@@H]2CC2(F)F)ccc1SC[C@H](N)C=O,CC1CSC(C(=O)C(O)C(N)CSc2ccc(C(=O)NC3CC3(F)F)cc2N(C)Cc2ccc(C3CC3)cc2)(C(C)(C)C)S1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_AZGHZVKFIKVDBI-UHFFFAOYSA-N__PPLKCAPGVOTLGM-DENIHFKCSA-N.xyz,-132.743592750749,-9.5925,-7.6181,1.9744,6.4917,0.8281,-3.6599,2.8318,2.36508,4.945,0.210246,-0.381,0.089054,-0.443743,0.313449,1.78087,0.98372,1.011462,0.038175,-3.4e-05,0.019071,0.038209,-0.00639,-0.000855,-0.003622,-0.005535,54.802,84.7722,78.5274,13.1193,2.7285,14.2661,935.0688,21.2007,2.0765,114.4734,25.3609,,,,,,,,,,,,,,,,,-37.812336761462,-94.359050895633,-132.187513072989,-10.1189,-1223.9764432779682,-1842.986457157359,-3066.955096994607,4.8967
PPLKCAPGVOTLGM-DENIHFKCSA-N__AZGHZVKFIKVDBI-UHFFFAOYSA-N,PPLKCAPGVOTLGM-DENIHFKCSA-N,AZGHZVKFIKVDBI-UHFFFAOYSA-N,CN(Cc1ccc(C2CC2)cc1)c1cc(C(=O)N[C@@H]2CC2(F)F)ccc1SC[C@H](N)C=O,CC1CSC(C=O)(C(C)(C)C)S1,CC1CSC(C(O)C(=O)C(N)CSc2ccc(C(=O)NC3CC3(F)F)cc2N(C)Cc2ccc(C3CC3)cc2)(C(C)(C)C)S1,aliph-carbo,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0011/xyz_prod/prod_PPLKCAPGVOTLGM-DENIHFKCSA-N__AZGHZVKFIKVDBI-UHFFFAOYSA-N.xyz,-132.741908015265,-9.8487,-7.2794,2.5693,6.5992,0.7364,-3.6678,2.9314,2.294596,7.824,0.201316,-0.396894,0.095585,-0.425423,0.31405,1.78452,0.93327,1.007828,0.020467,-0.001622,0.009423,0.022089,-0.007818,-0.000939,-0.004379,-0.006879,66.491,80.624,84.0174,6.8558,3.0225,14.6481,922.319,21.3058,2.4408,102.336,-48.4636,,,,,,,,,,,,,,,,,-94.359050895633,-37.812336761462,-132.183216030477,-7.4224,-1842.986457157359,-1223.9764432779682,-3066.953220834402,6.074
