donor_id,acceptor_id,donor_smiles,acceptor_smiles
NUFZJYJSCCWJMI-UHFFFAOYSA-N,RETKJKRUPSHACY-UHFFFAOYSA-N,O=CCN1CN(P)CCC1=O,CCCOP1(F)=NP(F)(CCC=O)=NP(F)(OCCC)=NP(F)(OC)=N1
MUCHYHXTYISUIT-UHFFFAOYSA-N,FUAVSDQKXSFRBB-WPGHDDCOSA-N,COC1=CC(F)C(C=O)C=C1[N+](=O)[O-],CC(=O)O/C=C1\CS[C@H]([C@@H](C=O)NC=O)N=C1C(=O)O
FUAVSDQKXSFRBB-WPGHDDCOSA-N,MUCHYHXTYISUIT-UHFFFAOYSA-N,CC(=O)O/C=C1\CS[C@H]([C@@H](C=O)NC=O)N=C1C(=O)O,COC1=CC(F)C(C=O)C=C1[N+](=O)[O-]
OEWCVQUYCWZERZ-UHFFFAOYSA-N,OSAYYCODSRNXSX-UHFFFAOYSA-N,C=C(F)C(=CC)C1(N)CCOC1C=O,O=CC1NCCNCC#CCSC1C(F)(F)F
OSAYYCODSRNXSX-UHFFFAOYSA-N,OEWCVQUYCWZERZ-UHFFFAOYSA-N,O=CC1NCCNCC#CCSC1C(F)(F)F,C=C(F)C(=CC)C1(N)CCOC1C=O
KEUMIIYHAIQVEC-UHFFFAOYSA-N,WMCGTINMZJXSDI-GSVOUGTGSA-N,C=C=CCN(CC=O)C(=O)O,O=C[C@H](Br)CC(Br)(Br)Br
WMCGTINMZJXSDI-GSVOUGTGSA-N,KEUMIIYHAIQVEC-UHFFFAOYSA-N,O=C[C@H](Br)CC(Br)(Br)Br,C=C=CCN(CC=O)C(=O)O
YLYWXJACXNRETH-SECBINFHSA-N,BWJLTEHOCNBTTO-UHFFFAOYSA-N,CC(C)OC(=O)NN(C(=O)OC(C)C)[C@H](C)C=O,CC1(C)CC(Br)(C=O)CCS1
BWJLTEHOCNBTTO-UHFFFAOYSA-N,YLYWXJACXNRETH-SECBINFHSA-N,CC1(C)CC(Br)(C=O)CCS1,CC(C)OC(=O)NN(C(=O)OC(C)C)[C@H](C)C=O
AWEIMGNZOWXDBS-BGPJRJDNSA-N,MATRBOYDPUMVJB-UHFFFAOYSA-N,C[C@H](O)[C@@H](O)[C@@]1(O)OS(=O)(=O)O[C@@]1(O)C=O,O=CC1(F)C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
MATRBOYDPUMVJB-UHFFFAOYSA-N,AWEIMGNZOWXDBS-BGPJRJDNSA-N,O=CC1(F)C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,C[C@H](O)[C@@H](O)[C@@]1(O)OS(=O)(=O)O[C@@]1(O)C=O
LXOOCXNKMZTCLE-RYWWHHPKSA-N,HMMZJNIGHBOTCB-UHFFFAOYSA-N,CC(F)(F)CCN/N=C\C=C\C(C=O)C/C=C\N,CCC(=O)S(CC=O)(C(C)=O)(C(=O)C(F)(F)F)(S(C)(=O)=O)S(N)(=O)=O
HMMZJNIGHBOTCB-UHFFFAOYSA-N,LXOOCXNKMZTCLE-RYWWHHPKSA-N,CCC(=O)S(CC=O)(C(C)=O)(C(=O)C(F)(F)F)(S(C)(=O)=O)S(N)(=O)=O,CC(F)(F)CCN/N=C\C=C\C(C=O)C/C=C\N
MIUDSQDUKCHNKN-UHFFFAOYSA-N,QHCRWIOGJPWKKP-UHFFFAOYSA-N,C=NCC(C=O)C(=N)C1=CCC(C)(F)CC1,C=C1N2CC=C(C)C(C2)N1CC(F)C=O
