bdfe_gxtb_kcal,id,bde_gxtb_kcal
87.066,1222.0,
92.722,1249.0,
92.821,1233.0,
91.85,1244.0,
87.985,1250.0,
92.83,1248.0,
95.218,1254.0,
96.907,1253.0,
100.52,1215.0,
88.167,1223.0,
85.527,1256.0,
100.013,1251.0,
87.369,1261.0,
81.582,1240.0,
85.944,1259.0,
89.401,1246.0,
90.867,1260.0,
47.265,1258.0,
97.766,1270.0,
96.168,1234.0,
87.356,1271.0,
89.976,1257.0,
88.908,1267.0,
58.514,1273.0,
89.421,1255.0,
89.833,1265.0,
89.318,1235.0,
91.102,1210.0,
85.055,1207.0,
90.479,1206.0,
88.575,1266.0,
84.014,1264.0,
97.258,1269.0,
98.031,1279.0,
79.578,1262.0,
93.003,1272.0,
97.708,1283.0,
78.577,1274.0,
90.992,1277.0,
81.946,1276.0,
91.647,1243.0,
96.597,1286.0,
96.952,1284.0,
95.116,1282.0,
91.155,1294.0,
92.915,1288.0,
96.847,1252.0,
89.724,1292.0,
,1293.0,
88.501,1278.0,
88.263,1290.0,
94.646,1299.0,
49.441,1275.0,
87.178,1289.0,
100.562,1268.0,
88.485,1296.0,
85.613,1225.0,
91.132,1213.0,
94.597,1306.0,
90.052,1291.0,
88.953,1305.0,
91.412,1285.0,
90.985,1281.0,
94.252,1304.0,
111.591,1208.0,
89.911,1263.0,
91.732,1287.0,
89.173,1280.0,
89.125,1318.0,
94.755,1307.0,
88.5,1295.0,
86.779,1316.0,
90.095,1309.0,
,1297.0,
92.674,1313.0,
92.665,1301.0,
49.022,1302.0,
64.811,1314.0,
91.261,1300.0,
92.275,1324.0,
91.562,1326.0,
89.453,1327.0,
83.991,1331.0,
87.926,1308.0,
82.094,1328.0,
48.386,1315.0,
86.914,1319.0,
94.54,1312.0,
97.691,1332.0,
88.928,1317.0,
90.697,1330.0,
86.426,1311.0,
88.531,1298.0,
89.497,1336.0,
94.822,1333.0,
106.168,1329.0,
90.613,1338.0,
92.39,1337.0,
96.524,1322.0,
84.993,1347.0,
90.989,1303.0,
,1339.0,
82.655,1334.0,
90.377,1341.0,
90.335,1340.0,
91.5,1342.0,
90.151,1353.0,
85.371,1348.0,
90.914,1343.0,
91.242,1325.0,
90.584,1323.0,
84.271,1359.0,
83.327,1357.0,
95.185,1335.0,
86.604,1344.0,
92.104,1360.0,
90.463,1346.0,
98.198,1351.0,
90.029,1349.0,
91.475,1352.0,
83.627,1358.0,
96.029,1371.0,
90.892,1354.0,
84.02,1356.0,
91.443,1355.0,
90.828,1368.0,
86.697,1377.0,
83.978,1370.0,
91.263,1350.0,
81.501,1378.0,
90.81,1365.0,
93.2,1375.0,
84.327,1380.0,
86.224,1373.0,
96.694,1363.0,
86.521,1379.0,
95.475,1345.0,
91.133,1367.0,
95.629,1385.0,
96.665,1384.0,
95.865,1372.0,
90.207,1386.0,
87.834,1390.0,
91.028,1381.0,
92.014,1361.0,
107.745,1364.0,
90.585,1391.0,
91.343,1321.0,
,1320.0,
90.965,1393.0,
91.367,1369.0,
84.838,1374.0,
91.064,1394.0,
86.105,1388.0,
91.214,1383.0,
90.483,1376.0,
91.063,1366.0,
,1387.0,
91.305,1399.0,
91.412,1392.0,
93.665,1362.0,
86.157,1389.0,
89.511,1398.0,
87.723,1396.0,
91.042,1395.0,
90.63,1397.0,
90.482,1382.0,
93.262,1310.0,
93.122,1405.0,
87.946,1406.0,
88.051,1402.0,
97.093,1415.0,
88.808,1412.0,
90.046,1411.0,
94.565,1404.0,
83.917,1410.0,
90.467,1408.0,
88.609,1414.0,
91.026,1421.0,
94.388,1403.0,
84.773,1426.0,
82.065,1401.0,
94.571,1413.0,
84.637,1420.0,
98.275,1409.0,
67.547,1400.0,
87.892,1419.0,
94.988,1432.0,
81.781,1428.0,
87.537,1429.0,
87.078,1439.0,
91.5,1435.0,
90.993,1407.0,
90.566,1416.0,
87.553,1434.0,
89.288,1433.0,
91.014,1441.0,
85.695,1423.0,
83.317,1430.0,
93.731,1447.0,
83.081,1445.0,
90.102,1437.0,
98.546,1436.0,
89.187,1417.0,
83.846,1442.0,
90.346,1422.0,
87.222,1438.0,
90.945,1451.0,
79.697,1452.0,
87.927,1455.0,
88.562,1449.0,
76.322,1443.0,
88.629,1450.0,
88.801,1464.0,
89.856,1458.0,
87.907,1463.0,
91.0,1461.0,
77.972,1453.0,
79.03,1448.0,
89.816,1427.0,
89.749,1446.0,
91.317,1444.0,
91.318,1431.0,
89.959,1467.0,
90.503,1468.0,
91.555,1425.0,
89.242,1469.0,
89.696,1466.0,
92.242,1474.0,
92.903,1473.0,
91.031,1465.0,
90.608,1479.0,
90.69,1471.0,
85.495,1476.0,
91.299,1478.0,
89.504,1477.0,
99.194,1482.0,
86.633,1483.0,
93.519,1472.0,
82.017,1484.0,
77.952,1418.0,
89.574,1460.0,
89.416,1457.0,
,1475.0,
93.469,1492.0,
48.03,1486.0,
88.797,1454.0,
91.205,1459.0,
88.417,1462.0,
91.607,1496.0,
90.451,1489.0,
84.098,1485.0,
89.325,1470.0,
88.38,1490.0,
87.572,1488.0,
89.07,1500.0,
97.466,1502.0,
90.81,1456.0,
98.647,1495.0,
88.782,1424.0,
103.118,1493.0,
83.619,1494.0,
93.194,1498.0,
95.602,1491.0,
89.37,1504.0,
88.741,1481.0,
88.643,1487.0,
86.701,1440.0,
87.746,1510.0,91.315
92.468,1518.0,95.23
89.336,1512.0,95.631
98.733,1522.0,102.85
88.973,1519.0,90.675
93.202,1501.0,93.675
90.771,1505.0,89.102
91.506,1506.0,93.914
84.411,1507.0,84.729
97.138,1523.0,101.307
95.469,1514.0,94.204
89.179,1509.0,94.223
89.195,1520.0,92.239
47.171,1521.0,45.303
88.739,1515.0,89.789
85.049,1511.0,84.224
81.78,1517.0,79.17
99.162,1513.0,100.478
84.994,1516.0,86.562
89.021,1508.0,94.693
88.399,1497.0,88.661
89.741,1525.0,95.426
86.42,1531.0,90.953
88.917,1503.0,88.904
90.121,1537.0,99.795
89.84,1529.0,95.794
90.364,1538.0,95.526
88.395,1526.0,94.485
88.817,1480.0,88.756
96.554,1524.0,95.781
89.307,1499.0,89.626
88.688,1536.0,90.717
88.696,1547.0,93.539
89.641,1534.0,93.34
88.849,1528.0,90.154
89.408,1527.0,92.8
88.946,1539.0,92.625
90.089,1545.0,92.853
89.662,1532.0,92.148
89.644,1554.0,95.339
89.967,1540.0,92.004
87.637,1559.0,92.0
89.351,1544.0,92.116
89.684,1549.0,93.673
89.153,1563.0,95.99
90.245,1533.0,91.179
89.234,1548.0,90.697
89.742,1553.0,94.176
89.744,1561.0,93.67
89.061,1543.0,92.622
89.743,1557.0,94.525
89.007,1546.0,92.33
85.646,1569.0,89.607
,1567.0,
89.683,1565.0,94.161
89.229,1562.0,95.235
91.04,1566.0,86.407
89.755,1552.0,93.266
89.267,1558.0,85.969
86.916,1572.0,91.58
94.818,1560.0,79.538
87.714,1578.0,93.777
86.802,1550.0,87.856
89.485,1564.0,90.838
91.325,1571.0,92.897
89.904,1573.0,94.842
90.987,1576.0,91.445
89.258,1556.0,92.61
88.998,1581.0,91.946
89.229,1568.0,94.604
88.852,1551.0,91.259
89.51,1583.0,88.955
87.463,1577.0,90.196
88.937,1579.0,91.994
86.296,1588.0,91.503
89.645,1574.0,93.912
92.896,1589.0,97.288
95.676,1593.0,96.491
89.418,1575.0,92.275
91.274,1594.0,95.706
89.02,1592.0,88.689
89.79,1587.0,96.199
,1597.0,
88.427,1598.0,91.568
89.329,1591.0,94.945
89.922,1585.0,92.277
90.71,1595.0,87.159
86.222,1580.0,86.981
89.24,1570.0,92.077
91.32,1584.0,89.074
89.516,1586.0,91.819
92.436,1596.0,76.052
89.19,1530.0,91.303
88.212,1535.0,89.038
90.381,1541.0,90.398
84.046,1590.0,65.08
89.573,1555.0,89.117
89.216,1582.0,91.162
93.975,1542.0,87.869
91.908,1599.0,53.011
92.337,1620.0,98.043
90.499,1614.0,90.082
88.603,1616.0,87.228
90.582,1606.0,83.979
90.591,1601.0,89.975
91.026,1624.0,91.573
91.423,1627.0,90.433
96.659,1602.0,91.843
88.937,1604.0,87.2
92.544,1608.0,86.013
90.002,1607.0,87.708
89.348,1621.0,91.157
89.822,1609.0,91.142
89.062,1603.0,87.588
92.738,1605.0,90.34
90.016,1610.0,91.482
90.092,1611.0,88.381
92.605,1626.0,90.327
89.797,1622.0,76.059
93.356,1612.0,86.185
93.841,1641.0,94.341
89.275,1630.0,91.834
93.793,1637.0,88.772
91.165,1643.0,85.558
91.388,1646.0,101.216
93.313,1619.0,84.348
91.785,1600.0,88.211
90.144,1650.0,97.64
91.19,1618.0,86.064
77.168,1613.0,70.341
89.911,1648.0,91.04
89.734,1653.0,92.537
86.713,1654.0,87.492
88.426,1649.0,93.418
92.079,1651.0,88.69
86.103,1652.0,85.129
89.163,1629.0,86.358
87.591,1640.0,74.221
88.996,1633.0,78.736
91.759,1656.0,83.263
93.329,1642.0,81.805
91.401,1657.0,79.091
84.229,1664.0,86.352
91.931,1632.0,71.994
89.744,1636.0,74.645
91.212,1623.0,71.414
88.066,1617.0,80.818
90.057,1647.0,77.585
89.369,1625.0,86.455
92.422,1638.0,78.373
88.706,1667.0,87.397
130.586,1639.0,115.247
90.68,1662.0,84.283
95.227,1658.0,76.722
,1659.0,
88.893,1669.0,85.225
90.312,1676.0,78.108
88.714,1668.0,84.67
88.089,1675.0,74.545
91.173,1677.0,84.301
101.153,1615.0,95.027
91.788,1655.0,87.187
81.838,1631.0,70.416
95.895,1645.0,86.044
81.61,1634.0,68.246
89.743,1687.0,78.065
86.199,1644.0,55.955
94.94,1628.0,75.318
90.865,1678.0,83.846
89.807,1665.0,62.471
89.235,1679.0,82.256
90.729,1680.0,82.76
93.482,1661.0,62.679
86.825,1686.0,73.83
89.635,1688.0,78.313
88.993,1681.0,80.472
88.481,1666.0,76.781
90.159,1684.0,83.961
89.234,1691.0,73.001
89.113,1660.0,61.73
90.098,1674.0,72.977
90.319,1663.0,71.886
91.211,1682.0,77.068
89.675,1693.0,74.515
102.09,1694.0,81.962
83.144,1683.0,56.998
90.028,1709.0,79.086
68.723,1708.0,61.74
101.27,1685.0,78.174
101.577,1692.0,83.337
88.618,1695.0,70.856
83.33,1689.0,60.347
96.969,1690.0,78.172
88.322,1673.0,57.966
96.199,1696.0,78.19
102.291,1697.0,82.171
102.102,1698.0,85.353
89.977,1671.0,63.823
89.215,1670.0,65.278
89.235,1672.0,61.278
91.524,1719.0,90.773
88.781,1718.0,88.305
89.892,1722.0,81.851
90.416,1710.0,64.801
89.494,1711.0,57.724
89.918,1713.0,70.882
86.594,1724.0,78.824
90.134,1721.0,83.979
69.273,1726.0,61.831
86.063,1731.0,77.201
92.443,1730.0,90.825
88.621,1720.0,82.022
89.822,1714.0,69.654
88.345,1728.0,86.286
83.709,1736.0,85.965
85.839,1733.0,77.57
86.867,1729.0,79.843
90.231,1739.0,94.65
88.351,1737.0,88.701
89.079,1707.0,70.613
88.936,1727.0,80.046
89.919,1734.0,77.968
84.514,1699.0,62.475
90.419,1700.0,75.45
88.506,1705.0,70.73
94.795,1740.0,87.627
77.836,1723.0,63.677
82.388,1746.0,75.399
84.626,1725.0,74.74
85.466,1735.0,78.711
102.952,1703.0,87.691
92.229,1738.0,86.838
82.395,1706.0,61.996
88.398,1732.0,79.444
89.818,1702.0,73.587
83.416,1704.0,60.468
89.979,1701.0,74.095
91.646,1741.0,82.382
103.061,1752.0,88.056
128.814,1747.0,106.083
90.43,1712.0,64.683
89.918,1715.0,67.145
88.874,1765.0,88.952
91.881,1717.0,70.716
101.843,1744.0,83.373
93.199,1766.0,93.761
86.796,1767.0,77.935
91.073,1716.0,66.445
87.314,1742.0,66.028
93.113,1771.0,85.608
89.572,1753.0,74.63
89.395,1772.0,92.684
89.678,1774.0,87.708
86.976,1768.0,77.372
92.646,1745.0,73.042
87.906,1743.0,73.313
102.522,1748.0,81.45
89.582,1773.0,95.776
89.355,1776.0,92.051
89.809,1775.0,93.585
74.355,1777.0,68.633
86.606,1769.0,76.672
90.642,1755.0,71.973
102.607,1754.0,85.165
89.283,1750.0,73.421
94.886,1784.0,91.939
94.469,1778.0,90.126
89.14,1751.0,66.759
87.057,1749.0,64.679
94.814,1783.0,90.176
89.783,1781.0,80.423
92.416,1757.0,74.284
94.125,1789.0,92.537
94.848,1780.0,86.533
88.717,1762.0,72.551
83.114,1758.0,58.536
89.838,1759.0,73.648
91.866,1797.0,87.629
94.949,1790.0,90.217
96.629,1770.0,81.855
94.243,1792.0,90.073
88.108,1787.0,79.523
100.166,1786.0,82.824
89.595,1756.0,67.153
84.404,1763.0,61.906
89.479,1761.0,70.459
79.661,1764.0,58.265
88.539,1760.0,70.204
89.268,1785.0,79.645
89.507,1791.0,79.634
93.055,1793.0,79.682
88.128,1800.0,81.784
94.481,1782.0,86.189
90.771,1794.0,80.807
95.605,1779.0,84.578
95.308,1788.0,83.624
99.922,1796.0,82.008
94.479,1795.0,86.218
90.619,1798.0,74.551
89.426,1799.0,57.983
77.908,1821.0,74.815
79.793,1819.0,70.957
85.625,1824.0,80.395
122.895,1811.0,108.77
97.442,1810.0,84.051
101.01,1813.0,86.585
91.432,1825.0,88.989
89.795,1809.0,64.656
89.544,1827.0,82.904
95.224,1826.0,89.022
96.087,1829.0,92.027
95.012,1828.0,92.51
95.509,1834.0,95.86
95.775,1831.0,90.691
93.542,1812.0,63.805
95.73,1833.0,94.275
95.411,1830.0,92.324
91.155,1832.0,88.768
89.419,1803.0,70.108
88.477,1801.0,77.336
91.866,1804.0,71.207
90.426,1805.0,71.902
67.366,1839.0,62.865
85.726,1822.0,70.337
98.559,1836.0,97.262
89.627,1841.0,88.864
100.555,1835.0,93.451
90.974,1802.0,77.542
86.472,1840.0,79.938
89.487,1807.0,70.834
98.935,1837.0,96.107
97.259,1843.0,93.709
96.25,1850.0,94.328
90.56,1806.0,74.094
95.959,1844.0,88.186
,1845.0,
82.618,1847.0,75.108
83.135,1848.0,75.401
84.837,1849.0,76.607
90.317,1857.0,89.596
88.656,1842.0,77.507
90.211,1808.0,70.449
90.904,1859.0,85.493
85.196,1838.0,73.266
96.754,1861.0,88.892
74.644,1852.0,65.712
95.434,1846.0,87.084
,1820.0,
88.427,1823.0,76.04
77.871,1851.0,76.527
78.921,1866.0,76.532
97.804,1814.0,82.17
85.353,1854.0,79.124
88.7,1855.0,81.696
96.543,1816.0,83.997
95.241,1862.0,88.731
88.697,1853.0,83.123
96.485,1860.0,92.237
95.876,1856.0,91.064
87.982,1868.0,79.875
91.895,1863.0,83.348
87.632,1869.0,80.976
82.912,1883.0,82.382
87.676,1870.0,80.161
85.988,1871.0,80.484
91.67,1858.0,81.054
83.81,1867.0,69.218
85.979,1881.0,78.709
88.233,1872.0,79.511
87.452,1876.0,80.65
90.528,1884.0,86.081
99.443,1886.0,95.823
90.889,1887.0,87.84
114.275,1882.0,104.402
,1889.0,
71.709,1894.0,68.093
98.539,1888.0,93.754
86.169,1875.0,78.388
,1864.0,
89.248,1896.0,86.263
,1885.0,
88.504,1873.0,76.542
94.433,1899.0,93.4
88.433,1892.0,75.368
95.898,1906.0,94.569
88.076,1865.0,82.978
92.095,1908.0,86.035
90.155,1897.0,89.557
,1893.0,
88.462,1874.0,79.729
89.576,1880.0,73.227
101.792,1815.0,87.616
89.935,1877.0,71.436
96.869,1901.0,91.47
88.752,1890.0,82.871
90.851,1879.0,77.853
90.633,1878.0,71.503
101.436,1818.0,80.399
87.643,1895.0,72.151
101.256,1817.0,81.726
93.155,1919.0,95.297
95.682,1916.0,92.774
91.058,1912.0,88.907
96.104,1917.0,92.538
90.779,1921.0,88.647
86.746,1914.0,80.647
76.723,1909.0,63.757
89.61,1905.0,83.942
85.667,1913.0,80.054
91.946,1922.0,89.772
79.189,1923.0,79.43
93.185,1926.0,91.635
83.186,1920.0,82.022
95.763,1927.0,94.276
81.411,1932.0,79.814
91.69,1931.0,91.764
96.801,1929.0,94.465
74.911,1933.0,70.174
96.469,1918.0,91.867
79.286,1915.0,75.182
85.018,1925.0,80.004
90.562,1938.0,91.229
116.789,1930.0,115.451
94.583,1902.0,89.617
93.616,1898.0,89.493
90.094,1940.0,90.503
,1924.0,
91.472,1936.0,88.781
87.899,1943.0,84.385
95.938,1939.0,91.382
90.292,1951.0,86.249
96.118,1945.0,92.695
88.455,1937.0,86.207
89.239,1944.0,84.177
85.402,1934.0,78.355
88.812,1948.0,93.76
91.313,1954.0,91.836
91.475,1952.0,91.701
95.769,1957.0,96.268
93.84,1946.0,83.349
90.062,1903.0,78.736
89.844,1928.0,82.723
89.495,1955.0,90.389
88.803,1947.0,82.9
84.429,1942.0,77.696
82.042,1962.0,79.243
94.987,1967.0,96.008
80.604,1949.0,71.143
88.352,1941.0,81.62
96.626,1904.0,83.867
99.278,1910.0,91.788
83.539,1911.0,68.365
88.377,1965.0,84.159
84.241,1960.0,69.347
91.508,1974.0,85.579
95.116,1971.0,92.566
88.767,1891.0,78.129
86.227,1968.0,76.466
84.129,1975.0,76.391
89.408,1972.0,82.291
87.673,1978.0,82.247
81.486,1900.0,75.58
90.634,1969.0,80.036
89.763,1983.0,84.595
91.526,1970.0,75.678
89.794,1981.0,77.558
88.871,1961.0,72.576
95.602,1987.0,93.164
85.7,1935.0,74.191
90.459,1963.0,68.373
88.36,1907.0,77.677
89.943,1958.0,69.699
90.644,1966.0,73.956
90.303,1989.0,85.137
90.06,1950.0,77.465
88.769,1953.0,74.476
90.393,1959.0,71.998
87.384,1988.0,75.899
88.92,1956.0,79.341
99.271,1997.0,87.883
89.259,1980.0,72.013
88.131,1995.0,76.879
89.271,1964.0,73.845
89.394,1982.0,75.446
89.764,1994.0,78.506
88.421,1979.0,73.872
85.115,1990.0,63.988
90.477,1992.0,78.618
83.362,2003.0,84.574
89.143,1976.0,77.334
89.574,1991.0,82.903
87.468,1973.0,73.147
88.625,1985.0,77.187
89.217,1999.0,76.31
87.718,1996.0,74.462
96.566,1993.0,83.385
98.04,1998.0,88.784
82.501,1977.0,58.854
89.708,1984.0,63.53
87.463,1986.0,72.616
95.42,2017.0,91.47
89.033,2018.0,79.29
88.913,2009.0,87.057
88.448,2001.0,77.952
90.744,2015.0,86.646
83.163,2024.0,73.323
90.552,2023.0,86.922
68.714,2022.0,60.978
91.393,2020.0,86.871
88.088,2031.0,87.393
92.248,2032.0,92.145
91.08,2010.0,83.134
86.559,2034.0,89.268
91.438,2019.0,79.934
88.621,2011.0,78.175
89.172,2035.0,84.278
88.915,2013.0,78.417
89.485,2000.0,78.104
91.358,2016.0,79.156
85.485,2033.0,82.493
89.604,2005.0,76.406
91.054,2014.0,78.64
90.806,2045.0,87.01
90.13,2028.0,81.453
89.069,2037.0,83.951
89.545,2043.0,88.063
80.671,2040.0,62.711
89.16,2007.0,76.244
87.008,2030.0,82.369
90.13,2008.0,78.673
83.813,2047.0,76.225
84.345,2054.0,87.747
89.329,2049.0,88.963
89.478,2002.0,77.538
88.522,2012.0,75.457
85.635,2041.0,78.121
92.591,2053.0,87.835
87.387,2052.0,81.326
87.807,2048.0,74.096
90.082,2038.0,79.995
89.142,2039.0,79.566
88.729,2004.0,76.375
87.607,2029.0,81.319
89.831,2055.0,84.206
88.511,2064.0,79.727
70.948,2058.0,61.608
88.859,2027.0,77.23
90.276,2068.0,87.563
89.957,2057.0,81.201
87.721,2036.0,74.301
91.024,2021.0,78.41
96.979,2025.0,84.154
84.823,2065.0,76.964
93.325,2071.0,88.238
81.863,2070.0,76.077
89.375,2063.0,79.718
88.675,2061.0,83.955
94.793,2066.0,87.577
89.378,2072.0,80.159
89.56,2062.0,72.193
85.341,2046.0,74.236
86.967,2073.0,79.261
85.497,2075.0,72.909
89.438,2006.0,77.793
89.764,2084.0,82.919
89.245,2067.0,77.422
94.204,2069.0,83.201
90.482,2086.0,88.239
89.554,2082.0,78.208
90.883,2088.0,88.162
89.459,2089.0,86.563
88.814,2087.0,85.263
90.146,2090.0,88.382
88.384,2060.0,79.746
82.711,2044.0,66.938
91.218,2056.0,84.089
91.999,2051.0,77.377
89.848,2083.0,77.203
96.832,2042.0,82.003
88.465,2099.0,82.99
85.578,2074.0,68.593
90.787,2059.0,80.26
91.204,2092.0,82.535
85.901,2097.0,77.071
86.869,2102.0,82.487
89.655,2108.0,81.892
86.449,2098.0,76.671
80.77,2106.0,67.797
92.263,2103.0,72.242
83.275,2093.0,70.93
87.434,2050.0,74.147
90.643,2095.0,78.848
90.008,2094.0,76.373
98.911,2081.0,86.314
96.334,2077.0,83.394
100.729,2076.0,87.999
98.418,2080.0,87.816
101.544,2078.0,89.307
95.214,2026.0,72.441
101.888,2079.0,91.149
98.249,2116.0,91.858
98.126,2117.0,92.946
97.399,2115.0,91.635
98.762,2118.0,94.268
97.272,2121.0,93.241
90.192,2127.0,85.269
81.703,2111.0,73.662
76.435,2107.0,62.119
86.27,2114.0,80.349
88.277,2100.0,80.452
82.136,2128.0,77.651
90.756,2123.0,83.502
89.103,2104.0,81.785
95.403,2130.0,84.956
89.008,2105.0,80.363
92.322,2120.0,86.247
85.625,2134.0,81.124
88.037,2132.0,76.109
97.256,2125.0,86.271
96.741,2110.0,90.846
87.43,2096.0,70.844
89.43,2091.0,65.377
86.759,2131.0,76.184
95.07,2136.0,83.022
87.567,2101.0,79.118
90.358,2124.0,80.563
88.856,2109.0,71.109
95.462,2137.0,84.343
96.13,2138.0,85.899
88.898,2129.0,78.516
92.073,2133.0,85.254
93.037,2151.0,89.194
95.956,2139.0,87.945
89.055,2140.0,76.578
92.951,2152.0,85.065
93.483,2148.0,85.326
93.287,2141.0,84.513
93.09,2146.0,81.351
93.061,2144.0,80.813
89.595,2156.0,87.72
93.1,2150.0,87.229
92.662,2157.0,89.191
91.903,2142.0,83.516
93.034,2149.0,83.912
88.762,2165.0,81.705
93.171,2145.0,81.622
92.874,2147.0,81.885
88.297,2163.0,77.567
85.828,2160.0,77.047
94.075,2155.0,88.929
84.887,2143.0,82.354
86.316,2159.0,75.601
89.217,2170.0,82.748
91.533,2135.0,73.511
86.715,2171.0,77.22
91.719,2119.0,72.018
91.427,2158.0,79.714
96.521,2153.0,88.503
85.459,2175.0,73.088
88.918,2177.0,78.769
88.836,2169.0,74.014
90.559,2085.0,70.953
82.685,2122.0,66.761
87.557,2167.0,71.729
89.586,2113.0,74.496
86.969,2172.0,71.488
88.896,2173.0,75.353
86.319,2185.0,75.611
85.08,2161.0,66.142
85.688,2166.0,67.929
83.344,2168.0,62.237
88.793,2188.0,79.123
89.918,2193.0,82.934
87.446,2183.0,69.763
85.924,2179.0,68.074
85.47,2178.0,69.4
85.013,2181.0,69.003
90.73,2199.0,78.863
84.487,2187.0,68.545
85.886,2164.0,70.249
85.853,2190.0,69.237
84.423,2180.0,68.102
86.194,2182.0,66.207
89.699,2126.0,74.605
87.143,2189.0,72.518
89.137,2195.0,75.967
87.11,2162.0,67.138
79.607,2154.0,58.155
88.717,2205.0,84.263
,2186.0,
87.236,2176.0,67.427
88.929,2198.0,74.952
88.859,2197.0,72.678
86.813,2191.0,68.157
85.492,2174.0,63.001
86.012,2184.0,65.882
90.453,2112.0,73.167
86.247,2192.0,65.456
87.81,2196.0,69.315
86.182,2194.0,65.013
79.228,2212.0,74.762
88.551,2201.0,79.767
88.925,2207.0,78.921
88.834,2202.0,80.93
96.348,2214.0,91.163
96.907,2216.0,93.204
87.867,2203.0,75.187
95.809,2215.0,91.059
96.754,2213.0,89.799
93.107,2228.0,89.399
86.095,2209.0,74.595
89.838,2211.0,78.545
85.457,2200.0,74.511
89.317,2204.0,76.151
89.127,2229.0,75.899
87.993,2234.0,78.172
89.829,2210.0,84.81
89.879,2230.0,76.413
93.309,2233.0,86.005
89.606,2241.0,80.161
91.538,2217.0,76.952
96.04,2237.0,87.998
85.352,2206.0,66.584
82.751,2242.0,77.862
88.334,2235.0,76.759
84.971,2208.0,68.017
89.672,2240.0,73.737
89.144,2231.0,74.147
92.005,2236.0,76.632
80.364,2221.0,56.16
100.803,2222.0,80.456
88.682,2246.0,80.929
101.433,2219.0,79.716
88.373,2238.0,71.035
86.768,2248.0,74.66
86.281,2232.0,64.226
92.127,2239.0,74.441
103.311,2220.0,81.599
101.353,2227.0,81.444
99.515,2225.0,75.776
85.088,2218.0,60.603
102.738,2223.0,82.466
101.07,2224.0,78.74
96.138,2259.0,87.555
88.446,2245.0,82.479
87.424,2243.0,67.66
89.774,2247.0,77.522
96.786,2244.0,81.572
101.526,2249.0,80.779
85.456,2255.0,66.211
82.87,2262.0,74.856
100.514,2254.0,82.274
96.822,2261.0,87.504
101.039,2251.0,80.866
96.788,2274.0,88.287
89.513,2250.0,66.206
86.389,2277.0,81.215
96.557,2273.0,87.822
89.265,2264.0,74.955
85.497,2252.0,65.508
101.83,2258.0,81.924
73.039,2226.0,50.802
90.063,2265.0,73.458
88.972,2257.0,68.523
100.4,2253.0,80.293
85.7,2256.0,64.652
96.793,2260.0,84.867
88.741,2279.0,73.563
88.983,2289.0,75.594
80.391,2263.0,65.667
89.137,2280.0,72.964
102.632,2266.0,81.143
80.907,2276.0,59.366
86.1,2271.0,62.392
96.388,2270.0,72.741
92.903,2268.0,74.948
89.188,2284.0,73.194
88.828,2286.0,73.374
89.475,2281.0,70.236
101.84,2267.0,79.897
,2269.0,
129.973,2272.0,105.322
89.134,2288.0,73.1
89.841,2298.0,75.762
89.051,2290.0,71.96
89.567,2287.0,72.946
88.782,2294.0,73.679
89.29,2293.0,70.277
89.657,2292.0,72.585
89.849,2306.0,73.608
88.844,2296.0,72.376
102.504,2278.0,83.562
88.658,2283.0,76.224
88.358,2300.0,71.799
89.444,2297.0,71.978
82.123,2295.0,61.131
82.832,2282.0,60.719
81.591,2275.0,53.942
101.407,2291.0,82.146
80.643,2285.0,58.047
89.548,2311.0,74.783
89.716,2312.0,73.707
90.545,2309.0,77.627
90.455,2307.0,75.783
87.692,2305.0,73.982
88.994,2304.0,73.757
88.796,2302.0,72.74
95.499,2326.0,94.781
85.204,2328.0,82.564
96.05,2325.0,89.487
89.75,2308.0,71.216
89.274,2299.0,71.644
85.451,2327.0,77.098
91.054,2330.0,85.286
83.493,2319.0,68.906
89.06,2332.0,83.844
90.141,2320.0,76.501
96.169,2324.0,89.002
96.839,2336.0,100.018
89.988,2315.0,72.089
88.489,2331.0,82.42
90.588,2339.0,87.071
89.858,2317.0,73.561
84.212,2337.0,82.408
89.374,2329.0,82.98
93.22,2338.0,91.196
89.054,2342.0,84.761
88.783,2344.0,88.764
87.936,2343.0,81.815
96.252,2333.0,91.885
94.124,2352.0,91.949
87.176,2323.0,67.943
92.422,2349.0,87.127
89.861,2347.0,84.314
85.194,2351.0,79.545
91.255,2353.0,89.982
96.101,2350.0,92.56
89.117,2334.0,79.003
100.638,2301.0,82.218
84.337,2357.0,83.529
84.267,2359.0,84.81
90.087,2316.0,73.316
87.632,2335.0,76.96
87.753,2365.0,88.654
98.666,2362.0,97.938
95.717,2348.0,87.601
85.832,2354.0,78.931
93.704,2369.0,99.747
108.465,2363.0,101.002
85.894,2358.0,80.886
91.433,2356.0,85.438
91.109,2360.0,85.265
99.775,2372.0,99.163
92.784,2374.0,87.642
93.017,2375.0,87.139
82.983,2361.0,75.622
92.207,2355.0,84.91
116.79,2370.0,106.861
91.727,2364.0,85.518
90.393,2310.0,72.356
78.306,2368.0,68.852
90.101,2382.0,89.254
91.37,2366.0,85.93
88.771,2378.0,78.72
85.097,2341.0,74.944
91.155,2367.0,80.666
89.961,2313.0,71.754
96.644,2388.0,92.647
93.275,2379.0,81.107
93.508,2380.0,78.135
65.714,2393.0,69.565
89.651,2373.0,71.196
87.627,2340.0,72.743
87.15,2396.0,94.607
90.079,2394.0,83.446
