ald_id,smiles,aldehyde_in_table,category,n_attempts,error_raw
213198,C[C@@H]1[C@@H]([C@@H]([C@@H](N1C(=O)OCC2=CC=CC=C2)C3=CC=CC=C3)NC(=O)OC(C)(C)C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167152/cb_24128375_2130/cb_featurize_2761159/prod_213198/conf/ff092'
213327,CCCNC(=O)OC1=C(C=C(C=C1C(C)(C)C)C=O)C(C)(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167164/cb_24128375_2132/cb_featurize_2385623/prod_213327/conf/sp338/input.xyz'
213469,C[C@H](C=O)[C@](CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167180/cb_24128375_2133/cb_featurize_3703481/prod_213469/conf/sp223'
213548,CC1=NN(C(=C1C=O)OC2=NC(=CC=C2)SC)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167181/cb_24128375_2134/cb_featurize_1823808/prod_213548/conf/ff204'
213551,COC1=CC=CC(=C1OC2=C(C=C(C=C2)C=O)C(=O)O)CO,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167181/cb_24128375_2134/cb_featurize_1823808/prod_213551/conf/ff399/input.xyz'
213577,CCC(CCCCC1=CC=CC=C1)C(=O)N2CCC[C@H]2C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167181/cb_24128375_2134/cb_featurize_1823808/prod_213577/conf/ff023'
213654,CCSCCN(CCSCC)C1=CC=C(C=C1)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167187/cb_24128375_2135/cb_featurize_2415697/prod_213654/conf/ff203'
213719,CC1=C(C(=C(C2=C1O[C@](CC2)(C)C=O)C)O[Si](C)(C)C(C)(C)C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167188/cb_24128375_2136/cb_featurize_612426/prod_213719/conf/opt06'
213738,COCOC1=CC=CC2=C(C=CC=C21)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167188/cb_24128375_2136/cb_featurize_612426/prod_213738/conf/sp187'
213745,CCOC(=O)C(CCC=O)C#N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167188/cb_24128375_2136/cb_featurize_612426/prod_213745/conf/ff210'
213749,CN(C[C@H](CC=O)C1=CC=CC=C1)S(=O)(=O)C2=CC=CC=C2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167188/cb_24128375_2136/cb_featurize_612426/prod_213749/conf/sp264'
213786,COC1=C(C=C(C(=C1)C=O)O)OCC2=CC=CC=C2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167188/cb_24128375_2136/cb_featurize_612426/prod_213786/conf/ff228'
213850,COCCOC1=CC(=C(C=C1)[N+](=O)[O-])C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167193/cb_24128375_2137/cb_featurize_1412098/prod_213850/conf/ff117'
213864,COC1=C(C=C(C(=C1)OCC(CO)CO)C=O)C2=CC=CS2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167193/cb_24128375_2137/cb_featurize_1412098/prod_213864/conf/ff421'
213877,CC(C)(C)OC(=O)N1C2=CC=CC=C2C=C1C3=C(C=C(C(=C3)C=O)OC)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167193/cb_24128375_2137/cb_featurize_1412098/prod_213877/conf/opt01'
213894,CC(C=O)C1OCCO1,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167193/cb_24128375_2137/cb_featurize_1412098/prod_213894/conf/ff021'
213895,CC(C=C)C(C=O)C1=CC=CC=C1,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167193/cb_24128375_2137/cb_featurize_1412098/prod_213895/conf/sp210'
213953,COC1=CC=CC(=C1OCCCC#N)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167195/cb_24128375_2138/cb_featurize_1417710/prod_213953/gxtb'
213967,C1=CC=C(C(=C1)C=O)SC2=CC=CC=C2C(=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167195/cb_24128375_2138/cb_featurize_1417710/prod_213967/conf/sp098/input.xyz'
213973,CC(C)[C@@H](C=O)NC(=O)C1(CCCCC1)NC(=O)C2=CC=CO2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167195/cb_24128375_2138/cb_featurize_1417710/prod_213973/conf/ff196'
213988,C/C(=C/COCC1=CC=C(C=C1)OC)/CCC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167195/cb_24128375_2138/cb_featurize_1417710/prod_213988/conf/ff520'
213997,C1=CC=C2C(=C1)N=CC(=N2)OC3=C(C(=CC=C3)Cl)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167195/cb_24128375_2138/cb_featurize_1417710/prod_213997/conf/sp011'
214046,CCNC(=O)COC1=C(C=C(C=C1Cl)C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167227/cb_24128375_2139/cb_featurize_3317452/prod_214046/conf/sp009'
214158,CC(C)COC(=O)CNC1=NC=C(C=N1)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214158/conf/ff294'
214163,COCCCOC1=CC=C(C=C1)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214163/conf/sp501'
214170,C1CCCN(CC1)CCCOC2=CC=C(C=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214170/conf/ff239'
214172,CN1CCN(CC1)CCCOC2=C(C=C(C=C2)C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214172/conf/ff041'
214174,CC1CCN(CC1)CCCOC2=C(C=C(C=C2)C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214174/conf/sp138'
214178,COC1=CC=CC(=C1OCCCBr)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214178/conf/opt07'
214186,CCCOCCOC1=CC=C(C=C1)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214186/conf/ff288'
214188,C1CN(CCN1CCO)CCOC2=CC=C(C=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214188/conf/ff227'
214195,C1=CC=C(C(=C1)C=O)OCCSCC(=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214195/conf/ff076'
214208,C1COCCN1CCCN2C=CC=C2C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167228/cb_24128375_2140/cb_featurize_3771296/prod_214208/conf/ff274'
214212,CC1=CC(=CC(=C1OCC=O)C)C2=CC(=C(C=C2)C(=O)OC)C(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167294/cb_24128375_2141/cb_featurize_3477154/prod_214212/conf/ff562'
214238,CCN(C1=CC=CC=C1)C(=O)N2C(=O)N(N=N2)CC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167294/cb_24128375_2141/cb_featurize_3477154/prod_214238/conf/sp259'
214245,CCC(COC1=C(C=C(C(=C1Br)C(=O)OC)C=O)Br)Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167294/cb_24128375_2141/cb_featurize_3477154/prod_214245/conf/ff059'
214257,CN(CCCOC1=CC=CC=C1C=O)C2=NC3=CC=CC=C3O2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167294/cb_24128375_2141/cb_featurize_3477154/prod_214257/conf/ff266'
214274,COC1=CC=C(C=C1)CC(C=O)C(=O)CCC2=CC=C(C=C2)N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167294/cb_24128375_2141/cb_featurize_3477154/prod_214274/conf/ff399'
214345,CC(C)(C)[Si](C)(C)OC(CC=O)C=C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167299/cb_24128375_2142/cb_featurize_3481717/prod_214345/conf/sp100/input.xyz'
214351,C1C(CNC2=CC=CC=C21)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167299/cb_24128375_2142/cb_featurize_3481717/prod_214351/conf/sp002'
214413,CC(C)CCOC1=C(C=C(C=C1)C=O)OCCC(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214413/conf/ff243'
214423,C1=CC=C(C=C1)C2=CC=C(C=C2)CCCCC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214423/conf/sp259'
214434,CCC(C1=C(C=C(C=C1)Br)C=O)NCCCC(=O)OC(C)(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214434/conf/sp523'
214438,CCC(CCCCCC=C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214438/conf/sp311'
214439,CC(C)CC(CCC=C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214439/conf/sp555'
214442,CCC(CCCC=C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214442/conf/ff313'
214444,CCC(CCCCC=C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214444/conf/sp347'
214448,CC(CCCCCCC=C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214448/conf/ff526'
214465,CN(CCCC(=O)O)C1=C(C=C(C=C1)[N+](=O)[O-])C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214465/conf/sp342'
214491,C1=CC(=CC=C1C=O)C(=O)NC2=NC(=CS2)C3=CC(=C(C=C3)Cl)Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167302/cb_24128375_2143/cb_featurize_3785043/prod_214491/conf/ff296'
214550,CC1=C(N=C(O1)C(C)C)CCOC2=CC=CC3=C2CCC=C3CC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167303/cb_24128375_2144/cb_featurize_3299702/prod_214550/conf/sp379'
214573,CC1=C(C(=NN1C2=CC=CC=C2)OCC3=CC=CC=C3)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167303/cb_24128375_2144/cb_featurize_3299702/prod_214573/conf/ff091'
214586,C1=CC=C2C(=C1)C(=O)N(C2=O)CCC(CC=O)(C3=CC=C(C=C3)C4=CC=C(C=C4)Cl)C(=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167303/cb_24128375_2144/cb_featurize_3299702/prod_214586/conf/ff016'
214594,CC(OC1=CC=CC=C1C=O)Br,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167303/cb_24128375_2144/cb_featurize_3299702/prod_214594/conf/sp000'
214678,CCN1C(=NC2=CC=CC=C2C1=O)C3=CC=CC(=C3OC)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167306/cb_24128375_2145/cb_featurize_3031079/prod_214678/conf/sp270'
214708,CCC(C)(C)OCC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167306/cb_24128375_2145/cb_featurize_3031079/prod_214708/conf/ff344'
214731,C1CN(CCC1OC2=CC=CC=C2C=O)C(=O)OCC3C4=CC=CC=C4C5=CC=CC=C35,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167308/cb_24128375_2146/cb_featurize_2375470/prod_214731/conf/ff118'
214732,C1CN(CCC1OC2=CC=CC=C2C=O)C(=O)NCC3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167308/cb_24128375_2146/cb_featurize_2375470/prod_214732/conf/ff337'
214831,CCOC1=C(C=C(C=C1C(C)C)C(C)C)C2=CN=C3N2C=C(C=C3)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167311/cb_24128375_2147/cb_featurize_3417428/prod_214831/conf/ff067'
214832,CCCOC1=C(C=C(C=C1C(C)C)C(C)C)C2=C3C=C(SC3=CC=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167311/cb_24128375_2147/cb_featurize_3417428/prod_214832/conf/ff498'
214937,COC1=C(C(=C(C=C1)C=O)Cl)CC(=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167316/cb_24128375_2148/cb_featurize_3421326/prod_214937/conf/sp134'
214974,C1=CN=CC=C1C2=CN(N=C2)CCC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167316/cb_24128375_2148/cb_featurize_3421326/prod_214974/conf/sp258'
215042,CC(C)CCCC(C)C(C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167322/cb_24128375_2149/cb_featurize_2423839/prod_215042/conf/ff267'
215052,CC(C=O)NC(=O)C1(CC1)Br,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167322/cb_24128375_2149/cb_featurize_2423839/prod_215052/conf/ff061'
215266,CC1=CC=CC=C1N(C(=O)N)C(C)(C)OC2=CC=C(C=C2)OCC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167324/cb_24128375_2151/cb_featurize_2383554/prod_215266/conf/ff269'
215268,C1=CC=C(C=C1)N(COC2=CC=C(C=C2)OCC=O)C(=O)N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167324/cb_24128375_2151/cb_featurize_2383554/prod_215268/conf/sp490'
215459,COCCOCOC1=C(C(=C(C(=C1)C=O)Cl)Cl)OCOCCOC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167328/cb_24128375_2153/cb_featurize_2387735/prod_215459/conf/ff389'
215539,COCCN(CCOC)C1=CC(=C(C=C1)N)C2=CC=CC=C2C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167349/cb_24128375_2154/cb_featurize_2390400/prod_215539/conf/ff395'
215545,C1=CC(=CC(=C1)C2=C(C=CC(=C2)N)NCC(CO)O)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167349/cb_24128375_2154/cb_featurize_2390400/prod_215545/conf/ff235'
215653,C1=CC(=CC=C1C=O)C2=CC3=C(S2)C(=NC=N3)NC4=CC5=C(C=C4)NC=C5,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167377/cb_24128375_2155/cb_featurize_2403592/prod_215653/conf/sp138'
215656,C1=CC2=C(C=CN2)C=C1NC3=NC=NC4=C3SC(=C4)C5=CC=C(S5)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167377/cb_24128375_2155/cb_featurize_2403592/prod_215656/conf/sp119'
215847,CC(C)CC(C=O)N(C)C(=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167380/cb_24128375_2157/cb_featurize_2408909/prod_215847/conf/sp203'
215862,CC(=O)NCCCC1=CC=C(C=C1)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167380/cb_24128375_2157/cb_featurize_2408909/prod_215862/conf/sp104'
215883,CC1=CC(=C(N=C1Br)C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167380/cb_24128375_2157/cb_featurize_2408909/prod_215883/conf/sp026'
215931,CCC1=C(C(=CC(=C1)OCC=C(Cl)Cl)C)OCCCCCC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167381/cb_24128375_2158/cb_featurize_2421306/prod_215931/conf/ff252'
215936,C1=CC(=CC(=C1)C=O)COC2=C(C=C(C=C2Cl)OCC=C(Cl)Cl)Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167381/cb_24128375_2158/cb_featurize_2421306/prod_215936/conf/ff429'
216016,CC1=C(C=C(O1)C=O)CO[Si](C2=CC=CC=C2)(C3=CC=CC=C3)C(C)(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167382/cb_24128375_2159/cb_featurize_1662399/prod_216016/conf/sp191'
216032,CC(C)(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167382/cb_24128375_2159/cb_featurize_1662399/prod_216032/conf/sp158'
216040,CCCCC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167382/cb_24128375_2159/cb_featurize_1662399/prod_216040/conf/ff105'
216230,COC1=CC(=CC(=C1OC)OC)C(=O)N2CCC(C2)(CC=O)C3=CC(=C(C=C3)Cl)Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167401/cb_24128375_2161/cb_featurize_2918829/prod_216230/conf/ff170'
216438,COC(=O)C1=CC=C(C=C1)OCCOC2=CC=C(C=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167406/cb_24128375_2163/cb_featurize_394339/prod_216438/conf/ff394'
216441,CCOC(=O)CCCCOC1=CC(=C(C=C1)C=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167406/cb_24128375_2163/cb_featurize_394339/prod_216441/conf/ff412'
216444,CCOC(=O)CCCSC1=CC(=C(C=C1C=O)OC)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167406/cb_24128375_2163/cb_featurize_394339/prod_216444/conf/ff323'
216469,C1=CC=C(C=C1)COC2=C(C=C(C=C2)O)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167406/cb_24128375_2163/cb_featurize_394339/prod_216469/conf/ff135'
216534,CCOC1=CC(=C(C=C1)C=O)C(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167414/cb_24128375_2164/cb_featurize_774642/prod_216534/conf/sp381'
216535,COC(=O)C1=CC(=NN1C2=CC=CC=C2C=O)OC=S,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167414/cb_24128375_2164/cb_featurize_774642/prod_216535/conf/ff325'
216537,C1=CC(=O)N(C1=O)C(CCCC(=O)O)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167414/cb_24128375_2164/cb_featurize_774642/prod_216537/conf/sp361'
216543,CCC[C@H](C)OC1=CC=C(C=C1)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167414/cb_24128375_2164/cb_featurize_774642/prod_216543/desc/fukui/cation'
216563,C=C1[C@H]([C@H]2O[C@H]([C@@H]1C(=C)O2)OCC3=CC=CC=C3)CC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167414/cb_24128375_2164/cb_featurize_774642/prod_216563/conf/sp183'
216566,C[C@H](C=O)NC(=O)CC[C@@H](C(=O)O)N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167414/cb_24128375_2164/cb_featurize_774642/prod_216566/conf/sp427'
216828,C1C[C@H](C(C1)C(=O)C2[C@@H](CSN2)C=O)C(=O)CCC3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167428/cb_24128375_2167/cb_featurize_1111720/prod_216828/conf/sp438'
216830,CCCCC1=CC=C(C=C1)CCC(=O)C2[C@@H](CSN2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167428/cb_24128375_2167/cb_featurize_1111720/prod_216830/conf/ff111'
216833,C1[C@H](C(NS1)C(=O)CCC(=O)NCC2=C(C=C(C=C2)Cl)Cl)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167428/cb_24128375_2167/cb_featurize_1111720/prod_216833/conf/ff226'
216834,C1[C@H](C(NS1)C(=O)CCC(=O)NCC2=CC3=CC=CC=C3C=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167428/cb_24128375_2167/cb_featurize_1111720/prod_216834/conf/sp484'
216946,C1C[C@H](N(C1)C(=O)[C@@H]2C(C(=S)CN2)C(=O)CCCCC3=CC4=C(C3)C=CC=C4N)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167433/cb_24128375_2168/cb_featurize_1118128/prod_216946/conf/ff172'
217039,C[C@@H](C=O)N(C1CCCCC1)C(=O)[C@H](C)N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167437/cb_24128375_2169/cb_featurize_1878017/prod_217039/conf/sp266'
217040,C1=CC=C(C=C1)C[C@@H](C=O)NC(=O)[C@H](CC2=CC=C(C=C2)O)N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167437/cb_24128375_2169/cb_featurize_1878017/prod_217040/conf/ff242'
217121,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC3=NC=C(C=C3)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167461/cb_24128375_2170/cb_featurize_1880015/prod_217121/conf/ff402'
217143,CC(C)CC1=CC=C(C=C1)OC2=C(C=C(C=C2)[N+](=O)[O-])C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167461/cb_24128375_2170/cb_featurize_1880015/prod_217143/conf/sp151'
217145,CC1=CC=C(C=C1)SC2=C(C=C(C=C2)C#N)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167461/cb_24128375_2170/cb_featurize_1880015/prod_217145/conf/ff012'
217151,CC1=CC=C(C=C1)SC2=C(C=CC(=C2)OC)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167461/cb_24128375_2170/cb_featurize_1880015/prod_217151/conf/sp338'
217154,C1=CC(=CC=C1O)SC2=C(C=C(C=C2)[N+](=O)[O-])C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167461/cb_24128375_2170/cb_featurize_1880015/prod_217154/conf/ff065'
217159,CC1=C(C=C(C=C1)SC2=C(C=C(C=C2)[N+](=O)[O-])C=O)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167461/cb_24128375_2170/cb_featurize_1880015/prod_217159/conf/ff025'
217251,CC(CCOC1=CC=C(C=C1)C=O)C#N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167462/cb_24128375_2171/cb_featurize_477212/prod_217251/conf/ff240'
217362,COC1=CC=C(C=C1)S(=O)(=O)CC(CCCC2=CC=CC=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167523/cb_24128375_2172/cb_featurize_3487432/prod_217362/conf/sp507/input.xyz'
217438,C1=CC=C2C(=C1)C=CC=C2C3=CC=CC=C3S(=O)(=O)NC(CC(=O)O)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167539/cb_24128375_2173/cb_featurize_1283962/prod_217438/conf/ff070'
217533,B(=O)CN(C)CCOC1=C(C=C(C=C1)C=O)Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24167545/cb_24128375_2174/cb_featurize_500921/prod_217533/conf/ff408'
