bdfe_gxtb_kcal,id,bde_gxtb_kcal
63.217,195591,38.932
59.954,195592,34.686
58.338,195593,41.615
57.722,195594,40.581
62.149,195595,45.645
57.632,195596,41.141
61.408,195597,45.524
57.449,195598,35.369
60.094,195599,44.737
57.183,195600,35.056
61.228,195601,45.59
59.449,195602,47.75
59.677,195603,42.763
52.07,195604,29.605
58.286,195605,31.456
59.557,195606,40.678
57.943,195607,41.84
58.81,195608,34.836
60.298,195609,42.378
52.783,195610,34.303
50.419,195611,32.983
52.163,195612,31.985
51.757,195613,35.419
63.791,195614,46.974
62.41,195615,43.419
58.611,195616,39.494
57.664,195617,51.015
56.147,195618,49.216
57.86,195619,47.316
60.9,195620,50.43
56.629,195621,49.549
57.0,195622,47.077
57.851,195623,47.125
56.71,195624,46.973
62.565,195625,52.998
60.611,195626,49.846
59.378,195627,49.096
61.799,195628,52.167
60.84,195629,49.717
62.479,195630,52.136
62.732,195631,50.468
58.777,195632,47.433
62.244,195633,52.235
59.267,195634,46.807
60.746,195635,51.146
60.815,195636,52.937
58.617,195637,44.942
60.41,195638,49.049
61.91,195639,49.182
61.531,195640,50.444
59.838,195641,47.509
60.934,195642,46.627
61.297,195643,51.302
61.014,195644,47.347
59.932,195645,44.16
61.407,195646,34.534
62.759,195647,45.605
63.407,195648,47.995
60.262,195649,44.241
60.679,195650,42.489
60.112,195651,26.282
59.693,195652,27.261
61.555,195653,47.636
60.745,195654,48.742
59.465,195655,40.561
50.841,195656,36.488
50.327,195657,34.982
55.977,195658,41.731
63.721,195659,56.241
59.977,195660,47.145
61.126,195661,33.176
60.351,195662,44.141
61.645,195663,47.839
60.768,195664,37.891
60.239,195665,37.498
59.296,195666,48.063
61.1,195667,48.224
59.802,195668,37.211
59.662,195669,36.447
61.205,195670,48.037
75.2,195671,55.348
76.621,195672,45.085
,195673,
30.13,195674,0.813
62.464,195675,57.858
55.574,195676,51.876
59.49,195677,55.07
60.117,195678,53.635
58.686,195679,55.077
59.989,195680,55.6
59.246,195681,51.114
60.067,195682,37.025
59.725,195683,33.195
54.061,195684,21.671
57.82,195686,30.628
49.729,195687,17.065
69.389,195688,56.668
53.796,195689,23.601
61.001,195690,39.567
59.901,195691,41.028
62.382,195692,42.202
54.738,195693,25.425
58.001,195694,37.01
57.384,195695,34.803
54.8,195696,25.499
64.987,195697,51.362
60.695,195698,42.178
54.308,195699,25.797
59.688,195700,46.267
61.811,195701,43.781
53.114,195702,30.419
52.684,195703,39.12
54.898,195704,38.483
54.611,195705,30.497
61.093,195706,51.775
63.674,195707,52.553
53.816,195708,36.468
59.525,195709,49.343
58.665,195710,46.447
53.326,195711,35.444
59.934,195712,51.169
60.904,195713,53.013
54.219,195714,37.612
59.453,195715,44.514
58.759,195716,42.004
54.222,195717,30.301
60.981,195718,27.065
57.406,195719,33.712
70.458,195720,50.905
53.0,195721,35.455
72.949,195722,53.81
75.952,195723,67.837
74.821,195724,65.942
74.846,195725,65.948
80.113,195726,69.524
80.113,195727,69.525
73.243,195728,35.533
70.381,195729,64.369
72.952,195730,64.022
80.126,195731,69.529
20.554,195732,2.148
75.385,195733,64.843
79.687,195734,71.483
79.687,195735,71.483
72.416,195736,68.395
76.177,195737,69.875
74.988,195738,71.625
78.69,195739,68.573
70.381,195740,64.369
74.937,195741,49.595
46.294,195742,31.102
64.343,195743,41.506
46.294,195744,31.102
70.493,195745,54.426
69.074,195746,60.564
69.061,195747,60.587
68.626,195748,60.192
68.625,195749,60.219
53.759,195750,37.434
72.963,195751,56.636
58.215,195753,57.058
62.016,195754,59.748
61.794,195755,59.44
57.808,195756,53.137
59.67,195757,59.038
61.297,195758,59.217
56.5,195759,56.597
57.961,195760,57.145
58.963,195761,54.621
54.41,195762,48.483
59.362,195763,53.111
59.783,195764,53.808
57.703,195765,48.888
57.581,195766,36.746
58.15,195767,49.838
57.372,195768,51.049
57.018,195769,53.05
57.033,195770,53.168
56.61,195771,50.293
55.695,195772,52.686
50.136,195773,47.952
49.882,195774,49.941
51.037,195775,49.432
49.522,195776,42.632
51.809,195777,47.857
57.862,195778,41.466
62.012,195779,46.747
57.1,195780,41.824
60.952,195781,44.967
61.297,195782,47.243
60.671,195783,46.527
48.152,195784,38.794
34.127,195785,26.363
53.523,195786,45.817
31.773,195787,25.083
51.598,195788,39.288
35.594,195789,26.895
49.468,195790,40.445
33.675,195791,25.878
70.874,195792,65.535
42.438,195793,40.445
50.785,195794,37.95
47.075,195795,40.571
40.326,195796,34.111
62.306,195797,49.592
65.669,195798,63.659
65.192,195799,61.277
,195800,
58.302,195801,49.951
49.785,195802,40.395
48.545,195803,39.458
49.458,195804,39.858
48.233,195805,39.78
54.389,195806,44.337
48.899,195807,39.419
49.861,195808,40.005
50.848,195809,40.164
74.31,195810,71.062
77.939,195811,73.847
59.571,195812,52.6
59.267,195813,52.593
52.959,195814,43.774
56.307,195815,50.944
60.911,195816,58.133
60.288,195817,55.312
57.841,195818,50.315
59.61,195819,52.91
59.826,195820,53.186
56.202,195821,52.33
56.035,195822,51.519
58.239,195823,52.746
58.323,195824,50.559
52.624,195825,47.991
55.821,195826,47.487
59.063,195827,51.266
50.005,195828,43.512
54.501,195829,47.088
53.17,195830,46.131
57.957,195831,53.221
57.483,195832,50.459
52.896,195833,49.061
57.198,195834,55.111
72.574,195835,77.866
66.747,195836,52.169
65.046,195837,51.4
70.217,195838,57.281
57.979,195839,55.346
57.415,195840,53.465
58.199,195841,55.311
70.125,195842,62.765
63.067,195843,56.502
75.354,195844,72.605
63.685,195845,56.088
56.202,195846,53.053
70.568,195847,63.916
61.753,195848,60.253
58.736,195849,52.938
60.768,195850,58.827
62.01,195851,52.362
61.547,195852,55.794
62.239,195853,55.834
62.276,195854,57.373
61.601,195855,58.853
61.811,195856,57.946
61.51,195857,56.021
61.756,195858,57.765
60.303,195859,58.641
61.058,195860,57.965
60.134,195861,54.373
59.359,195862,49.703
60.683,195863,52.773
60.206,195864,58.281
60.858,195865,56.882
61.322,195866,55.356
61.91,195867,55.808
60.386,195868,52.252
58.892,195869,54.185
60.256,195870,46.099
59.776,195871,52.931
58.972,195872,50.358
61.161,195873,50.644
60.246,195874,51.654
60.01,195875,52.723
60.854,195876,57.484
58.661,195877,51.926
59.599,195878,48.659
60.588,195879,50.619
61.872,195880,56.011
,195881,
60.79,195882,53.695
60.575,195883,53.352
66.489,195884,58.909
61.403,195885,54.755
60.743,195886,48.503
60.107,195887,57.46
60.758,195888,57.264
60.842,195889,56.314
59.834,195890,57.264
60.698,195891,57.276
60.854,195892,55.767
58.177,195893,51.626
59.884,195894,55.138
59.992,195895,57.808
59.867,195896,56.553
58.478,195897,51.714
61.066,195898,57.294
59.569,195899,57.226
60.764,195900,57.636
59.493,195901,54.73
59.898,195902,54.228
59.874,195903,56.151
59.732,195904,53.891
59.189,195905,54.787
49.906,195906,32.609
55.297,195907,39.792
58.183,195908,43.926
59.148,195909,44.349
56.809,195910,40.776
59.341,195911,54.5
56.32,195912,50.331
61.335,195913,57.564
57.837,195914,51.537
60.644,195915,47.723
59.304,195916,48.107
59.111,195917,48.816
61.247,195918,48.421
60.341,195919,53.125
63.507,195920,61.582
58.214,195921,52.925
62.165,195922,60.793
63.181,195923,62.184
60.508,195924,59.025
60.184,195925,57.11
57.565,195926,51.432
55.96,195927,48.953
59.937,195928,57.451
56.149,195929,45.539
56.385,195930,49.312
56.028,195931,48.897
59.476,195932,52.186
56.255,195933,50.282
57.661,195934,54.226
58.751,195935,50.866
55.877,195936,52.234
55.006,195937,53.274
54.181,195938,46.074
56.501,195939,52.383
54.662,195940,52.991
54.551,195941,51.273
54.913,195942,51.365
53.095,195943,49.652
55.334,195944,53.513
54.662,195945,52.406
65.337,195946,61.501
63.987,195947,58.804
63.319,195948,54.912
65.943,195949,61.382
65.752,195950,60.04
64.672,195951,57.428
65.168,195952,56.395
64.669,195953,57.349
64.374,195954,53.411
64.343,195955,55.961
64.619,195956,58.881
64.028,195957,56.293
63.78,195958,53.61
65.063,195959,56.314
64.692,195960,58.829
64.856,195961,57.09
63.491,195962,54.296
62.927,195963,54.984
64.458,195964,58.785
63.502,195965,55.282
63.67,195966,54.846
63.623,195967,56.952
63.644,195968,55.233
63.321,195969,54.88
65.451,195970,57.161
63.981,195971,58.618
58.95,195972,52.469
59.223,195973,49.933
56.097,195974,48.471
59.205,195975,53.957
58.489,195976,51.771
59.325,195977,50.726
57.781,195978,50.048
58.334,195979,52.314
55.69,195980,47.26
58.108,195981,50.654
58.683,195982,46.456
54.426,195983,42.511
61.084,195984,49.957
57.742,195985,43.773
61.27,195986,44.16
59.156,195987,45.384
58.52,195988,46.559
59.347,195989,41.4
57.747,195990,45.751
60.489,195991,50.018
61.067,195992,56.95
57.037,195993,51.271
62.124,195994,56.03
61.253,195995,57.955
61.784,195996,54.752
62.278,195997,56.434
59.594,195998,52.026
63.644,195999,57.254
59.109,196000,48.706
60.55,196001,52.339
50.028,196002,37.408
57.361,196003,48.341
59.55,196004,54.659
63.556,196005,58.053
61.706,196006,57.193
65.923,196007,58.269
62.946,196008,56.427
62.252,196009,55.857
59.019,196010,47.546
58.074,196011,50.616
60.671,196012,49.008
61.322,196013,48.307
63.159,196014,52.337
59.308,196015,49.803
58.892,196016,46.577
61.5,196017,52.629
50.386,196018,36.62
55.511,196019,42.515
57.788,196020,47.581
53.859,196021,53.583
58.663,196022,57.369
57.066,196023,53.247
55.901,196024,55.821
59.041,196025,54.154
62.051,196026,56.211
48.655,196027,40.915
54.698,196028,50.905
58.78,196029,54.882
54.453,196030,51.569
58.482,196031,52.19
56.428,196032,52.921
56.674,196033,53.607
58.502,196034,53.254
56.715,196035,49.78
60.42,196036,56.645
63.27,196037,56.601
63.026,196038,55.482
58.619,196039,49.04
58.942,196040,48.6
60.507,196041,52.038
58.833,196042,46.452
46.741,196043,35.0
51.918,196044,40.816
54.254,196045,45.104
61.461,196046,51.807
62.871,196047,48.474
59.684,196048,45.582
61.766,196049,51.995
60.277,196050,47.911
58.795,196051,44.045
61.695,196052,50.958
65.955,196053,57.555
59.047,196054,41.401
60.413,196055,50.428
59.547,196056,45.842
58.161,196057,41.41
59.098,196058,46.329
62.051,196059,52.495
60.792,196060,48.843
62.573,196061,54.63
59.865,196062,45.221
47.876,196063,39.032
53.189,196064,45.355
53.933,196065,48.961
60.685,196066,51.579
58.291,196067,52.086
58.283,196068,51.492
60.489,196069,55.311
58.207,196070,53.193
62.557,196071,58.103
60.237,196072,53.88
59.573,196073,56.924
53.895,196074,52.901
56.345,196075,56.709
58.194,196076,56.818
57.442,196077,56.297
56.594,196078,55.442
58.201,196079,51.351
56.326,196080,55.456
60.113,196081,56.79
59.126,196082,53.143
57.128,196083,53.698
59.734,196084,54.515
56.235,196085,48.985
57.624,196086,50.78
64.89,196087,56.463
59.269,196088,48.387
60.713,196089,57.585
59.173,196090,53.061
50.031,196091,42.231
55.481,196092,52.637
55.056,196093,48.987
58.51,196094,53.405
59.166,196095,52.912
59.062,196096,51.953
47.671,196097,37.938
54.068,196098,48.388
49.902,196099,40.404
61.234,196100,56.775
53.573,196101,43.929
58.554,196102,43.19
58.411,196103,48.422
58.444,196104,47.459
57.655,196105,46.707
55.513,196106,49.372
60.234,196107,54.964
53.086,196108,41.114
51.852,196109,34.178
53.949,196110,40.069
56.197,196111,45.109
57.408,196112,47.237
62.724,196113,53.212
59.771,196114,51.358
63.425,196115,46.908
63.022,196116,52.348
62.907,196117,51.223
62.289,196118,50.621
59.45,196119,52.77
59.459,196120,49.501
61.055,196121,54.657
60.889,196122,52.463
60.102,196123,51.005
63.677,196124,50.142
60.917,196125,50.358
60.451,196126,48.066
60.715,196127,47.054
60.906,196128,48.354
55.838,196129,43.365
56.775,196130,49.649
56.117,196131,45.518
59.628,196132,46.992
59.056,196133,48.237
61.608,196134,51.739
58.385,196135,47.977
52.661,196136,43.422
49.688,196137,39.436
54.27,196138,43.773
57.735,196139,46.109
56.851,196140,43.991
54.909,196141,43.066
49.992,196142,36.327
57.102,196143,46.728
63.163,196144,53.811
59.268,196145,47.472
59.558,196146,45.236
62.465,196147,51.734
51.849,196148,30.445
51.919,196149,23.569
50.438,196150,29.039
50.659,196151,29.527
48.064,196152,24.427
49.424,196153,28.664
58.454,196154,41.088
55.242,196155,39.73
58.133,196156,39.654
56.984,196157,42.472
59.737,196158,47.067
53.477,196159,37.473
55.749,196160,39.004
55.047,196161,39.035
54.744,196162,41.514
52.39,196163,37.909
55.835,196164,40.132
58.136,196165,41.817
58.241,196166,39.492
54.765,196167,36.361
58.791,196168,38.817
50.841,196169,31.789
49.224,196170,23.67
50.062,196171,28.886
51.058,196172,33.266
51.365,196173,24.234
50.398,196174,29.809
51.13,196175,34.718
50.4,196176,26.128
51.571,196177,31.547
50.115,196178,32.403
50.845,196179,25.454
49.988,196180,28.994
49.93,196181,31.86
49.565,196182,24.444
50.25,196183,28.425
50.557,196184,34.562
49.543,196185,26.789
50.393,196186,31.032
54.568,196187,46.431
57.273,196188,49.119
56.058,196189,48.031
60.166,196190,45.681
58.85,196191,45.136
58.37,196192,45.886
60.766,196193,49.996
46.361,196194,31.301
52.946,196195,40.964
55.609,196196,48.003
58.343,196197,54.613
61.607,196198,54.278
60.35,196199,52.173
61.613,196200,56.639
59.062,196201,50.701
57.918,196202,48.413
55.864,196203,46.301
53.442,196204,52.0
58.416,196205,55.6
60.075,196206,56.421
58.407,196207,52.55
58.838,196208,52.45
58.568,196209,55.706
58.628,196210,48.411
60.45,196211,51.057
60.053,196212,49.173
61.272,196213,46.935
59.321,196214,48.481
59.129,196215,49.348
60.85,196216,44.822
57.846,196217,48.973
60.632,196218,52.619
58.032,196219,47.75
58.057,196220,46.601
55.163,196221,45.721
57.502,196222,46.447
56.228,196223,44.321
56.147,196224,42.477
60.228,196225,49.25
59.695,196226,54.189
52.1,196227,45.711
57.403,196228,52.757
57.347,196229,51.202
56.632,196230,52.908
59.718,196231,50.986
58.807,196232,48.4
60.528,196233,48.995
59.254,196234,48.528
60.928,196235,48.05
51.875,196236,37.752
56.566,196237,47.454
59.752,196238,56.173
59.711,196239,53.967
56.482,196240,51.33
58.803,196241,56.545
57.444,196242,53.934
58.813,196243,51.498
60.842,196244,54.541
59.802,196245,49.312
60.434,196246,54.141
60.776,196247,50.52
58.092,196248,48.62
60.516,196249,54.418
60.168,196250,55.09
56.68,196251,54.235
59.324,196252,53.531
59.969,196253,56.295
58.77,196254,49.338
59.145,196255,53.233
59.325,196256,51.947
56.772,196257,49.808
58.592,196258,52.559
57.898,196259,48.426
60.023,196260,52.873
56.261,196261,48.702
58.24,196262,52.155
59.505,196263,49.624
58.414,196264,48.305
60.06,196265,51.389
63.178,196266,54.325
62.008,196267,54.429
60.886,196268,42.351
63.477,196269,52.808
63.848,196270,53.338
63.787,196271,51.893
63.175,196272,51.929
62.086,196273,46.312
63.609,196274,51.059
60.118,196275,52.874
61.429,196276,51.49
60.108,196277,53.361
57.87,196278,46.83
60.465,196279,50.807
62.78,196280,48.995
62.065,196281,52.808
60.92,196282,49.758
61.881,196283,51.478
60.467,196284,47.008
62.273,196285,50.902
63.675,196286,48.411
56.542,196287,49.191
58.164,196288,48.868
57.712,196289,48.176
63.211,196290,53.577
59.258,196291,48.037
59.817,196292,43.836
52.49,196293,41.972
49.485,196294,38.299
54.653,196295,44.728
54.283,196296,44.2
53.415,196297,41.95
56.525,196298,48.551
53.076,196299,48.931
61.616,196300,56.414
58.84,196301,54.777
57.525,196302,53.845
51.563,196303,42.416
61.424,196304,50.853
61.423,196305,48.448
60.597,196306,50.033
59.071,196307,50.799
60.571,196308,48.414
60.465,196309,54.812
49.005,196310,38.48
54.58,196311,49.078
54.874,196312,52.964
57.965,196313,53.661
59.17,196314,53.204
56.673,196315,52.483
58.94,196316,47.841
60.035,196317,49.629
59.578,196318,50.896
62.108,196319,55.46
58.47,196320,48.91
49.454,196321,39.588
58.089,196322,49.746
54.123,196323,45.473
48.199,196324,41.998
51.529,196325,44.391
59.344,196326,45.597
60.299,196327,53.551
59.851,196328,50.207
58.026,196329,52.058
57.111,196330,52.51
59.132,196331,46.062
59.229,196332,51.427
60.5,196333,55.502
52.638,196334,45.176
50.539,196335,41.491
56.023,196336,46.66
57.534,196337,52.258
57.342,196338,42.466
57.648,196339,49.858
59.137,196340,49.996
55.074,196341,47.022
56.52,196342,46.811
57.688,196343,44.273
60.575,196344,50.897
61.514,196345,50.94
63.172,196346,50.935
57.734,196347,42.543
62.561,196348,52.079
61.679,196349,54.084
61.655,196350,52.961
56.693,196351,48.968
61.155,196352,52.555
59.42,196353,50.371
63.348,196354,54.826
61.586,196355,50.779
58.636,196356,47.638
60.609,196357,51.534
50.486,196358,36.515
56.629,196359,46.567
54.495,196360,53.915
58.425,196361,57.462
58.776,196362,55.529
58.943,196363,56.005
59.417,196364,54.675
59.87,196365,48.581
60.754,196366,58.501
49.217,196367,42.213
57.043,196368,52.973
57.35,196369,52.326
61.909,196370,57.966
62.939,196371,56.229
61.821,196372,54.512
60.815,196373,56.062
63.429,196374,56.327
60.197,196375,52.221
57.364,196376,51.095
60.58,196377,55.871
61.087,196378,52.611
57.753,196379,43.634
59.981,196381,52.167
61.34,196382,49.568
61.401,196383,49.966
59.334,196384,47.307
61.387,196385,49.419
63.256,196386,53.647
60.188,196387,56.981
60.362,196388,54.173
58.872,196389,54.96
61.364,196390,57.03
60.025,196391,48.885
60.489,196392,55.744
60.246,196393,51.364
59.841,196394,53.222
61.101,196395,54.378
60.391,196396,52.847
61.262,196397,51.836
58.746,196398,47.737
60.591,196399,50.602
57.891,196400,46.391
62.054,196401,48.727
59.071,196402,46.722
63.116,196403,45.138
61.687,196404,47.113
62.12,196405,46.243
63.736,196406,51.682
64.013,196407,51.652
63.428,196408,48.645
64.085,196409,50.502
58.226,196410,46.585
60.011,196411,48.169
59.27,196412,48.892
58.77,196413,47.009
62.176,196414,51.611
60.1,196415,43.253
57.157,196416,48.729
58.096,196417,48.086
60.692,196418,52.915
58.513,196419,47.003
61.348,196420,55.436
62.458,196421,55.885
62.219,196422,54.435
61.736,196423,53.972
60.279,196424,53.156
59.475,196425,57.321
60.289,196426,49.038
59.097,196427,53.69
62.77,196428,54.519
63.225,196429,56.72
63.343,196430,50.727
63.103,196431,53.505
61.927,196432,55.487
63.545,196433,56.161
60.392,196434,55.416
60.224,196435,53.178
61.319,196436,53.234
62.672,196437,49.92
60.153,196438,49.298
58.473,196439,54.066
60.035,196440,54.006
60.381,196441,47.611
59.224,196442,54.646
59.189,196443,45.381
55.756,196444,41.871
58.758,196445,55.859
60.55,196446,53.701
56.785,196447,45.434
61.191,196448,51.954
61.377,196449,51.68
60.885,196450,53.544
60.434,196451,51.47
61.09,196452,50.837
61.13,196453,43.459
61.45,196454,49.544
59.596,196455,52.3
58.065,196456,48.247
56.962,196457,47.268
59.278,196458,52.528
58.416,196459,47.323
64.946,196460,52.472
73.903,196461,40.88
61.312,196462,56.925
74.087,196463,60.336
52.077,196464,46.276
53.644,196465,44.778
53.317,196466,44.178
56.316,196467,44.29
54.276,196468,45.828
53.23,196469,44.491
53.64,196470,43.511
53.041,196471,36.101
45.684,196472,34.676
54.821,196473,45.68
53.799,196474,45.031
52.781,196475,43.196
52.557,196476,35.733
52.249,196477,28.36
52.718,196478,44.956
53.032,196479,44.053
53.002,196480,42.02
53.704,196481,40.547
52.588,196482,42.889
53.539,196483,45.632
53.663,196484,44.887
53.282,196485,40.885
53.704,196486,43.271
54.23,196487,46.428
53.775,196488,45.131
53.479,196489,41.613
53.837,196490,45.175
53.114,196491,40.415
52.85,196492,44.768
53.338,196493,39.521
53.563,196494,45.386
52.63,196495,40.054
53.216,196496,44.592
53.18,196497,46.015
53.547,196498,42.191
53.765,196499,39.598
53.935,196500,44.365
54.747,196501,42.877
53.285,196502,41.744
53.698,196503,40.56
60.039,196504,52.176
53.461,196505,45.449
53.374,196506,47.063
53.736,196507,45.836
52.553,196508,44.965
53.065,196509,44.56
52.265,196510,42.614
52.031,196511,41.425
52.807,196512,44.307
53.205,196513,46.764
53.014,196514,44.878
52.853,196515,42.703
51.547,196516,44.625
52.629,196517,46.188
51.83,196518,44.6
52.714,196519,43.034
50.68,196520,41.303
61.804,196521,51.92
61.723,196522,50.434
61.786,196523,47.827
61.584,196524,48.391
64.335,196525,55.914
63.229,196526,55.946
61.051,196527,52.584
62.069,196528,56.046
60.291,196529,50.209
62.833,196530,57.11
63.035,196531,52.503
58.951,196532,48.473
59.125,196533,46.709
60.324,196534,50.175
60.677,196535,54.314
61.597,196536,52.893
60.996,196537,47.666
60.784,196538,47.458
57.626,196539,42.692
60.674,196540,44.411
60.538,196541,52.565
63.634,196542,55.556
57.471,196543,45.101
60.31,196544,54.224
58.938,196545,46.315
59.522,196546,50.282
62.451,196547,54.327
61.67,196548,53.598
59.413,196549,46.615
58.369,196550,38.868
60.729,196551,42.326
59.128,196552,43.337
60.877,196553,50.262
59.838,196554,51.682
62.276,196555,53.175
60.989,196556,53.239
57.903,196557,42.515
58.745,196558,47.306
59.738,196559,51.264
58.76,196560,46.293
58.033,196561,46.968
57.598,196562,42.655
60.783,196563,54.829
59.665,196564,46.67
60.561,196565,52.524
58.384,196566,48.016
59.248,196567,48.973
56.902,196568,45.034
59.805,196569,47.441
59.85,196570,45.994
58.204,196571,44.236
56.309,196572,43.066
60.949,196573,45.986
57.847,196574,41.734
57.264,196575,28.936
58.206,196576,42.323
59.347,196577,42.759
59.98,196578,47.127
61.638,196579,45.323
54.764,196580,39.501
58.833,196581,44.019
56.724,196582,43.097
56.088,196583,24.39
59.144,196584,29.662
58.687,196585,43.01
59.558,196586,27.659
56.484,196587,40.351
56.641,196588,40.333
59.54,196589,27.563
76.461,196590,44.993
52.099,196591,46.241
59.164,196592,22.667
55.902,196593,53.211
59.483,196594,62.545
58.052,196595,49.294
60.006,196596,38.834
60.443,196597,54.673
58.79,196598,55.423
60.55,196599,54.869
61.085,196600,54.092
60.795,196601,53.342
59.636,196602,51.094
58.003,196603,52.226
60.45,196604,54.804
58.969,196605,49.643
59.7,196606,52.242
60.843,196607,55.947
60.665,196608,55.39
59.207,196609,50.803
59.192,196610,56.365
60.864,196611,52.732
59.708,196612,55.568
58.113,196613,50.096
59.986,196614,56.252
59.69,196615,55.678
60.132,196616,55.295
61.474,196617,57.388
58.537,196618,55.522
59.259,196619,54.462
59.548,196620,52.951
59.475,196621,57.552
60.616,196622,59.487
59.728,196623,56.74
58.891,196624,56.15
58.807,196625,56.207
69.819,196626,66.245
59.609,196627,55.274
68.417,196628,58.435
59.656,196629,57.413
61.013,196630,58.46
59.524,196631,58.258
60.169,196632,57.156
59.177,196633,54.452
60.337,196634,55.061
58.012,196635,51.295
59.194,196636,54.736
58.719,196637,56.057
58.851,196638,54.487
59.16,196639,54.136
58.266,196640,53.926
58.794,196641,56.544
58.275,196642,54.699
58.014,196643,51.866
58.497,196644,54.646
58.953,196645,56.573
59.207,196646,54.475
60.284,196647,54.504
60.258,196648,57.187
52.968,196649,44.533
59.422,196650,56.975
60.261,196651,56.904
59.037,196652,55.11
60.059,196653,55.14
58.861,196654,47.407
57.955,196655,43.632
60.514,196656,55.87
58.828,196657,54.283
59.084,196658,57.019
59.112,196659,55.713
58.418,196660,54.074
52.997,196661,43.644
61.795,196662,51.541
52.81,196663,40.189
53.751,196664,46.112
61.225,196665,54.941
59.89,196666,54.712
60.724,196667,55.511
60.302,196668,55.978
60.394,196669,56.948
60.424,196670,55.545
52.285,196671,46.419
61.24,196672,57.546
60.764,196673,54.724
59.58,196674,53.834
58.23,196675,52.701
57.624,196676,51.44
59.848,196677,52.001
59.062,196678,51.295
57.668,196679,36.32
57.847,196680,47.227
54.1,196681,41.284
56.437,196682,42.475
58.654,196683,50.776
59.645,196684,50.845
55.837,196685,42.602
55.575,196686,41.942
54.431,196687,43.27
57.616,196688,49.097
57.841,196689,33.535
57.075,196690,50.93
57.61,196691,50.942
56.869,196692,50.59
57.228,196693,35.83
58.741,196694,50.72
59.555,196695,58.137
52.462,196696,43.825
53.007,196697,48.153
60.695,196698,58.142
64.575,196699,60.78
58.699,196700,56.766
51.256,196701,42.278
58.221,196702,56.085
58.898,196703,55.881
57.997,196704,51.655
60.462,196705,50.805
59.205,196706,52.649
59.146,196707,54.853
60.022,196708,54.848
58.941,196709,57.001
58.737,196710,56.554
59.008,196711,51.221
57.616,196712,52.628
58.466,196713,56.141
58.863,196714,55.311
57.406,196715,51.877
57.363,196716,44.272
60.368,196717,45.299
56.069,196718,39.788
56.465,196719,46.056
60.779,196720,51.515
59.882,196721,46.344
61.058,196722,54.881
58.144,196723,56.706
72.231,196724,27.538
54.893,196725,27.031
58.626,196726,37.667
50.35,196727,20.693
75.468,196728,27.658
58.954,196729,45.16
59.926,196730,55.136
60.837,196731,50.729
59.56,196732,49.405
19.33,196733,12.174
73.322,196734,58.312
,196735,
,196736,
,196737,
,196738,
,196739,
,196740,
,196741,
,196742,
,196743,
,196744,
,196745,
,196746,
,196747,
,196748,
,196749,
,196750,
,196751,
,196752,
,196753,
,196754,
,196755,
,196756,
,196757,
,196758,
,196759,
,196760,
,196761,
,196762,
,196763,
,196764,
,196765,
,196766,
,196767,
,196768,
,196769,
,196770,
,196771,
,196772,
,196773,
,196774,
,196775,
,196776,
,196777,
,196778,
,196779,
,196780,
,196781,
,196782,
,196783,
,196784,
,196785,
,196786,
63.966,196787,54.029
53.559,196788,31.331
60.133,196789,48.203
49.617,196790,32.957
59.833,196791,50.209
56.631,196792,42.518
58.376,196793,48.178
60.368,196794,47.716
56.929,196795,41.26
58.88,196796,51.073
56.834,196797,48.038
58.998,196798,42.591
54.874,196799,39.081
59.985,196800,55.857
61.165,196801,49.222
59.492,196802,54.047
61.963,196803,56.629
60.329,196804,55.011
55.588,196805,43.185
61.334,196806,54.24
59.748,196807,55.524
60.297,196808,49.761
61.414,196809,53.634
57.984,196810,45.318
60.945,196811,56.752
58.252,196812,54.899
59.811,196813,55.286
60.547,196814,53.21
60.645,196815,55.791
61.664,196816,54.805
59.836,196817,53.855
60.55,196818,55.385
62.934,196819,54.676
60.463,196820,53.501
61.108,196821,54.659
59.383,196822,53.679
61.069,196823,53.002
60.646,196824,51.803
59.915,196825,51.284
59.152,196826,52.711
59.398,196827,52.742
60.908,196828,50.247
60.034,196829,49.064
57.563,196830,36.962
62.139,196831,44.059
60.447,196832,39.805
61.882,196833,48.103
61.044,196834,41.367
60.251,196835,37.093
60.024,196836,47.477
59.883,196837,51.684
56.68,196838,34.082
57.457,196839,43.201
58.143,196840,48.064
61.273,196841,53.572
61.54,196842,51.75
61.351,196843,51.444
61.933,196844,54.294
63.395,196845,54.574
59.378,196846,46.123
59.019,196847,51.18
59.291,196848,45.352
61.308,196849,50.964
59.322,196850,50.529
62.784,196851,59.541
55.715,196852,51.57
60.14,196853,56.58
61.729,196854,61.204
61.271,196855,57.357
63.131,196856,62.864
63.09,196857,54.06
60.838,196858,57.869
62.067,196859,57.642
61.031,196860,57.967
61.54,196861,57.925
60.16,196862,55.837
59.573,196863,55.541
61.746,196864,50.626
61.058,196865,50.474
63.842,196866,56.855
,196867,
61.918,196868,57.047
63.472,196869,56.829
61.378,196870,56.239
58.638,196871,54.212
53.223,196872,49.359
60.726,196873,55.427
58.825,196874,50.99
53.382,196875,46.545
62.055,196876,51.678
61.894,196877,56.498
61.754,196878,57.697
61.6,196879,55.304
56.816,196880,49.182
61.625,196881,55.2
61.427,196882,53.012
61.555,196883,57.306
61.313,196884,58.361
61.474,196885,56.709
62.266,196886,57.129
58.563,196887,51.637
57.069,196888,45.431
56.165,196889,36.831
56.894,196890,48.863
58.182,196891,47.658
56.925,196892,46.607
57.384,196893,47.251
