index,SMILES,PubChem_CID
88214,C1[C@H]2C[C@@H]([C@@H]1NC3=NC4=CC=CC=C4O3)N(C2)C5=C(C(=C(C=C5)F)N6N=CC=N6)C=O,130227626
88224,C1=C(C=C(C(=C1C=O)Cl)Cl)C(C(F)(F)F)Br,130236443
88237,CC1(CCC2=C(C1)C(=C(S2)C3=CC=CC=C3CN(CCCC(F)(F)F)S)C=O)C,130239650
88239,CCNCCN=CNC1=C(C(=C(C=C1)C=O)N/C(=C/C)/C(=C\C(C)Br)/Cl)F,130240100
88439,CCCCC(C(CO)C#N)N1C=C(C(=N1)NC2=CC=C(C=C2)C(C)C(F)(F)F)C=O,130286474
88453,CC(=O)C1=C2C(=C(C=C3C2=C(C(C1)F)C(N(C3=C)C)O)F)C=O,130291651
88635,CN(C)[C@@H]1CCN(C1)C2=NC=C(C(=N2)OCC3=CC(=C(C=C3)F)C=O)SC4=CC=C(C=C4)C(=O)N,130337184
88638,CC(C)(C#N)C1=NC=C(C=C1)NCC#CC2=CC3=C(C=CC(=C3N2CC(F)(F)F)F)C=O,130337801
88671,C1C(CC1(C#N)C2=CC=CC=C2C=O)OC3=C(C(=NC=C3)NN)C(F)(F)F,130347056
88696,C1C=C(C=CC=C1F)C#CC2=CC(=C(S2)C=O)NC(=O)N,130358141
88727,C/C(=C/C=C(\C)/F)/C(=C)CCC1(CCN(CC1)C2=C(C=CC(=C2OC)C(C)(C)CO)C=O)C,130371010
88935,CC1=C(C1C(CN2CC3=C(C2=O)C=CN=C3C=O)C=N)N4CCC(CC4)(C)F,130390385
88939,CC1=C(N(CC(=C1)C(C)N(C)CC2=C(C=CN=C2CC3NC=CN3C)C=O)C)OCC(C)(F)F,130390424
88954,C1[C@@H]([C@H](OC2=C1C3=C(C=C2)C=C(C=C3)C=O)C4=CC(=C(C=C4F)F)F)N,130391973
89045,C1CN(C[C@H]1F)CCNC2=NC=C3C=C(C4=NC5=CC=CC=C5N4C3=N2)C=O,130436921
89144,C1CN(CCC1(CNC2CC2C3=CC=C(S3)Br)F)CC4=CC=C(C=C4)C=O,130453607
89383,CC1=NN(C(=C1)C=O)CC2=CC=C(C=C2)F,131584465
89415,CC(C)(C)C1=CC=CC(=C1)CN2[C@H]3CS(=O)(=O)C[C@H]([C@@H]3OC2=O)CC4=CC(=C(C(=C4)F)N)C=O,131729366
89582,CCCCCC(=O)NC1=C(C(=CC(=C1)C(F)(F)F)NC(=O)C2=NC=NC(=C2)C=O)OC3CCNC3,131994769
90023,CC(C)N=C(C1=CN2CCOC3=C(C2=N1)C=C(C(=C3)F)C=O)N=C(C)N,132125462
90030,CC1=C(C=CC(=C1C#N)F)C2CN3CCN(CC3CO2)C(=O)CC4=CC(=C(C=C4)C=O)COC,132127592
90049,CN(C1CCC(=C)NC1=C)C(=O)C2=C(C=CC=C2NC/C(=C/NCC3CC=C(C=C3)F)/N)C=O,132135324
90262,C1[C@@H](N2C(=CC(=C2C3=C(C4=CC=CC=C4C=C3)C=O)C5=CC(=CC=C5)OC(F)(F)F)C(=O)N1)CCN,132188048
90276,C1=CN=C(C(=C1N)C=NCC2=CC(C(C=C=C2)OCCC(F)(F)F)Cl)C=O,132195385
90399,C=C(C(=O)OCCOCCOC1=CC=C(C=C1)C=O)F,132243968
90609,CC1=C(C(=CC=C1)C(=O)N(C)C2CCC2SC3=CC=C(C=C3)F)C=O,134203655
90751,CCS(=O)(=O)N1CCC(CC1)N2C=C(C=N2)C3=CC4=C(NC=C4C5=C(C(=CC(=C5)F)F)C=O)N=C3,134250271
91064,CC1=C(C=CC(=N1)N=C/C(=C(/C2=CC3=C(C(=C2)F)N=C(N3C(C)C)C)\N=CN)/F)C=O,134343837
91084,C1CN(CCC1C2=C(C=CC(=C2)C(F)(F)F)C=O)C(=O)O,134348887
91145,CC1=C(C=NC=C1N(C)C(=NC2=C(C=C(C=C2)F)C=O)[C@H](C)NC3=NC(=NC(=C3C#N)N)N)F,134364688
91178,CC1CC1N2C(=O)C3=C(N(C2=O)CCC(C(F)F)(F)F)SC(=C3C)C=O,134366825
91310,C1CC1C(CC(=O)O)C2=CC(=NC=C2)OCC3CCN(CC3)C4=C(C(=CC(=C4)Cl)F)C=O,134388816
91654,CC(C)(C)CNC1=NC(=NC2=C1N3CC4=CC=C(C=C4)S(C5=CC=CC(=C5)C3=N2)(F)F)C=O,134467731
91700,CC/C=C/C(=C\C=C(/C)\NC(=O)N1CCCC2=C1N=C(C(=C2)C)C=O)/C(F)(F)F,134475295
91718,CC1=CC2=C(C=C1C=O)N=C(N([C@H]2O)C3CC=C(C=C3)F)CCCCC(=O)OC,134476648
91752,C1=CC(=C(C(=C1)F)C2=NC=C(C=N2)F)C=O,134495373
91935,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)C(N)N(C)C(C(F)(F)F)O)C=O,134549772
91957,C1=CC(=C(C=C1C=O)F)OCCCCCCNC(=O)O,134564711
92001,C1CN(CC(C1O)(F)F)C2=CC(=CC(=N2)C3=C4N=C(C=CN4N=C3)C5=CC=CS5)C=O,134574403
92222,CC1(CC2=C(C1(C(F)(F)F)O)C=CC(=C2)NC3=NN(C(=C3C=O)/C=C\NC)C4CCCOC4)C,135162165
92227,C1CC(C(C1)F)NC2=CC(=NC=C2C3=NN=C(S3)C=O)NC4=CC5=NC=CN=C5C=C4,135162558
92450,CC(C)(C#CC1=NC(=C(C=C1)C2=CC=CC(=C2NC=NC)C=O)C(CC3=CC(=CC(=C3)F)F)NC)O,135266881
92610,CC[C@@H](CC1CC(C1)(C)F)/C=C(/C2=CC=C(C=C2)C=O)\C3=NC=C(C=C3C)C4=C(CCC(=C4C)C)C,135295229
92718,CC(=O)OCC(=O)N1CCN(CC1)C2=C(C=CC(=C2)C(F)(F)F)C=O,135332005
92998,CCCCC1(C2=C(C=C(C=C2)F)C(=C(C1=O)C3=NC4=C(C=C(C=C4)C=O)SN3)O)CCCC,136331576
93154,C1OC2=C(O1)C=C(C=C2)[C@@H](C(F)(F)F)NC3=C(C(=O)C3=O)NC4=CSC(=C4O)C=O,136482983
93166,CC1=C2C(=C(C(=NC2=NN1)C3=CC(=C(C=C3)O)F)N4CC5(CCNCC5)C6=CC=CC=C64)C=O,136507931
93274,CC(C)C1=CC(=C(C=C1C=O)O)C2=NNC(=S)N2C3=CC4=C(C=C3)N(C(=N4)C(F)(F)F)C,137128639
93333,C[C@@H]1CC(C2=C(C(=O)C(=C(N12)C=O)O)C(=O)NCC3=C(C(=CC=C3)Cl)F)NCCCCl,137205738
93358,CC1=C(C(N2C(=CC(=N2)C=O)N1)C3=CC(=C(C=C3)C(F)(F)F)F)C(=O)NC4=CC5=C(C=C4)C=NC=C5,137277111
93369,CC1=C(C=CC=C1C(F)(F)F)CC2=C(N=C3N2N=C(C=C3C4=NC=CN4)N5CCOCC5)C=O,137295928
93374,CCS(=O)(=O)C1=C(N=CC(=C1)C=O)N2C(C=C3C(=N2)N=C(N3)C(C(F)(F)F)(F)F)C,137301800
93401,CCCC1=CC(=NN1CC(F)F)C(=O)NC2=C(C3=C(C[C@@H](CC3)N)C=C2)C=O,137354047
93698,CC1=C(C(=C(C=C1CC2=CC=C(N(C2)C)/C(=C/NC)/C(C)N)C=O)F)C,137418411
93773,CCOC1=C(C=C(C=N1)N2CCOCC2)S(=O)(=O)NC3=CN=CC(=C3)C4=C(C=C(C=C4)C=O)F,137442716
94145,CCC(C1CCCCC1)(C2=CC(=C(C(=C2)F)C(N(C)CCNC(C#N)N)OCC(C)O)C=O)O,137513226
94328,CC1=C(C=CN(C1)/C(=N\N=C)/CC2CC2(F)F)C3=CC=C(C=C3)C=O,138493267
94386,CN1CCCC2=C1C(=CC(=C2)C=O)N=CC3=CC4=C(N3CC5=C(C=CC=N5)F)C=C(C=C4)F,138503220
94496,C1CC(C1)(C2=CC(=C(C=C2)NC(=O)C3=CC(=CC=C3)Cl)C=O)C(=O)NCCC(F)(F)F,138544407
94553,CCCCC1=C(CCNC1)/C(=C(\C)/C(F)(F)F)/CNC(=O)NC2=C(C3=C(S2)CC(CC3)O)C=O,138565053
94569,CN(C)CC1=C(C=CC(=C1)C2=CC=C(S2)C3=CC(=CN=C3)N(C)SC4=C(C=C(C=C4)F)F)C=O,138566506
94625,C1C=CN=C(C1Cl)N2C(=CC(=N2)CN(N)/N=C(/C(F)(F)F)\N)C=O,138577197
94641,C1=CC2=C(C(=C1)C(=O)C(F)(F)F)SC=C2C=O,138593792
94694,CC/C=C(/NC(=O)C1=C(NCCC1)C)\N2CCC(CC2)(C3=C(C=C(C=C3F)OCC)C=O)OC,138614194
94822,C1C2CC(C1CC2C3=C4C=C(C=CC4=NC=C3)F)CCC5=NC6=C(N5)C=C(C=C6)C=O,138664497
94873,CN1C=C(C=N1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(F)F)C4=CC=C(C=C4)C=O,138694208
94899,CC1CCC(C1)COC2=C(C=C(C(=C2)F)C=O)C3CC3,138699949
94952,CC1=CC(=C(C=C1N=CN(C)C(C)C)C=O)C2(CCCO2)C(F)(F)F,138712359
94976,CC(/C(=C\C(=C/N)\C=CC1=C(C=CC(=C1F)NSC2=CC(=CC(=C2Cl)C=O)Cl)F)/CN)N,138718323
95022,C1=CC(=CC=C1OCC(F)(F)F)OC2=CC(=C(C=C2C=O)Cl)Cl,138748306
95048,C1[C@H](CN2C1=C(NC2=S)C=O)C3=CC(=CC(=C3)F)F,139294146
95115,CC1=C2C=CC=C(C2=C(C=C1)C=O)C(N(C)SC3=C(C(=C(C(=C3C)F)CS)F)C)OC,139316296
95245,CC1=NC(=NC=C1C2=CN=C(N3C2=C(N=C3)C=O)NCC4=C(C=CC5=C4CCO5)F)C,139356569
95251,CC1=C(C=CC=C1C2=CC(=NC=N2)C3=CN=C(N3)/C=C\C(=N)C(F)F)C=O,139358014
95272,C1=CC(=C(C=C1F)F)CC(=N)SC(=N)C2=CNC(=C(C2=O)O)C=O,139374630
95274,CCN(C)C1(CCC1)CN2C=C(C(=O)C(=C2C=O)O)/C(=C/NCC3=C(C=C(CC3)F)F)/N,139374725
95539,CCOCC1(CCC(CC1)C2=C3CC(CN3N=C2C=O)(F)F)COCC,139451381
95572,CC1=NC2=NC=NN2C(=C1)C3CC(CN(C3)C(=O)C4=C(C5=CC=CC=C5C=C4OC)C=O)(F)F,139462749
95787,CC1=C(C(=C(C=C1NC(=C)O[C@@H]2CC[C@H]3[C@@H]2COCC3)F)C4=CC=C(C=C4)C5=CC=C(C=C5)C=O)C,139504669
95871,CC1=CC(=C2C(=C1)N=C(C=N2)OC)C3=NC4=C(C=C(C=C4S3)C=O)C(C5(CC5)C(F)(F)F)O,139522551
95944,CC1=CC(=CC(=C1CNCC2=C(C=CC=N2)C=O)F)C3=CC=CCN3/C=C\N=C,139540230
96226,CC=CCN1C(=CC(=N1)C=O)C(F)(F)F,139674929
96280,C1=C(C=C(C(=C1Cl)N2C(=CC(=N2)C=O)C(F)(F)F)Cl)Cl,139675080
96591,C1=C(C(=CC(=C1OC(F)(F)F)OC(F)(F)F)OC(F)(F)F)C=O,139965830
96596,C1=CC(=C(C(=C1OC(F)(F)F)C=O)OC(F)(F)F)OC(F)(F)F,139966058
96702,CC1(C2CCC1(C(C2)OC3=C(C(=CC(=C3)OC)F)C=O)C)C,140052849
96843,C1=CC2=C(C=C1F)C=C(C=C2F)C=O,140125617
97012,C1=CC=C(C(=C1)C=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,140201506
97190,C1COCC1CNC(=O)CC2=NOC(=C2C=O)COCC3=CC=CC=C3F,140266932
97557,CC1=C(C=CC(=C1C(=O)C2C=CC=CC2(N)F)C=O)F,140580494
97563,CC1=C(C=CC(=C1C(=O)C2=C(C(=CC=C2)F)N)C=O)F,140580515
97581,CC(C)(C[C@@H](C1=CC=C(C=C1)C=O)C2=C(C=CC=N2)C(F)(F)F)S(=O)N,140609967
97995,CN1C(CC=C2C1=C(C(=C3C2=CC=N3)C(F)(F)F)C=O)CC(F)(F)F,141055441
98795,C1CN(CCN1)C(=O)C2=NC(=CC(=C2)C=O)C(F)(F)F,141342004
98932,C1=CC(=CC(=C1)F)CN2C3=C(C=C(C=C3)NC4=NC=NC=C4C#CC5=CC=C(O5)C=O)C=N2,141400544
99223,C1=CC(=CC(=C1)C(F)(F)F)C2=CC3=C(O2)C=CC(=C3)C=O,141495075
99444,C1CC(CCC1N)N2C(=O)C3=C(N=CC(=C3)F)N(C2=O)C4=CC(=CC(=C4C=O)C5=CC=CC=C5)O,141624652
99554,CC(CCC1=NN2C(=C1)N=C(N=C2N3C4CC5CC3CC(C4)O5)C=O)(F)F,141706153
99975,CC1C(C(C(C(O1)OC2=C3C(=C(C(=C2O)C=O)C(=O)C4=CC=CC=C4C)C=CC=N3)F)N)O,142008680
100199,CC(C)CNC(=O)C1=NC(C(C=C1)C2=C(C=C(C=C2)S(=O)(=O)C(F)(F)F)C=O)C(=O)OC,142138476
100384,CCC1=C(N=C(C(=N1)N[C@H]2[C@H](CC3=CC=CC=C23)OCCF)CC)C4=C(C=C(C=C4)C=O)C,142247210
100443,CCN1C(=C(C(=C1C=O)N=CN)C#N)CCN(C)C(=O)C(F)(F)F,142275936
100490,C1=C(C=NC(=C1CF)C=O)Br,142300260
100533,C1CN(CCC1CCCCOC2=NC(=C(C=C2)C=O)Cl)C(=O)C(C3=CC=CC=C3)(C(F)(F)F)O,142325163
100672,CC1=CC(=C(C=C1)C2(CC2)C(=O)NC3=CC(=C(C=C3)N4C=C(C=N4)C(C)(C)C)C=O)F,142382274
101012,CC1CNCCN1C2=C(C(=C(C=C2)C3=NN4C(=C(C=C4C(=O)OC)Cl)C=C3)F)C=O,142514624
101131,CN=C(NC1=CC=CC=C1C=O)N2CCN(CC2)C(=O)C3=CN4C(=N3)C=CC=C4C(F)(F)F,142555441
101146,CC(C)N(C)CC1=C(N(C2=CC(=NN2C1=O)NCC(F)F)CC(=O)C)C=O,142564845
101456,C1=CC(=CC2=C1C=CC(=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)C=O,142665010
101552,C1=CI=CC(=C1NC2=C(C=C(C(=C2F)F)C=O)C(=O)NOCCO)F,142687116
101610,C1=CC(=CC(=C1)OC2=C(C=C(C=N2)F)C(=O)N)C3=CC=CC(=C3O)C=O,142706329
101680,C1CC1C2=NC=C(C=C2)NC3=NC(=C(C=C3)N4CN=C5C(=C4C6CC6)C(=CN5)C=O)F,142740260
101725,C1C(=CC=CC1(C2=C(C(=C(C=C2)F)C=O)F)F)S(=O)(=O)N,142766274
101729,C1CNC[C@@H]1C(=O)NC(=O)C2=CC(=CC(=C2F)CC3CC3)C=O,142770284
101766,CCCCC1(C=CC=C(C1F)C(=O)N)C2=NN=C(S2)C3=CC=C(C=C3)C=O,142787550
102003,C1CC(CCC1NSC(F)(F)F)(C2=C(C=CC(=C2)F)F)S(=O)C3=CC=C(C=C3)C=O,142879939
102085,C/C=C\C(=NC(=C)C1=CC(=C(C(=C1)C(C)(F)F)Cl)C(C)(F)F)C2=CC(=C(N2)CCNC)C=O,142916891
102096,C/C(=C\C=C/C=C)/C1=C(C2=C(C=C(C=C2NC1)NC(=O)C3CC3C4=CC=C(C=C4)F)C=O)/C=N\N,142922080
102099,C1=C(C=C2C(=C1C=O)C(=CN2)/C=N\N)NC(=O)C(F)(F)F,142922255
102307,CC1=C(SNC1=O)N(C2CC2)C3=C(C=C(C(=C3)C4=CC5=C(CN(C5)C)C=C4)CF)C=O,143007709
102411,CC1=NN=C(O1)C2=CN(C(=O)C3=C2N(C(=C3O)C=O)CCNC)CC4=CC(=C(C=C4)F)Cl,143043964
102486,C1=CC=C(C(=C1)C=O)C(=O)NCC(C2=CC=C(C=C2)F)O,143082938
102703,CCC(CCCN=CNC1=C(SC2=NC=CC(=C12)N(C)C)C=O)(F)F,143160240
102809,CC(C1=NC2=C(N1CC3CCOCC3)C=CC(=C2)N(C)S(=O)C4=CC=C(C=C4)C=O)(F)F,143203874
102817,CCOC(=O)CCN=C1C2=CC(=CC=CC2N=C(N1)C3=CC=C(C=C3)C4=CC=CC=C4C=O)F,143206709
103107,CN1CCN(CC1)C2=NC=C(C(=C2)C3=CC=CC=C3C=O)N(C)C(C/C=C(\C=C)/C(F)(F)F)F,143294256
103203,CN(CC1=C(C(=C(C(=C1N(C)S(=O)(=O)C)C=C)N=C)O)C=O)C/C(=C(/C(=C)Cl)\F)/C=C,143334320
103597,CC(C)(CO)NC1=NC(=C2C(=C(SC2=N1)C=O)N)C3=CC(=CC=C3)C(F)F,143513523
103661,CC1CC2=C(C=C1NC(=O)C3=C(C=C(C=C3)/C=C/C(F)(F)F)C)N=C(S2)C=O,143533151
103701,C[C@@H]1C[C@@]([C@H](C2=C1C(=C(C=C2)Cl)C=O)NC3=CC=CC4=C3C=COC4=O)(C(F)(F)F)O,143538005
103730,C/C=C\C(=C(/C(C)N(/C(=N\N)/C1=C(N=CC(=C1)C2=CC(=C(C=C2)NC(=O)C)C=O)N)N)\F)\F,143549017
103805,CN(C)C(C1=CNC2=C1C=CCC=C2)C(C3=CC=CC=C3C=O)C(=O)NCC4=C(C=C(C=C4)F)Cl,143579100
103824,CN(C)CC1=C(C(=C2C(=C1C(=O)N3CCCCC3)C=C(CC=N2)CC4=CC=C(C=C4)F)O)C=O,143584196
103826,C1=CC(=CC=C1CNC(=O)C2=C(C(=C3C=C(C=NC3=C2O)Br)N)C=O)F,143584203
103897,CC1=C(C=CC(=C1)CNC(=O)C2=NC=NC=C2CN(CC(=O)O)C3CCC4=C3C=CC(=C4)C=O)F,143601924
104065,CCCCNC1=C(C=C(C=C1F)C=O)F,143668223
104220,CC1=C(C=C2C(=C1C=O)[C@H](CC/C=C(\C2=O)/C(=O)O)C3C[C@@H]3F)F,143715128
104380,CCC1=CC2=C(C=C1)N(C(=C2C3=CC=CNC3OC)C=O)CC4=CC=CC=C4F,143773874
104402,CCC1=C(N=C2C(=CC1)N(C(=O)[C@](CN2C3CCCC3)(C=C)F)C)NC4=C(C=C(C(=C4)F)C=O)OC,143783274
104549,C/C=C(\C=C/CCC1=CC2=C(C(=C(C(=C2N=C1)O)C=O)CN(C)C)C/C(=N/N)/CNN)/F,143809795
104550,C/C(=C\C=C(\C/C=C/C1=C(C=C(C(=C1CC(=O)N2CCSC2)CN(C)C)C=O)N=C)/C=C)/F,143809797
104573,CC1=CC(=CC(=C1)F)C(C)N2C=CC(=C(C2=C)C)NC(=C)C3=CC(=C(C=C3)N4C=C(N=C4)C)C=O,143818518
104715,CC(=C)/C(=C\C(=C)F)/CCNC1=C(C(=O)NC=C1)C2=NC3=C(N2)C=C(C(=C3)C=O)CNC,143865664
105276,CC1=CC(=C2C(=C1)NC(=N2)C3=C(C(=C(C(=C3F)F)C4=CC=C(C=C4)F)F)F)C=O,144067770
105285,C1C(C=NC2=CC=CC=C21)C3=C4N=C(C=C(N4N=C3)N(SF)SF)C=O,144073369
105499,CN(C=NC1=C(C=C(C2=CCCC=C21)C/C(=C/C=C/OC(F)F)/C=N)C=O)C3CCOCC3,144145675
105501,CCC(CCO)N(C)C=NC1=C(C=C(C2=CC=CC=C21)CC(C/C=C/OCF)C=N)C=O,144145859
105654,C/C=C(\C(=N/C(=C)NC1=CC(=CC(=C1)C)C)\N2C=C(C(=N2)C)C=O)/F,144189090
105722,CN1CC2(CCNCC2)CC1=NC3=C(C=CC(=C3)C#CC4=CC(=CC=C4)F)C=O,144206932
105740,CC1=C(C(=C(C=C1)F)C(=O)C2=CNC3C2=CC(=CN3C)C4=CC(=C(C=C4)CNC)C=O)F,144212313
105867,C1CC1N2C=C(C(=O)C3=C2C(=C(C=C3)C4=CC5=C(CCNC5)C=C4)OC(F)F)C=O,144260245
106086,CCCCN(CCCC(C)(F)F)C1=C(C(=CC(=C1)C=O)S(=O)N(C)C)OC2=CC=CCC2,144325450
106288,CC1CCC(CC1)C2=C(CN(CC2)CCF)C3=C(SC(=C3)C#CC(C)(C)C)C=O,144400894
106559,C/C=C\C(=C(\C(C/C(=C/C)/C=C(\C=C)/F)N)/N)\C1=CC(=C(C=C1)F)C=O,144506163
106629,CC(C)NC(=O)C1=CN(C2=NC=C(N=C12)C(=N)C3=C(C=CC(=C3)C=O)NC)SF,144540327
106902,CC(C)(C=N)C1=CC(=C2C(=C1)C=CN(C2=O)C3=C(C(=CC#C3)Br)C=O)F,144634823
107074,C1=CC(=CC=C1CNC2=CC(=O)N3C=C(N=C3N2CCCC(F)(F)F)C4=CC=C(C=C4)C#N)C=O,144691810
107081,CC(C)(C)C1=CC(=C(C(=C1)F)C=O)/C=N\N(C)C2=CC=CC3=C2CC(CC4=C3C=CC(=O)N4)O,144695634
107128,CC1=C(C(=C(C=C1)OCC2CCCCC2C3=CCN(N3CC(F)(F)F)C)C=O)O,144709971
107237,CN(C1CCC(=O)NC1=O)C(=O)C2=CC=CC(=C2C=O)CNC(=O)C3=CC(=CC=C3)C(F)(F)F,144735334
107249,C1COCC(N1)C2=C(C=CC=C2NCC3=CC=C(C=C3)C=O)CF,144741591
107458,CCC(=C)C1=CC2=C(C=C1C=O)OC3=C(C2(C)C(F)(F)F)C=C4C(=O)CC(=O)C4=C3,144780241
107836,CSC1CCC(CC1)C(=C)NCC2=C(C(=C(C=C2)O)F)C=O,144870146
108112,CC(C(=O)C1=CC2=C(C=C1C=O)N/C(=C\C=C\C=C\C3=NC4=CC=CC=C4C3(C)C)/C2(C)C)F,144970534
108176,CC(=O)NC1=CCC=C(C=C1)N(C)CCC2=C(N(N=C2C(=O)OF)C3=CC=C(C=C3)OC)C=O,144994136
108376,CN(CC1=C(C=CC=C1NCC2=C(C(=CC=C2)SN)F)C=O)C3(CCC(=O)NC3=O)O,145070840
108865,C1=CC=C(C=C1)OC2=NC(=NC3=C2C(=CN3SF)C=O)C4=NC(=CC=C4)C(F)F,145240441
109160,CC(C1=C(C=CC(=C1)F)C=O)OC2=C(NC(=O)C(=C2O)C3=C(N(N=C3CN(C)C)C)C#N)N,145360382
109301,CC1=C(C=CC(=N1)OC)NC(=NC)N(CC2=CC(=C(C=C2)F)F)C3=C(N(N=C3)C)C=O,145412251
109332,CC(C)C1=NC=CN1C2=NC=NC=C2C(O)(O)OC3=CC(=CC(=C3C=O)O)F,145419999
109393,CC1=CC(=C(C=C1NC(=O)N2CCC3=NN(C(=C3C2)C=O)CC(CO)ON(C)C)Br)F,145434668
109414,C1=CC(=O)NC2=C(C=CC(=C21)[C@H](CNCC3=CC(=C(C(=C3)Cl)C=O)F)O)O,145440059
109612,CN=C(C(=O)NCC1=CC=CC(C(=C1)Cl)F)NC2=C(C(=C(C=C2)F)OCCO)C=O,145525280
109644,CC1=CC(=CC(=C1)OC2=C(C=CC(=C2F)CC3=NN=C(O3)C4=C(NC(=C4C)C=O)C)Cl)C#N,145537543
109679,C=C(/C=C\C(=C)F)NC1=NN(C=C1C=O)C2(CCC(CC2)NCCO)CN,145550219
109683,C/C=C(\C=C(/C=C)\C1=CCC2C1(CCC3C2CCC4=C3C=CC(=C4)C=O)C)/F,145551403
109886,C1=CC(=CC=C1C=O)C(=NC=NC2=CC=C(C=C2)C(C(C(F)(F)F)(F)F)(C(F)(F)F)F)N,145617949
109913,CC1=C(C=C(C=C1)OC2=NC3=C(N2)C=C(C(=C3)C4=C(C=C5C(=C4)C=CN5CCO)F)Cl)C=O,145625436
110113,CNC1=C(C=CN=C1)C2CC(C(C(C2)N)OSC)CC3=C(C(=CC=C3)F)C4=C(C=CC(=N4)C=O)F,145672893
110298,CCOC1=C(C(=C(C=C1N)OC2=C(C=C(C(=C2)C=O)O)N)F)F,145825631
110372,C1C2CN(CC1N2C(=O)O)C3=NC4=C(C(=CC(=C4O3)C5=NC=CS5)C=O)C(F)(F)F,146191864
110451,CC1CCC(CC1)C2=CC(C=C(C=C2)C(OC3=CC=C(C=C3)C=O)(F)F)(C)I,146222842
110713,C1=C(SC(=C1)C2=NOC(=N2)C(F)(F)F)CN3C(=NC=N3)C=O,146304686
110719,CC1=C(N(N=N1)C2=CC=C(C=C2)C(F)F)COC3=NN=C(C=C3)N4C=C(N=C4)C=O,146311123
110796,CN1C=CSC1N2C=C(C(=O)C3=CC(=C(N=C32)N4CC(C4)NOC[C@@H]5CCCCO5)F)C=O,146345899
110842,CC1(CCCC1NS(=O)C2=CN(C(=C2F)C=O)C)CO,146363244
110904,C/C=C/C1(CC(C1)COC2=C(C=C3C=C(C(=O)NC3=C2)C=O)Cl)F,146390822
110920,CC(C)(C)C(=O)N1C(=C(C(=N1)C2=C(C3=C(C=C2)C(CCC3)O)C=O)F)NCC4=CC=C(S4)Cl,146401781
110993,CNCCC(C1=CC=CC=C1F)OC2=CC=C(C=C2)CN(C)CCN(C)C3=NC=NC=C3C=O,146420069
111161,CC1=CC(=CC(=C1)F)C2=CN=C(C(=C2N3CC[C@H]4[C@H](C3)OCCN4C(=O)O)C=O)N,146469226
111187,CC1=CC(=CC(=C1OC2=C(C=C(C=C2)C(C)C)C3=CN(CC4=C3NC(=C4)C=O)/C(=N\N=C)/C)C)F,146482162
111379,C1=CC(=C(C=C1C(=O)NCCCCCN)C=O)C2=C3C=C(C(=O)C=C3OC4=CC(=C(C=C42)F)O)F,146514809
111577,C/C(=C\C=C/C(=C)N1C(=C(C(=N1)C(F)(F)F)C=O)Cl)/C(=O)N(C)C2=CC3=C(C=C2)OCO3,146549339
111719,C1=CC2=C(C=C1C=O)C=C(N2CCF)CC3=C(C=C(C=C3)Cl)C(F)(F)F,146590108
111786,C1[C@@H]2CN(C1CO2)C3=NC4=C(C=NN4C=C3)C(=O)NC5=CN(N=C5C(F)F)C6=CC=C(C=C6)C=O,146599803
111808,C1C(NC(=O)C2=C(N(N=C21)C3=NC=C(C=C3)C#N)C=O)CCC4=CC(=CC=C4)OCC(F)(F)F,146606861
112027,C[C@@H](C1=CC=CC=N1)NC2=C(C=CC(=C2)C(=C(C)N)C(=O)C)C(=N)C3=CC(=C(C=C3)C=O)F,146908417
112197,C1C(CN(C1C(=O)NC2=CC=NC(=O)N2)C(=O)CN3C4=C(C=C(C=C4)C5=CN=NC=C5)C(=N3)C=O)F,148354792
112204,CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)/C=C(\C)/C4=CC(=C(C(=C4)F)C=O)F,148411789
112333,CC1CC2=C(C=C1CN3C[C@H]([C@H](C3)O)O)NC(=O)C4=C(C=CN=C4N2)NC5=C(C=C(C(=C5)C=O)C)F,149395083
112582,CN(C)C1=C(C(=C(C=C1C(=O)N2CS(=O)(=O)C3=CC=CC=C32)C(F)(F)F)O)C=O,150426204
113106,C=C(COC1=CC=CC=C1C=O)CF,152544701
113376,CN(C)CC1=C(C=C(C=C1)SC2=NN(C(=N2)NC3=C4CCCC4=CC5=C3CCC5)SF)C=O,153357270
113537,CCC1=C(C(=CC(=C1CC(=O)N=S(=O)(C2=CC=C(C=C2)CN(C)C)N)C(C)C)C=O)F,153389680
113954,C1C2=C(C=CC(=C2F)F)C(C3=CC=CC=C3S1)NN4C=CC(=O)C(=C4C=O)O,153600934
113971,COCCCOC1=C(C=CC(=C1)C(F)(F)F)C=O,153607142
114100,C[C@@H]([C@@H](C1CC1)C2=CC3=C(CCC(O3)C4=C(C=C(C(=C4)C=O)O)F)C=C2)C(=O)OC,153682403
114206,C1=C(C=C(C(=C1Cl)C2=C(C=NN2)C=O)Cl)C(F)(F)F,153894947
114378,C1C(C=CC=N1)(C(=O)O)OC(C2=NC=C(C=C2)F)C3=C(ON=C3)C=O,154154284
114874,CCCNC1=NC(=NC2=C1C(=CN2)C(F)(F)F)NC3=C4C(=C(C=C3)C=O)OCCO4,154698157
